scheme	sampling_unit_code	code_watersurfaces	type_target	grts_ranking	grts_ranking_draw	source_samplingunit
HQ3150	VBRDIE0375_3150	VBRDIE0375	3150	66911286	66911286	watersurfaces_hab_v4
HQ3150	VBRDIE0376_3150	VBRDIE0376	3150	33356854	33356854	watersurfaces_hab_v4
HQ3150	VBRDIE0377_3150	VBRDIE0377	3150	16579638	16579638	watersurfaces_hab_v4
HQ3150	VBRHIL0006_3150	VBRHIL0006	3150	25466374	25466374	original sample frame
HQ3150	VBRHOL0008_3150	VBRHOL0008	3150	52825990	52825990	original sample frame
HQ3150	VBRHOL0009_3150	VBRHOL0009	3150	21368710	21368710	original sample frame
HQ3150	VBRHOL0011_3150	VBRHOL0011	3150	20320134	20320134	original sample frame
HQ3150	VBRHOL0012_3150	VBRHOL0012	3150	26611590	26611590	original sample frame
HQ3150	VBRHOL0014_3150	VBRHOL0014	3150	50990982	50990982	original sample frame
HQ3150	VBRHOL0016_3150	VBRHOL0016	3150	23465862	23465862	original sample frame
HQ3150	VBRHOL0022_3150	VBRHOL0022	3150	48631686	48631686	original sample frame
HQ3150	VBRHOL0024_3150	VBRHOL0024	3150	28708742	28708742	original sample frame
HQ3150	VBRHOL0025_3150	VBRHOL0025	3150	19271558	19271558	original sample frame
HQ3150	VBRHOL0027_3150	VBRHOL0027	3150	54906758	54906758	original sample frame
HQ3150	VBRHOL0030_3150	VBRHOL0030	3150	6754182	6754182	original sample frame
HQ3150	VBRHOL0031_3150	VBRHOL0031	3150	17174406	17174406	original sample frame
HQ3150	VBRHOL0032_3150	VBRHOL0032	3150	53444486	53444486	original sample frame
HQ3150	VBRHOL0033_3150	VBRHOL0033	3150	5640070	5640070	original sample frame
HQ3150	VBRHOL0037_3150	VBRHOL0037	3150	7212934	7212934	original sample frame
HQ3150	VBRHOL0038_3150	VBRHOL0038	3150	39456646	39456646	original sample frame
HQ3150	VBRHOL0039_3150	VBRHOL0039	3150	53444486	53444486	original sample frame
HQ3150	VBRHOL0040_3150	VBRHOL0040	3150	7307142	7307142	original sample frame
HQ3150	VBRHOL0041_3150	VBRHOL0041	3150	57544582	57544582	original sample frame
HQ3150	VBRHOL0197_3150	VBRHOL0197	3150	66703238	66703238	original sample frame
HQ3150	VBRHOL0202_3150	VBRHOL0202	3150	67075974	67075974	watersurfaces_hab_v4
HQ3150	VBRKRB0004_3150	VBRKRB0004	3150	60837318	60837318	watersurfaces_hab_v4
HQ3150	VBRLKB0006_3150	VBRLKB0006	3150	21180089	21180089	original sample frame
HQ3150	VBRPEP0052_3150	VBRPEP0052	3150	42691385	42691385	original sample frame
HQ3150	VBRROT0068_3150	VBRROT0068	3150	23604102	23604102	original sample frame
HQ3150	VBRSZI0062_3150	VBRSZI0062	3150	57185590	57185590	original sample frame
HQ3150	VBRSZI0204_3150	VBRSZI0204	3150	17639734	17639734	original sample frame
HQ3150	VBRSZI0207_3150	VBRSZI0207	3150	9513270	9513270	original sample frame
HQ3150	VBRSZI0213_3150	VBRSZI0213	3150	10708278	10708278	original sample frame
HQ3150	VBRSZI0220_3150	VBRSZI0220	3150	52913462	52913462	original sample frame
HQ3150	VBRSZI0241_3150	VBRSZI0241	3150	58942774	58942774	original sample frame
HQ3150	VBRSZI0243_3150	VBRSZI0243	3150	27747638	27747638	original sample frame
HQ3150	VBRSZI0244_3150	VBRSZI0244	3150	66544950	66544950	original sample frame
HQ3150	VBRSZI0248_3150	VBRSZI0248	3150	44524854	44524854	original sample frame
HQ3150	VBRSZI0258_3150	VBRSZI0258	3150	56845622	56845622	original sample frame
HQ3150	VBRSZI0273_3150	VBRSZI0273	3150	42165558	42165558	original sample frame
HQ3150	VBRSZI0277_3150	VBRSZI0277	3150	2581814	2581814	original sample frame
HQ3150	VBRSZI0278_3150	VBRSZI0278	3150	29582646	29582646	original sample frame
HQ3150	VBRSZI0283_3150	VBRSZI0283	3150	61302070	61302070	original sample frame
HQ3150	VBRSZI0284_3150	VBRSZI0284	3150	39019830	39019830	original sample frame
HQ3150	VBRSZI0292_3150	VBRSZI0292	3150	61039926	61039926	original sample frame
HQ3150	VBRSZI0297_3150	VBRSZI0297	3150	14902582	14902582	original sample frame
HQ3150	VBRSZI0315_3150	VBRSZI0315	3150	10970422	10970422	original sample frame
HQ3150	VBRSZI0325_3150	VBRSZI0325	3150	40068406	40068406	original sample frame
HQ3150	VBRSZI0400_3150	VBRSZI0400	3150	63137078	63137078	original sample frame
HQ3150	VBRSZI0401_3150	VBRSZI0401	3150	3368246	3368246	original sample frame
HQ3150	VBRSZI0435_3150	VBRSZI0435	3150	24339766	24339766	original sample frame
HQ3150	VBRZOU0046_3150	VBRZOU0046	3150	42107366	42107366	original sample frame
HQ3150	WVLBRU1212_3150	WVLBRU1212	3150	1053121	1053121	original sample frame
HQ3150	WVLDAM0070_3150	WVLDAM0070	3150	14665153	14665153	original sample frame
HQ3150	WVLDAM0090_3150	WVLDAM0090	3150	18261441	18261441	original sample frame
HQ3150	WVLDIK0110_3150	WVLDIK0110	3150	3538417	3538417	watersurfaces_hab_v4
HQ3150	WVLDIK0136_3150	WVLDIK0136	3150	36543985	36543985	original sample frame
HQ3150	WVLDIK0138_3150	WVLDIK0138	3150	7732721	7732721	watersurfaces_hab_v4
HQ3150	WVLDIK0774_3150	WVLDIK0774	3150	66690545	66690545	watersurfaces_hab_v4
HQ3150	WVLDIK0775_3150	WVLDIK0775	3150	49913329	49913329	watersurfaces_hab_v4
HQ3150	WVLDIK0776_3150	WVLDIK0776	3150	21364209	21364209	watersurfaces_hab_v4
HQ3150	WVLDIK0781_3150	WVLDIK0781	3150	29990385	29990385	watersurfaces_hab_v4
HQ3150	WVLDIK0947_3150	WVLDIK0947	3150	4586993	4586993	watersurfaces_hab_v4
HQ3150	WVLDIK1021_3150	WVLDIK1021	3150	58772209	58772209	watersurfaces_hab_v4
HQ3150	WVLDIK1027_3150	WVLDIK1027	3150	38927857	38927857	original sample frame
HQ3150	WVLDIK1039_3150	WVLDIK1039	3150	34487793	34487793	watersurfaces_hab_v4
HQ3150	WVLHAR0329_3150	WVLHAR0329	3150	9321121	9321121	original sample frame
HQ3150	WVLHOU0688_3150	WVLHOU0688	3150	50537425	50537425	watersurfaces_hab_v4
HQ3150	WVLHOU0692_3150	WVLHOU0692	3150	67003345	67003345	watersurfaces_hab_v4
HQ3150	WVLIEP0748_3150	WVLIEP0748	3150	49302865	49302865	original sample frame
HQ3150	WVLOSK0053_3150	WVLOSK0053	3150	21870657	21870657	assessments monitoring cycle 1
HQ3150	WVLOSK0346_3150	WVLOSK0346	3150	15018945	15018945	original sample frame
HQ3150	WVLOSK0350_3150	WVLOSK0350	3150	48970689	48970689	original sample frame
HQ3150	WVLOSK0524_3150	WVLOSK0524	3150	53816257	53816257	watersurfaces_hab_v4
HQ3150	WVLOSK0525_3150	WVLOSK0525	3150	11873217	11873217	watersurfaces_hab_v4
HQ3150	WVLOSK0526_3150	WVLOSK0526	3150	16591809	16591809	assessments monitoring cycle 1
HQ3150	WVLOSK0527_3150	WVLOSK0527	3150	33369025	33369025	watersurfaces_hab_v4
HQ3150	WVLOSK0528_3150	WVLOSK0528	3150	24980417	24980417	watersurfaces_hab_v4
HQ3150	WVLOSK0530_3150	WVLOSK0530	3150	45951937	45951937	watersurfaces_hab_v4
HQ3150	WVLOSK0531_3150	WVLOSK0531	3150	45951937	45951937	watersurfaces_hab_v4
HQ3150	WVLOSK0532_3150	WVLOSK0532	3150	16067521	16067521	original sample frame
HQ3150	WVLOSK0692_3150	WVLOSK0692	3150	41495489	13183937	original sample frame
HQ3150	WVLOSK0693_3150	WVLOSK0693	3150	27732929	27732929	watersurfaces_hab_v4
HQ3150	WVLOSK0694_3150	WVLOSK0694	3150	34155457	13183937	original sample frame
HQ3150	WVLZED0500_3150	WVLZED0500	3150	63586049	63586049	watersurfaces_hab_v4
HQ3160	423827_v2020_3160	423827_v2020	3160	9842674	9842674	watersurfaces_hab_v4
HQ3160	424263_v2020_3160	424263_v2020	3160	6953970	6953970	watersurfaces_hab_v4
HQ3160	467308_v2018_3160	467308_v2018	3160	4864734	4864734	watersurfaces_hab_v4
HQ3160	473320_v2018_3160	473320_v2018	3160	40860382	40860382	watersurfaces_hab_v4
HQ3160	473321_v2018_3160	473321_v2018	3160	37714654	37714654	watersurfaces_hab_v4
HQ3160	473385_v2018_3160	473385_v2018	3160	59079390	59079390	watersurfaces_hab_v4
HQ3160	528515_v2018_3160	528515_v2018	3160	54226398	54226398	watersurfaces_hab_v4
HQ3160	529112_v2018_3160	529112_v2018	3160	47032542	47032542	watersurfaces_hab_v4
HQ3160	530912_v2018_3160	530912_v2018	3160	21394142	21394142	watersurfaces_hab_v4
HQ3160	530918_v2018_3160	530918_v2018	3160	24015582	24015582	watersurfaces_hab_v4
HQ3160	533077_v2016_3160	533077_v2016	3160	16284382	16284382	watersurfaces_hab_v4
HQ3160	534932_v2018_3160	534932_v2018	3160	56579374	56579374	watersurfaces_hab_v4
HQ3160	541430_v2016_3160	541430_v2016	3160	48919262	48919262	watersurfaces_hab_v4
HQ3160	544450_v2016_3160	544450_v2016	3160	2333486	2333486	watersurfaces_hab_v4
HQ3160	544684_v2016_3160	544684_v2016	3160	34629358	34629358	watersurfaces_hab_v4
HQ3160	568579_v2020_3160	568579_v2020	3160	8775134	8775134	watersurfaces_hab_v4
HQ3160	571370_v2018_3160	571370_v2018	3160	44335838	44335838	watersurfaces_hab_v4
HQ3160	583196_v2020_3160	583196_v2020	3160	8512990	8512990	watersurfaces_hab_v4
HQ3160	585555_v2020_3160	585555_v2020	3160	35841502	35841502	watersurfaces_hab_v4
HQ3160	585753_v2020_3160	585753_v2020	3160	65103326	65103326	watersurfaces_hab_v4
HQ3160	586038_v2020_3160	586038_v2020	3160	11278558	11278558	watersurfaces_hab_v4
HQ3160	595461_v2014_3160	595461_v2014	3160	47524818	47524818	watersurfaces_hab_v4
HQ3160	595561_v2014_3160	595561_v2014	3160	11759070	11759070	watersurfaces_hab_v4
HQ3160	610209_v2018_3160	610209_v2018	3160	55366326	55366326	watersurfaces_hab_v4
HQ3160	629342_v2020_3160	629342_v2020	3160	75230	75230	watersurfaces_hab_v4
HQ3160	629345_v2020_3160	629345_v2020	3160	45688286	45688286	watersurfaces_hab_v4
HQ3160	629371_v2020_3160	629371_v2020	3160	60679646	60679646	watersurfaces_hab_v4
HQ3160	629781_v2020_3160	629781_v2020	3160	60852498	60852498	watersurfaces_hab_v4
HQ3160	632402_v2020_3160	632402_v2020	3160	13879030	13879030	watersurfaces_hab_v4
HQ3160	638058_v2020_3160	638058_v2020	3160	21558902	21558902	watersurfaces_hab_v4
HQ3160	638060_v2020_3160	638060_v2020	3160	31003254	31003254	watersurfaces_hab_v4
HQ3160	641185_v2020_3160	641185_v2020	3160	31632862	31632862	watersurfaces_hab_v4
HQ3160	ANTBCT0001_3160	ANTBCT0001	3160	26430942	26430942	watersurfaces_hab_v4
HQ3160	ANTBCT0003_3160	ANTBCT0003	3160	53947870	53947870	watersurfaces_hab_v4
HQ3160	ANTBCT0004_3160	ANTBCT0004	3160	27258334	27258334	watersurfaces_hab_v4
HQ3160	ANTBCT0005_3160	ANTBCT0005	3160	13888990	13888990	watersurfaces_hab_v4
HQ3160	ANTBCT0013_3160	ANTBCT0013	3160	46261726	46261726	watersurfaces_hab_v4
HQ3160	ANTBCT0014_3160	ANTBCT0014	3160	62647774	62647774	watersurfaces_hab_v4
HQ3160	ANTBCT0017_3160	ANTBCT0017	3160	61695454	61695454	watersurfaces_hab_v4
HQ3160	ANTBCT0019_3160	ANTBCT0019	3160	2977246	2977246	watersurfaces_hab_v4
HQ3160	ANTBCT0020_3160	ANTBCT0020	3160	26799582	26799582	watersurfaces_hab_v4
HQ3160	ANTBCT0021_3160	ANTBCT0021	3160	29060574	29060574	watersurfaces_hab_v4
HQ3160	ANTBCT0028_3160	ANTBCT0028	3160	37037534	37037534	assessments monitoring cycle 1
HQ3160	ANTBCT0029_3160	ANTBCT0029	3160	50327006	50327006	watersurfaces_hab_v4
HQ3160	ANTBCT0031_3160	ANTBCT0031	3160	32075230	32075230	watersurfaces_hab_v4
HQ3160	ANTBCT0035_3160	ANTBCT0035	3160	14183902	14183902	watersurfaces_hab_v4
HQ3160	ANTBCT0036_3160	ANTBCT0036	3160	11658718	11658718	watersurfaces_hab_v4
HQ3160	ANTBCT0037_3160	ANTBCT0037	3160	58584542	58584542	watersurfaces_hab_v4
HQ3160	ANTBCT0038_3160	ANTBCT0038	3160	16936414	16936414	watersurfaces_hab_v4
HQ3160	ANTBCT0039_3160	ANTBCT0039	3160	50458078	50458078	watersurfaces_hab_v4
HQ3160	ANTBCT0044_3160	ANTBCT0044	3160	53112286	53112286	watersurfaces_hab_v4
HQ3160	ANTBCT0046_3160	ANTBCT0046	3160	36335070	36335070	watersurfaces_hab_v4
HQ3160	ANTBCT0050_3160	ANTBCT0050	3160	18179550	18179550	watersurfaces_hab_v4
HQ3160	ANTBCT0055_3160	ANTBCT0055	3160	5991902	5991902	watersurfaces_hab_v4
HQ3160	ANTBCT0056_3160	ANTBCT0056	3160	67053790	67053790	watersurfaces_hab_v4
HQ3160	ANTBCT0057_3160	ANTBCT0057	3160	6761950	6761950	watersurfaces_hab_v4
HQ3160	ANTBCT0058_3160	ANTBCT0058	3160	24700382	24700382	watersurfaces_hab_v4
HQ3160	ANTBCT0060_3160	ANTBCT0060	3160	50032094	50032094	watersurfaces_hab_v4
HQ3160	ANTBCT0061_3160	ANTBCT0061	3160	11136478	11136478	watersurfaces_hab_v4
HQ3160	ANTBCT0063_3160	ANTBCT0063	3160	12709342	12709342	watersurfaces_hab_v4
HQ3160	ANTBCT0069_3160	ANTBCT0069	3160	17034718	17034718	watersurfaces_hab_v4
HQ3160	ANTBCT0070_3160	ANTBCT0070	3160	32009694	32009694	watersurfaces_hab_v4
HQ3160	ANTBCT0074_3160	ANTBCT0074	3160	30830046	30830046	watersurfaces_hab_v4
HQ3160	ANTBCT0075_3160	ANTBCT0075	3160	52504030	52504030	watersurfaces_hab_v4
HQ3160	ANTBCT0079_3160	ANTBCT0079	3160	5107166	5107166	watersurfaces_hab_v4
HQ3160	ANTBCT0085_3160	ANTBCT0085	3160	37449182	37449182	watersurfaces_hab_v4
HQ3160	ANTBCT0086_3160	ANTBCT0086	3160	16704990	16704990	watersurfaces_hab_v4
HQ3160	ANTBCT0087_3160	ANTBCT0087	3160	64187870	64187870	watersurfaces_hab_v4
HQ3160	ANTBCT0089_3160	ANTBCT0089	3160	3763678	3763678	watersurfaces_hab_v4
HQ3160	ANTBCT0094_3160	ANTBCT0094	3160	56356318	56356318	watersurfaces_hab_v4
HQ3160	ANTBCT0099_3160	ANTBCT0099	3160	36300254	36300254	watersurfaces_hab_v4
HQ3160	ANTBCT0101_3160	ANTBCT0101	3160	66643422	66643422	watersurfaces_hab_v4
HQ3160	ANTBCT0103_3160	ANTBCT0103	3160	57468382	57468382	watersurfaces_hab_v4
HQ3160	ANTBCT0106_3160	ANTBCT0106	3160	41315806	41315806	watersurfaces_hab_v4
HQ3160	ANTBCT0109_3160	ANTBCT0109	3160	44215774	44215774	watersurfaces_hab_v4
HQ3160	ANTBCT0111_3160	ANTBCT0111	3160	36138462	36138462	watersurfaces_hab_v4
HQ3160	ANTBCT0114_3160	ANTBCT0114	3160	44527070	44527070	watersurfaces_hab_v4
HQ3160	ANTBCT0116_3160	ANTBCT0116	3160	29222366	29222366	watersurfaces_hab_v4
HQ3160	ANTBCT0119_3160	ANTBCT0119	3160	62352862	62352862	watersurfaces_hab_v4
HQ3160	ANTBCT0126_3160	ANTBCT0126	3160	44330462	44330462	watersurfaces_hab_v4
HQ3160	ANTBCT0127_3160	ANTBCT0127	3160	44885470	44885470	watersurfaces_hab_v4
HQ3160	ANTBCT0129_3160	ANTBCT0129	3160	34313694	34313694	watersurfaces_hab_v4
HQ3160	ANTBCT0132_3160	ANTBCT0132	3160	25947614	25947614	watersurfaces_hab_v4
HQ3160	ANTBCT0133_3160	ANTBCT0133	3160	13364702	13364702	watersurfaces_hab_v4
HQ3160	ANTBCT0134_3160	ANTBCT0134	3160	55406046	55406046	original sample frame
HQ3160	ANTBCT0135_3160	ANTBCT0135	3160	42200542	42200542	watersurfaces_hab_v4
HQ3160	ANTBCT0136_3160	ANTBCT0136	3160	4517342	4517342	watersurfaces_hab_v4
HQ3160	ANTBCT0140_3160	ANTBCT0140	3160	11396574	11396574	watersurfaces_hab_v4
HQ3160	ANTBCT0141_3160	ANTBCT0141	3160	19361246	19361246	watersurfaces_hab_v4
HQ3160	ANTBCT0144_3160	ANTBCT0144	3160	61287902	61287902	watersurfaces_hab_v4
HQ3160	ANTBCT0147_3160	ANTBCT0147	3160	11070942	11070942	watersurfaces_hab_v4
HQ3160	ANTBCT0149_3160	ANTBCT0149	3160	60681694	60681694	watersurfaces_hab_v4
HQ3160	ANTBCT0150_3160	ANTBCT0150	3160	10022366	10022366	watersurfaces_hab_v4
HQ3160	ANTBCT0151_3160	ANTBCT0151	3160	26602974	26602974	watersurfaces_hab_v4
HQ3160	ANTBCT0153_3160	ANTBCT0153	3160	42413534	42413534	watersurfaces_hab_v4
HQ3160	ANTBCT0171_3160	ANTBCT0171	3160	18443742	18443742	watersurfaces_hab_v4
HQ3160	ANTBCT0175_3160	ANTBCT0175	3160	64581086	64581086	watersurfaces_hab_v4
HQ3160	ANTBCT0181_3160	ANTBCT0181	3160	56485342	56485342	watersurfaces_hab_v4
HQ3160	ANTBCT0182_3160	ANTBCT0182	3160	62252510	62252510	watersurfaces_hab_v4
HQ3160	ANTBCT0183_3160	ANTBCT0183	3160	25947614	25947614	watersurfaces_hab_v4
HQ3160	ANTBCT0192_3160	ANTBCT0192	3160	63673822	63673822	watersurfaces_hab_v4
HQ3160	ANTBCT0199_3160	ANTBCT0199	3160	13244638	13244638	watersurfaces_hab_v4
HQ3160	ANTBCT0200_3160	ANTBCT0200	3160	18225374	18225374	watersurfaces_hab_v4
HQ3160	ANTBCT0202_3160	ANTBCT0202	3160	27924702	27924702	watersurfaces_hab_v4
HQ3160	ANTBCT0212_3160	ANTBCT0212	3160	45324510	45324510	watersurfaces_hab_v4
HQ3160	ANTBCT0214_3160	ANTBCT0214	3160	58595550	58595550	watersurfaces_hab_v4
HQ3160	ANTBCT0231_3160	ANTBCT0231	3160	64465118	64465118	assessments monitoring cycle 1
HQ3160	ANTBCT0232_3160	ANTBCT0232	3160	53844190	53844190	watersurfaces_hab_v4
HQ3160	ANTBCT0233_3160	ANTBCT0233	3160	32074974	32074974	watersurfaces_hab_v4
HQ3160	ANTBCT0242_3160	ANTBCT0242	3160	39823582	39823582	original sample frame
HQ3160	ANTBCT0253_3160	ANTBCT0253	3160	30251230	30251230	watersurfaces_hab_v4
HQ3160	ANTBCT0271_3160	ANTBCT0271	3160	62695646	62695646	watersurfaces_hab_v4
HQ3160	ANTBCT0272_3160	ANTBCT0272	3160	36018398	36018398	watersurfaces_hab_v4
HQ3160	ANTBCT0275_3160	ANTBCT0275	3160	4811998	4811998	watersurfaces_hab_v4
HQ3160	ANTBCT0293_3160	ANTBCT0293	3160	54696158	54696158	watersurfaces_hab_v4
HQ3160	ANTBCT0295_3160	ANTBCT0295	3160	12032222	12032222	watersurfaces_hab_v4
HQ3160	ANTBCT0300_3160	ANTBCT0300	3160	12560606	12560606	watersurfaces_hab_v4
HQ3160	ANTBCT0315_3160	ANTBCT0315	3160	6101214	6101214	watersurfaces_hab_v4
HQ3160	ANTBCT0319_3160	ANTBCT0319	3160	2955486	2955486	watersurfaces_hab_v4
HQ3160	ANTBCT0320_3160	ANTBCT0320	3160	19798238	19798238	watersurfaces_hab_v4
HQ3160	ANTBCT0329_3160	ANTBCT0329	3160	10725598	10725598	watersurfaces_hab_v4
HQ3160	ANTBCT0330_3160	ANTBCT0330	3160	63334622	63334622	watersurfaces_hab_v4
HQ3160	ANTBCT0344_3160	ANTBCT0344	3160	48670942	48670942	watersurfaces_hab_v4
HQ3160	ANTBCT0372_3160	ANTBCT0372	3160	8558814	8558814	watersurfaces_hab_v4
HQ3160	ANTBCT0376_3160	ANTBCT0376	3160	5478622	5478622	watersurfaces_hab_v4
HQ3160	ANTBCT0386_3160	ANTBCT0386	3160	13805790	13805790	watersurfaces_hab_v4
HQ3160	ANTBCT0396_3160	ANTBCT0396	3160	29075678	29075678	watersurfaces_hab_v4
HQ3160	ANTBCT0408_3160	ANTBCT0408	3160	20802782	20802782	watersurfaces_hab_v4
HQ3160	ANTBCT0409_3160	ANTBCT0409	3160	9611486	9611486	watersurfaces_hab_v4
HQ3160	ANTBCT0414_3160	ANTBCT0414	3160	38082782	38082782	watersurfaces_hab_v4
HQ3160	ANTBCT0417_3160	ANTBCT0417	3160	50403550	50403550	watersurfaces_hab_v4
HQ3160	ANTBCT0423_3160	ANTBCT0423	3160	25958622	25958622	watersurfaces_hab_v4
HQ3160	ANTBCT0433_3160	ANTBCT0433	3160	51423454	51423454	original sample frame
HQ3160	ANTBCT0454_3160	ANTBCT0454	3160	31037662	31037662	watersurfaces_hab_v4
HQ3160	ANTBCT0461_3160	ANTBCT0461	3160	11828446	11828446	watersurfaces_hab_v4
HQ3160	ANTBCT0463_3160	ANTBCT0463	3160	16619742	16619742	watersurfaces_hab_v4
HQ3160	ANTBCT0464_3160	ANTBCT0464	3160	501982	501982	original sample frame
HQ3160	ANTBCT0472_3160	ANTBCT0472	3160	44407006	44407006	watersurfaces_hab_v4
HQ3160	ANTBCT0490_3160	ANTBCT0490	3160	26847454	26847454	watersurfaces_hab_v4
HQ3160	ANTBCT0493_3160	ANTBCT0493	3160	36280542	36280542	watersurfaces_hab_v4
HQ3160	ANTBCT0494_3160	ANTBCT0494	3160	4958430	4958430	watersurfaces_hab_v4
HQ3160	ANTBCT0498_3160	ANTBCT0498	3160	31889630	31889630	original sample frame
HQ3160	ANTBCT0508_3160	ANTBCT0508	3160	5860574	5860574	watersurfaces_hab_v4
HQ3160	ANTBCT0512_3160	ANTBCT0512	3160	4987102	4987102	watersurfaces_hab_v4
HQ3160	ANTBCT0517_3160	ANTBCT0517	3160	57845982	57845982	watersurfaces_hab_v4
HQ3160	ANTBCT0519_3160	ANTBCT0519	3160	57252062	57252062	watersurfaces_hab_v4
HQ3160	ANTBCT0520_3160	ANTBCT0520	3160	47884510	47884510	watersurfaces_hab_v4
HQ3160	ANTBCT0525_3160	ANTBCT0525	3160	1284318	1284318	watersurfaces_hab_v4
HQ3160	ANTBCT0529_3160	ANTBCT0529	3160	2955486	2955486	watersurfaces_hab_v4
HQ3160	ANTBCT0693_3160	ANTBCT0693	3160	32221406	32221406	watersurfaces_hab_v4
HQ3160	ANTBCT0694_3160	ANTBCT0694	3160	25209054	25209054	watersurfaces_hab_v4
HQ3160	ANTBCT0695_3160	ANTBCT0695	3160	60532958	60532958	watersurfaces_hab_v4
HQ3160	ANTBCT0698_3160	ANTBCT0698	3160	1120478	1120478	watersurfaces_hab_v4
HQ3160	ANTBCT0699_3160	ANTBCT0699	3160	50239710	50239710	watersurfaces_hab_v4
HQ3160	ANTBCT0702_3160	ANTBCT0702	3160	15046878	15046878	watersurfaces_hab_v4
HQ3160	ANTBCT0742_3160	ANTBCT0742	3160	34153950	34153950	watersurfaces_hab_v4
HQ3160	ANTBCT0759_3160	ANTBCT0759	3160	13314270	13314270	watersurfaces_hab_v4
HQ3160	ANTBCT0785_3160	ANTBCT0785	3160	20571614	20571614	watersurfaces_hab_v4
HQ3160	ANTBCT0786_3160	ANTBCT0786	3160	48360926	48360926	watersurfaces_hab_v4
HQ3160	ANTBCT0787_3160	ANTBCT0787	3160	38661598	38661598	watersurfaces_hab_v4
HQ3160	ANTBCT0792_3160	ANTBCT0792	3160	55023838	55023838	watersurfaces_hab_v4
HQ3160	ANTBCT0801_3160	ANTBCT0801	3160	64395486	64395486	original sample frame
HQ3160	ANTBCT0841_3160	ANTBCT0841	3160	26978526	26978526	watersurfaces_hab_v4
HQ3160	ANTBRS0037_3160	ANTBRS0037	3160	33544414	33544414	watersurfaces_hab_v4
HQ3160	ANTBRS0075_3160	ANTBRS0075	3160	9930974	9930974	watersurfaces_hab_v4
HQ3160	ANTBSE0067_3160	ANTBSE0067	3160	33154718	33154718	watersurfaces_hab_v4
HQ3160	ANTBSE0168_3160	ANTBSE0168	3160	56223390	56223390	watersurfaces_hab_v4
HQ3160	ANTBSE0347_3160	ANTBSE0347	3160	52029086	52029086	watersurfaces_hab_v4
HQ3160	ANTESS0062_3160	ANTESS0062	3160	2462430	2462430	assessments monitoring cycle 1
HQ3160	ANTESS0224_3160	ANTESS0224	3160	26624734	26624734	original sample frame
HQ3160	ANTGEE0084_3160	ANTGEE0084	3160	52161270	52161270	watersurfaces_hab_v4
HQ3160	ANTGEE0159_3160	ANTGEE0159	3160	18606838	18606838	watersurfaces_hab_v4
HQ3160	ANTGRO0095_3160	ANTGRO0095	3160	45924054	45924054	original sample frame
HQ3160	ANTGRO0105_3160	ANTGRO0105	3160	31923926	31923926	original sample frame
HQ3160	ANTGRO0117_3160	ANTGRO0117	3160	66526934	66526934	original sample frame
HQ3160	ANTHGS0010_3160	ANTHGS0010	3160	35732574	35732574	original sample frame
HQ3160	ANTHGS0196_3160	ANTHGS0196	3160	28980574	28980574	original sample frame
HQ3160	ANTHGS0590_3160	ANTHGS0590	3160	10042462	10042462	watersurfaces_hab_v4
HQ3160	ANTHTS0086_3160	ANTHTS0086	3160	22172630	22172630	original sample frame
HQ3160	ANTHTS0090_3160	ANTHTS0090	3160	33706966	33706966	watersurfaces_hab_v4
HQ3160	ANTHTS0097_3160	ANTHTS0097	3160	4346838	4346838	original sample frame
HQ3160	ANTHTS0136_3160	ANTHTS0136	3160	9091030	9091030	original sample frame
HQ3160	ANTHTS0151_3160	ANTHTS0151	3160	1554390	1554390	assessments monitoring cycle 1
HQ3160	ANTHTS0162_3160	ANTHTS0162	3160	35960790	35960790	watersurfaces_hab_v4
HQ3160	ANTKAL0002_3160	ANTKAL0002	3160	44793566	44793566	watersurfaces_hab_v4
HQ3160	ANTKAL0004_3160	ANTKAL0004	3160	65766110	65766110	original sample frame
HQ3160	ANTKAL0013_3160	ANTKAL0013	3160	64716510	64716510	watersurfaces_hab_v4
HQ3160	ANTKAL0018_3160	ANTKAL0018	3160	4947678	4947678	watersurfaces_hab_v4
HQ3160	ANTKAL0019_3160	ANTKAL0019	3160	197342	197342	watersurfaces_hab_v4
HQ3160	ANTKAL0021_3160	ANTKAL0021	3160	1736414	1736414	watersurfaces_hab_v4
HQ3160	ANTKAL0027_3160	ANTKAL0027	3160	26493662	26493662	original sample frame
HQ3160	ANTKAL0057_3160	ANTKAL0057	3160	39680734	39680734	original sample frame
HQ3160	ANTKAL0093_3160	ANTKAL0093	3160	55458526	55458526	original sample frame
HQ3160	ANTKAL0123_3160	ANTKAL0123	3160	34189022	34189022	watersurfaces_hab_v4
HQ3160	ANTKAL0228_3160	ANTKAL0228	3160	64109278	64109278	original sample frame
HQ3160	ANTKAL0232_3160	ANTKAL0232	3160	64895710	64895710	original sample frame
