scheme	sampling_unit_code	point_code	type	grts_ranking	is_centroid	grts_ranking_draw	legacy_site	x	y
59	VBI_254103_9120	61353682_1	92	61353682	0	NA	1	224942.2	191679.8
59	VBI_254110_9120	2039506_1	92	2039506	0	NA	1	223942.2	191179.8
59	VBI_255063_9120	41360550_1	92	41360550	0	NA	1	200942.1	184179.8
59	VBI_255068_9120	36016294_1	92	36016294	0	NA	1	197942.1	183679.9
59	VBI_255105_9120	36268198_1	92	36268198	0	NA	1	194942	181179.9
59	VBI_255148_9120	2689190_1	92	2689190	0	NA	1	197942.3	178679.7
59	VBI_256110_9120	35271654_1	92	35271654	0	NA	1	207942.2	181179.9
59	VBI_258061_9120_qb	39926066_1	93	39926066	0	NA	1	222942.2	184179.8
59	VBI_258076_9120	26001714_1	92	26001714	0	NA	1	221942.2	183179.8
59	VBI_26148_9120	61643102_1	92	61643102	0	NA	1	173915.2	238657.9
59	VBI_266112_9120_qb	18660338_1	93	18660338	0	NA	1	241948.4	181129.1
59	VBI_274006_9120	63490705_1	92	63490705	0	NA	1	31942.1	177679.7
59	VBI_282096_9120	63771089_1	92	63771089	0	NA	1	49912.6	172160.1
59	VBI_282112_9120	24043985_1	92	24043985	0	NA	1	49942.2	171179.9
59	VBI_282150_9120	53529937_1	92	53529937	0	NA	1	47942.2	168679.9
59	VBI_282151_9120	5365073_1	92	5365073	0	NA	1	48956.5	168707.5
59	VBI_293064_9120	13620121_1	92	13620121	0	NA	1	89947.3	174183.8
59	VBI_293069_9120	18657441_1	92	18657441	0	NA	1	86942.3	173679.9
59	VBI_306081_9120	17795033_1	92	17795033	0	NA	1	106942.2	162679.8
59	VBI_308023_9120	61886265_1	92	61886265	0	NA	1	128942.2	166679.8
59	VBI_308093_9120	53833785_1	92	53833785	0	NA	1	126927.8	162162.3
59	VBI_311074_9120	53553657_1	92	53553657	0	NA	1	131925.4	173191.7
59	VBI_314072_9120	65572294_1	92	65572294	0	NA	1	161942.2	173679.7
59	VBI_314079_9120	37414854_1	92	37414854	0	NA	1	160942.4	173179.9
59	VBI_314080_9120	14469574_1	92	14469574	0	NA	1	161942	173179.7
59	VBI_314092_9120	34740166_1	92	34740166	0	NA	1	157942.1	172179.7
59	VBI_314151_9120	5418502_1	92	5418502	0	NA	1	160942.3	168679.9
59	VBI_314152_9120	18807046_1	92	18807046	0	NA	1	161928.5	168678.3
59	VBI_314159_9120	11628038_1	92	11628038	0	NA	1	160942.2	168179.7
59	VBI_317088_9120	35444230_1	92	35444230	0	NA	1	153942.2	162679.8
59	VBI_317090_9120	11677369_1	92	11677369	0	NA	1	147942.3	162179.9
59	VBI_317095_9120	57699001_1	92	57699001	0	NA	1	152942.2	162179.9
59	VBI_317096_9120	16143878_1	92	16143878	0	NA	1	153942.4	162179.8
59	VBI_317102_9120	54454969_1	92	54454969	0	NA	1	151930.8	161680.2
59	VBI_317103_9120	15428281_1	92	15428281	0	NA	1	152942.2	161679.9
59	VBI_317104_9120	63264262_1	92	63264262	0	NA	1	153942.3	161679.9
59	VBI_317105_9120	63725497_1	92	63725497	0	NA	1	146942.2	161179.8
59	VBI_317106_9120	14430137_1	92	14430137	0	NA	1	147942.2	161179.9
59	VBI_317111_9120	28796857_1	92	28796857	0	NA	1	152981	161179
59	VBI_317112_9120	41206534_1	92	41206534	0	NA	1	153953.8	161164.8
59	VBI_317119_9120	6580153_1	92	6580153	0	NA	1	152942.1	160679.9
59	VBI_317120_9120	55952134_1	92	55952134	0	NA	1	153942.2	160679.9
59	VBI_317126_9120	27207609_1	92	27207609	0	NA	1	151976.6	160169.8
59	VBI_317127_9120	34400185_1	92	34400185	0	NA	1	152940.2	160207.4
59	VBI_317128_9120	45384454_1	92	45384454	0	NA	1	153942.1	160179.9
59	VBI_317135_9120	30009273_1	92	30009273	0	NA	1	152942.1	159679.9
59	VBI_317136_9120	45777670_1	92	45777670	0	NA	1	153942.2	159679.9
59	VBI_317143_9120	23451577_1	92	23451577	0	NA	1	152942.2	159179.8
59	VBI_317144_9120	18244358_1	92	18244358	0	NA	1	153942.1	159179.7
59	VBI_317155_9120	11915193_1	92	11915193	0	NA	1	148942.2	158179.8
59	VBI_318004_9120	57576966_1	92	57576966	0	NA	1	157942.3	167679.8
59	VBI_318011_9120	40116742_1	92	40116742	0	NA	1	156942.1	167179.8
59	VBI_318012_9120	37338630_1	92	37338630	0	NA	1	157942.2	167179.8
59	VBI_318015_9120	31350278_1	92	31350278	0	NA	1	160942.2	167179.8
59	VBI_318019_9120	57876998_1	92	57876998	0	NA	1	156942	166679.9
59	VBI_318022_9120	43294214_1	92	43294214	0	NA	1	159959.2	166692.6
59	VBI_318027_9120	352774_1	92	352774	0	NA	1	156945.1	166157.8
59	VBI_318028_9120	48791046_1	92	48791046	0	NA	1	157942.2	166179.8
59	VBI_318029_9120	58080774_1	92	58080774	0	NA	1	158942.1	166179.6
59	VBI_318030_9120	15605254_1	92	15605254	0	NA	1	159942.1	166179.9
59	VBI_318035_9120	46424582_1	92	46424582	0	NA	1	156942.2	165679.7
59	VBI_318036_9120	8879622_1	92	8879622	0	NA	1	157942.2	165679.7
59	VBI_318037_9120	63716870_1	92	63716870	0	NA	1	158942.1	165679.8
59	VBI_318038_9120	56958470_1	92	56958470	0	NA	1	159942.1	165679.9
59	VBI_318039_9120	22339078_1	92	22339078	0	NA	1	160965.7	165662.1
59	VBI_318044_9120	4741638_1	92	4741638	0	NA	1	157942.1	165179.9
59	VBI_318077_9120	42220038_1	92	42220038	0	NA	1	158942.2	163179.9
59	VBI_318081_9120	19666438_1	92	19666438	0	NA	1	154942.3	162679.8
59	VBI_318082_9120	15185414_1	92	15185414	0	NA	1	155942.2	162679.9
59	VBI_318089_9120	56333830_1	92	56333830	0	NA	1	154942.1	162179.8
59	VBI_318090_9120	46331398_1	92	46331398	0	NA	1	155942.2	162179.8
59	VBI_318092_9120	24738310_1	92	24738310	0	NA	1	157942.3	162180
59	VBI_318097_9120	22648326_1	92	22648326	0	NA	1	154942.2	161679.8
59	VBI_318103_9120	8481286_1	92	8481286	0	NA	1	160942.3	161679.9
59	VBI_318106_9120	50467590_1	92	50467590	0	NA	1	155942.2	161179.7
59	VBI_318114_9120	2691846_1	92	2691846	0	NA	1	155942.2	160679.9
59	VBI_318121_9120	54739718_1	92	54739718	0	NA	1	154942.1	160179.8
59	VBI_318122_9120	21549830_1	92	21549830	0	NA	1	155942.2	160179.9
59	VBI_318129_9120	7684870_1	92	7684870	0	NA	1	154942.3	159679.8
59	VBI_318137_9120	58336006_1	92	58336006	0	NA	1	154942.1	159179.8
59	VBI_321049_9120	16141766_1	92	16141766	0	NA	1	162942.3	174679.9
59	VBI_321053_9120	43827654_1	92	43827654	0	NA	1	166972.2	174681.7
59	VBI_321054_9120	22532550_1	92	22532550	0	NA	1	167933.2	174680.9
59	VBI_321055_9120	20320710_1	92	20320710	0	NA	1	168924.1	174675.1
59	VBI_321082_9120	22948294_1	92	22948294	0	NA	1	163942.3	172679.9
59	VBI_321132_9120	36742598_1	92	36742598	0	NA	1	165942	169679.7
59	VBI_321140_9120	40227078_1	92	40227078	0	NA	1	165940.2	169178.7
59	VBI_321148_9120	4444422_1	92	4444422	0	NA	1	165942.1	168679.8
59	VBI_321156_9120	35459334_1	92	35459334	0	NA	1	165948.2	168191.4
59	VBI_322106_9120	17515142_1	92	17515142	0	NA	1	171942.3	171179.8
59	VBI_322123_9120	9290374_1	92	9290374	0	NA	1	172938.1	170170.9
59	VBI_322130_9120	28181126_1	92	28181126	0	NA	1	171918.5	169669.1
59	VBI_322138_9120	48830022_1	92	48830022	0	NA	1	171950.2	169179.9
59	VBI_322146_9120	12260934_1	92	12260934	0	NA	1	171914.8	168708.3
59	VBI_324007_9120	23705510_1	92	23705510	0	NA	1	192942.2	177679.6
59	VBI_324036_9120	4181414_1	92	4181414	0	NA	1	189942.2	175679.9
59	VBI_324043_9120	31423910_1	92	31423910	0	NA	1	188942.1	175179.8
59	VBI_324060_9120	23379366_1	92	23379366	0	NA	1	189942.2	174179.9
59	VBI_325020_9120	278790_1	92	278790	0	NA	1	165931.4	166654.8
59	VBI_325028_9120	31785222_1	92	31785222	0	NA	1	165957.7	166172.1
59	VBI_325058_9120	50541830_1	92	50541830	0	NA	1	163942.3	164179.9
59	VBI_325061_9120	45939974_1	92	45939974	0	NA	1	166942.2	164179.8
59	VBI_325077_9120	7085318_1	92	7085318	0	NA	1	166912.9	163212.1
59	VBI_325101_9120	48192774_1	92	48192774	0	NA	1	166900.9	161677
59	VBI_325127_9120	10348550_1	92	10348550	0	NA	1	168942.1	160179.9
59	VBI_326012_9120	1588806_1	92	1588806	0	NA	1	173934.9	167175.1
59	VBI_326017_9120	624198_1	92	624198	0	NA	1	170942.1	166679.8
59	VBI_326020_9120	13581894_1	92	13581894	0	NA	1	173942.3	166679.9
59	VBI_326026_9120	36906566_1	92	36906566	0	NA	1	171942.1	166179.7
59	VBI_326027_9120	11920966_1	92	11920966	0	NA	1	172937.9	166178.1
59	VBI_326028_9120	31063622_1	92	31063622	0	NA	1	173933.7	166192.2
59	VBI_326036_9120	6225478_1	92	6225478	0	NA	1	173945.2	165682.8
59	VBI_326041_9120	4760134_1	92	4760134	0	NA	1	170894.2	165164.4
59	VBI_326042_9120	33706566_1	92	33706566	0	NA	1	171951	165165
59	VBI_326051_9120	50975302_1	92	50975302	0	NA	1	172942.2	164679.8
59	VBI_331082_9120	38091430_1	92	38091430	0	NA	1	195946.5	172687.1
59	VBI_332061_9120	52980198_1	92	52980198	0	NA	1	206940.1	174178.8
59	VBI_332087_9120	46409190_1	92	46409190	0	NA	1	208942.2	172679.9
59	VBI_332088_9120_qb	42591718_1	93	42591718	0	NA	1	209934.6	172699.8
59	VBI_332096_9120	43361766_1	92	43361766	0	NA	1	209942.5	172161.5
59	VBI_332123_9120	4186598_1	92	4186598	0	NA	1	204921.3	170163.3
59	VBI_332138_9120	39623462_1	92	39623462	0	NA	1	203927.9	169183.8
59	VBI_334108_9120	7700530_1	92	7700530	0	NA	1	221942.2	171179.8
59	VBI_341022_9120	30201650_1	92	30201650	0	NA	1	231942.2	176679.8
59	VBI_341047_9120	36931378_1	92	36931378	0	NA	1	232942.2	175179.8
59	VBI_341121_9120	34959154_1	92	34959154	0	NA	1	226942.2	170179.8
59	VBI_347088_9120	47259058_1	92	47259058	0	NA	1	249933.2	162677.1
59	VBI_347104_9120	62676402_1	92	62676402	0	NA	1	249965.8	161665.1
59	VBI_392005_9120	59773113_1	92	59773113	0	NA	1	142942.2	157679.8
59	VBI_392037_9120	54269113_1	92	54269113	0	NA	1	142942.2	155679.8
59	VBI_392040_9120	53461945_1	92	53461945	0	NA	1	145942.2	155679.8
59	VBI_74143_9120	51038942_1	92	51038942	0	NA	1	160934.8	229178.8
59	VBI_78148_9120	26055646_1	92	26055646	0	NA	1	157981.8	218644
59	VBI_78156_9120	58278294_1	92	58278294	0	NA	1	157942.1	218179.9
59	VBI_85126_9120_qb	50679006_1	93	50679006	0	NA	1	167942.1	220179.8
59	VBI_85147_9120_qb	20652254_1	93	20652254	0	NA	1	164942.1	218679.7
59	VBI_86145_9120	56073374_1	92	56073374	0	NA	1	170942.4	218679.8
59	VBI_88113_9120_qb	21546030_1	93	21546030	0	NA	1	186934.1	220690.5
59	VBI_88129_9120	27010094_1	92	27010094	0	NA	1	186942.2	219679.7
59	VBI_96103_9120	50622190_1	92	50622190	0	NA	1	208939.4	221693.4
60	100313_9130_end	100313_1	95	100313	1	100313	0	106845.6	162798.1
60	100633_9130_end	100633_1	95	100633	1	100633	0	92477.6	160974.1
60	103353_9130_end	103353_1	95	103353	1	103353	0	144925.6	154030.1
60	103961_9130_end	103961_1	95	103961	1	103961	0	95005.6	166894.1
60	10513_9130_end	10513_1	95	10513	1	10513	0	36349.6	165038.1
60	10841_9130_end	10841_1	95	10841	1	10841	0	110941.6	181614.1
60	111441_9130_end	111441_1	95	111441	1	111441	0	40509.6	164046.1
60	112601_9130_end	112601_1	95	112601	1	112601	0	104093.6	162222.1
60	11481_9130_end	11481_1	95	11481	1	11481	0	118685.6	163022.1
60	118297_9130_end	118297_1	95	118297	1	118297	0	89885.6	162222.1
60	11865_9130_end	11865_1	95	11865	1	11865	0	109277.6	183598.1
60	119737_9130_end	119737_1	95	119737	1	119737	0	145405.6	154766.1
60	12409_9130_end	12409_1	95	12409	1	12409	0	146397.6	184206.1
60	125017_9130_end	125017_1	95	125017	1	125017	0	108317.6	171662.1
60	126169_9130_end	126169_1	95	126169	1	126169	0	119453.6	161838.1
60	127513_9130_end	127513_1	95	127513	1	127513	0	94173.6	161934.1
60	128185_9130_end	128185_1	95	128185	1	128185	0	144253.6	154702.1
60	130585_9130_end	130585_1	95	130585	1	130585	0	88925.6	162030.1
60	139577_9130_end	139577_1	95	139577	1	139577	0	131005.6	155950.1
60	141193_9130_end	141193_1	95	141193	1	141193	0	116733.6	186702.1
60	14161_9130_end	14161_1	95	14161	1	14161	0	43165.6	167822.1
60	14457_9130_end	14457_1	95	14457	1	14457	0	145085.6	180270.1
60	151353_9130_end	151353_1	95	151353	1	151353	0	129021.6	166894.1
60	157401_9130_end	157401_1	95	157401	1	157401	0	115101.6	160526.1
60	15833_9130_end	15833_1	95	15833	1	15833	0	107517.6	161166.1
60	161561_9130_end	161561_1	95	161561	1	161561	0	98781.6	160974.1
60	167449_9130_end	167449_1	95	167449	1	167449	0	90365.6	162638.1
60	168473_9130_end	168473_1	95	168473	1	168473	0	94845.6	163502.1
60	169145_9130_end	169145_1	95	169145	1	169145	0	144861.6	155278.1
60	180049_9130_end	180049_1	95	180049	1	180049	0	44797.6	165134.1
60	18041_9130_end	18041_1	95	18041	1	18041	0	137789.6	176014.1
60	186193_9130_end	186193_1	95	186193	1	186193	0	44477.6	165998.1
60	193721_9130_end	193721_1	95	193721	1	193721	0	144029.6	154382.1
60	196121_9130_end	196121_1	95	196121	1	196121	0	88989.6	161646.1
60	19793_9130_end	19793_1	95	19793	1	19793	0	46813.6	168494.1
60	200281_9130_end	200281_1	95	200281	1	200281	0	110237.6	183630.1
60	20281_9130_end	20281_1	95	20281	1	20281	0	128893.6	166702.1
60	203206_9130_end	203206_1	95	203206	1	203206	0	162525.6	171150.1
60	204825_9130_end	204825_1	95	204825	1	204825	0	99133.6	162318.1
60	205113_9130_end	205113_1	95	205113	1	205113	0	130813.6	155310.1
60	21025_9130_end	21025_1	95	21025	1	21025	0	85661.6	167342.1
60	210361_9130_end	210361_1	95	210361	1	210361	0	138141.6	165134.1
60	210905_9130_end	210905_1	95	210905	1	210905	0	105469.6	162446.1
60	211865_9130_end	211865_1	95	211865	1	211865	0	87613.6	170446.1
60	21329_9130_end	21329_1	95	21329	1	21329	0	40189.6	164494.1
60	214201_9130_end	214201_1	95	214201	1	214201	0	140925.6	154030.1
60	214929_9130_end	214929_1	95	214929	1	214929	0	32829.6	176462.1
60	216889_9130_end	216889_1	95	216889	1	216889	0	129149.6	166734.1
60	21689_9130_end	21689_1	95	21689	1	21689	0	143613.6	156878.1
60	223001_9130_end	223001_1	95	223001	1	223001	0	98365.6	158798.1
60	227385_9130_end	227385_1	95	227385	1	227385	0	128349.6	167054.1
60	228614_9130_end	228614_1	95	228614	1	228614	0	166685.6	164718.1
60	231697_9130_end	231697_1	95	231697	1	231697	0	36445.6	164366.1
60	23385_9130_end	23385_1	95	23385	1	23385	0	113053.6	180718.1
60	234073_9130_end	234073_1	95	234073	1	234073	0	104733.6	183406.1
60	234681_9130_end	234681_1	95	234681	1	234681	0	144381.6	155374.1
60	239497_9130_end	239497_1	95	239497	1	239497	0	116861.6	186926.1
60	246969_9130_end	246969_1	95	246969	1	246969	0	140861.6	154126.1
60	249369_9130_end	249369_1	95	249369	1	249369	0	89885.6	161550.1
60	250393_9130_end	250393_1	95	250393	1	250393	0	94013.6	165070.1
60	250809_9130_end	250809_1	95	250809	1	250809	0	145501.6	154542.1
60	251993_9130_end	251993_1	95	251993	1	251993	0	109949.6	171374.1
60	253265_9130_end	253265_1	95	253265	1	253265	0	49469.6	169230.1
60	259257_9130_end	259257_1	95	259257	1	259257	0	144669.6	154318.1
60	26273_9130_end	26273_1	95	26273	1	26273	0	77469.6	175886.1
60	267089_9130_end	267089_1	95	267089	1	267089	0	40381.6	164174.1
60	267225_9130_end	267225_1	95	267225	1	267225	0	104413.6	166190.1
60	272657_9130_end	272657_1	95	272657	1	272657	0	36317.6	165198.1
60	27865_9130_end	27865_1	95	27865	1	27865	0	119549.6	162478.1
60	282937_9130_end	282937_1	95	282937	1	282937	0	130141.6	156846.1
60	284561_9130_end	284561_1	95	284561	1	284561	0	32125.6	176046.1
60	284761_9130_end	284761_1	95	284761	1	284761	0	108701.6	170062.1
60	28546_9130_fm	28546_1	96	28546	1	28546	0	258333.6	159854.1
60	290009_9130_end	290009_1	95	290009	1	290009	0	119581.6	162638.1
60	290690_9130_fm	290690_1	96	290690	1	290690	0	258205.6	159950.1
60	29073_9130_end	29073_1	95	29073	1	29073	0	29885.6	170734.1
60	291217_9130_end	291217_1	95	291217	1	291217	0	29853.6	170670.1
60	292921_9130_end	292921_1	95	292921	1	292921	0	128349.6	166830.1
60	292953_9130_end	292953_1	95	292953	1	292953	0	110141.6	170350.1
60	293945_9130_end	293945_1	95	293945	1	293945	0	122493.6	164590.1
60	297233_9130_end	297233_1	95	297233	1	297233	0	36477.6	165230.1
60	303129_9130_end	303129_1	95	303129	1	303129	0	99229.6	161486.1
60	308409_9130_end	308409_1	95	308409	1	308409	0	143133.6	154542.1
60	30873_9130_end	30873_1	95	30873	1	30873	0	103133.6	172142.1
60	310809_9130_end	310809_1	95	310809	1	310809	0	88989.6	162382.1
60	313305_9130_end	313305_1	95	313305	1	313305	0	107165.6	163278.1
60	315705_9130_end	315705_1	95	315705	1	315705	0	130205.6	155854.1
60	316345_9130_end	316345_1	95	316345	1	316345	0	145661.6	154830.1
60	31641_9130_end	31641_1	95	31641	1	31641	0	89405.6	169774.1
60	317329_9130_end	317329_1	95	317329	1	317329	0	31869.6	177390.1
60	31801_9130_end	31801_1	95	31801	1	31801	0	122525.6	164494.1
60	324121_9130_end	324121_1	95	324121	1	324121	0	93981.6	161294.1
60	324793_9130_end	324793_1	95	324793	1	324793	0	144605.6	154894.1
60	327193_9130_end	327193_1	95	327193	1	327193	0	89149.6	161646.1
60	32857_9130_end	32857_1	95	32857	1	32857	0	107453.6	173326.1
60	331289_9130_end	331289_1	95	331289	1	331289	0	91453.6	162254.1
60	332089_9130_end	332089_1	95	332089	1	332089	0	129501.6	155758.1
60	334278_9130_end	334278_1	95	334278	1	334278	0	162525.6	170766.1
60	337625_9130_end	337625_1	95	337625	1	337625	0	115517.6	160302.1
60	339161_9130_end	339161_1	95	339161	1	339161	0	118877.6	162926.1
60	343577_9130_end	343577_1	95	343577	1	343577	0	88093.6	161710.1
60	34361_9130_end	34361_1	95	34361	1	34361	0	128189.6	157422.1
60	345017_9130_end	345017_1	95	345017	1	345017	0	144957.6	155310.1
60	350662_9130_end	350662_1	95	350662	1	350662	0	162461.6	170446.1
60	351362_9130_fm	351362_1	96	351362	1	351362	0	256221.6	162510.1
60	358361_9130_end	358361_1	95	358361	1	358361	0	104381.6	162574.1
60	358561_9130_end	358561_1	95	358561	1	358561	0	87229.6	170670.1
60	362385_9130_end	362385_1	95	362385	1	362385	0	32765.6	176622.1
60	362777_9130_end	362777_1	95	362777	1	362777	0	92413.6	161006.1
60	366105_9130_end	366105_1	95	366105	1	366105	0	95101.6	167214.1
60	37049_9130_end	37049_1	95	37049	1	37049	0	144317.6	157166.1
60	370513_9130_end	370513_1	95	370513	1	370513	0	44765.6	166062.1
60	373585_9130_end	373585_1	95	373585	1	373585	0	40637.6	164142.1
60	373945_9130_end	373945_1	95	373945	1	373945	0	143869.6	155054.1
60	380441_9130_end	380441_1	95	380441	1	380441	0	89885.6	161934.1
60	381529_9130_end	381529_1	95	381529	1	381529	0	105661.6	183438.1
60	381881_9130_end	381881_1	95	381881	1	381881	0	145053.6	154926.1
60	382137_9130_end	382137_1	95	382137	1	382137	0	144029.6	156686.1
60	388313_9130_end	388313_1	95	388313	1	388313	0	119421.6	162030.1
60	388994_9130_fm	388994_1	96	388994	1	388994	0	258653.6	159630.1
60	38937_9130_end	38937_1	95	38937	1	38937	0	101949.6	165902.1
60	389657_9130_end	389657_1	95	389657	1	389657	0	94141.6	162094.1
60	390329_9130_end	390329_1	95	390329	1	390329	0	143901.6	155086.1
60	392729_9130_end	392729_1	95	392729	1	392729	0	88701.6	161998.1
60	395225_9130_end	395225_1	95	395225	1	395225	0	107357.6	161262.1
60	398297_9130_end	398297_1	95	398297	1	398297	0	104317.6	165646.1
60	398521_9130_end	398521_1	95	398521	1	398521	0	143677.6	155790.1
60	403337_9130_end	403337_1	95	403337	1	403337	0	116541.6	186542.1
60	404377_9130_end	404377_1	95	404377	1	404377	0	89821.6	170350.1
60	409113_9130_end	409113_1	95	409113	1	409113	0	87837.6	161454.1
60	41209_9130_end	41209_1	95	41209	1	41209	0	130653.6	177934.1
60	417817_9130_end	417817_1	95	417817	1	417817	0	97853.6	161646.1
60	422737_9130_end	422737_1	95	422737	1	422737	0	40541.6	164782.1
60	423897_9130_end	423897_1	95	423897	1	423897	0	104189.6	162958.1
60	424857_9130_end	424857_1	95	424857	1	424857	0	89277.6	170190.1
60	426073_9130_end	426073_1	95	426073	1	426073	0	107613.6	173198.1
60	431289_9130_end	431289_1	95	431289	1	431289	0	144541.6	155182.1
60	433553_9130_end	433553_1	95	433553	1	433553	0	30173.6	174510.1
60	434201_9130_end	434201_1	95	434201	1	434201	0	99453.6	162094.1
60	436049_9130_end	436049_1	95	436049	1	436049	0	45149.6	166222.1
60	439121_9130_end	439121_1	95	439121	1	439121	0	40989.6	164238.1
60	439481_9130_end	439481_1	95	439481	1	439481	0	143837.6	154478.1
60	440089_9130_end	440089_1	95	440089	1	440089	0	98845.6	161230.1
60	44550_9130_end	44550_1	95	44550	1	44550	0	161149.6	168974.1
60	446777_9130_end	446777_1	95	446777	1	446777	0	130141.6	155534.1
60	45305_9130_end	45305_1	95	45305	1	45305	0	129981.6	179566.1
60	46937_9130_end	46937_1	95	46937	1	46937	0	116381.6	181550.1
60	47193_9130_end	47193_1	95	47193	1	47193	0	111293.6	169838.1
60	4729_9130_end	4729_1	95	4729	1	4729	0	140861.6	169934.1
60	4945_9130_end	4945_1	95	4945	1	4945	0	40061.6	164142.1
60	50361_9130_end	50361_1	95	50361	1	50361	0	141405.6	154094.1
60	51233_9130_end	51233_1	95	51233	1	51233	0	74877.6	162958.1
60	520066_9130_fm	520066_1	96	520066	1	520066	0	258589.6	159790.1
60	53561_9130_end	53561_1	95	53561	1	53561	0	130397.6	155886.1
60	54201_9130_end	54201_1	95	54201	1	54201	0	145757.6	154862.1
60	54425_9130_end	54425_1	95	54425	1	54425	0	98333.6	170798.1
60	58913_9130_end	58913_1	95	58913	1	58913	0	87485.6	161422.1
60	613506_9130_fm	613506_1	96	613506	1	613506	0	256381.6	162318.1
60	61977_9130_end	61977_1	95	61977	1	61977	0	93885.6	161742.1
60	62649_9130_end	62649_1	95	62649	1	62649	0	144829.6	154670.1
60	65049_9130_end	65049_1	95	65049	1	65049	0	89597.6	161486.1
60	68633_9130_end	68633_1	95	68633	1	68633	0	100125.6	161742.1
60	70841_9130_end	70841_1	95	70841	1	70841	0	143485.6	155438.1
60	72134_9130_end	72134_1	95	72134	1	72134	0	162621.6	170766.1
60	73753_9130_end	73753_1	95	73753	1	73753	0	99677.6	163182.1
60	79289_9130_end	79289_1	95	79289	1	79289	0	138429.6	164942.1
60	81433_9130_end	81433_1	95	81433	1	81433	0	88285.6	161390.1
60	8217_9130_end	8217_1	95	8217	1	8217	0	99773.6	162734.1
60	82457_9130_end	82457_1	95	82457	1	82457	0	92157.6	161326.1
60	82873_9130_end	82873_1	95	82873	1	82873	0	145117.6	155534.1
60	83129_9130_end	83129_1	95	83129	1	83129	0	141405.6	153646.1
60	86329_9130_end	86329_1	95	86329	1	86329	0	129885.6	157038.1
60	88089_9130_end	88089_1	95	88089	1	88089	0	103485.6	166062.1
60	93401_9130_end	93401_1	95	93401	1	93401	0	119677.6	163054.1
60	94082_9130_fm	94082_1	96	94082	1	94082	0	257821.6	160110.1
60	9657_9130_end	9657_1	95	9657	1	9657	0	138301.6	161934.1
60	97337_9130_end	97337_1	95	97337	1	97337	0	122685.6	164942.1
60	97542_9130_end	97542_1	95	97542	1	97542	0	166557.6	164910.1
60	VBI_218123_9130_end	14933657_1	95	14933657	0	NA	1	92942.3	180179.6
60	VBI_226063_9130_end	26985305_1	95	26985305	0	NA	1	112942.3	184179.9
60	VBI_226119_9130_end	64346969_1	95	64346969	0	NA	1	112942.2	180679.9
60	VBI_226160_9130_end	51985241_1	95	51985241	0	NA	1	113942.2	178179.8
60	VBI_227019_9130_end	8333193_1	95	8333193	0	NA	1	116951	186657.9
60	VBI_227142_9130_end	51234649_1	95	51234649	0	NA	1	119942.2	179179.8
60	VBI_227153_9130_end	30165849_1	95	30165849	0	NA	1	114971.6	178178.2
60	VBI_235082_9130_end	53173497_1	95	53173497	0	NA	1	131913.6	182658.6
60	VBI_274116_9130_end	46428561_1	95	46428561	0	NA	1	29942.2	170679.8
