scheme	sampling_unit_code	point_code	date	is_valid	is_valid_type	is_valid_refpoint
HQ7140	1013294_7140_meso	1013294_1	2016-09-20	FALSE	FALSE	TRUE
HQ7140	1013294_7140_meso	1013294_2	2016-09-20	TRUE	TRUE	TRUE
HQ7140	103094_7140_meso	103094_1	2016-09-15	FALSE	FALSE	TRUE
HQ7140	103094_7140_meso	103094_2	2016-09-15	TRUE	TRUE	TRUE
HQ7140	1046134_7140_oli	1046134_1	2016-01-01	FALSE	NA	FALSE
HQ7140	107830_7140_meso	107830_1	2018-05-30	FALSE	FALSE	TRUE
HQ7140	107830_7140_meso	107830_2	2018-05-30	TRUE	TRUE	TRUE
HQ7140	1078674_7140_meso	1078674_1	2017-01-01	FALSE	FALSE	NA
HQ7140	1087350_7140_meso	1087350_1	2016-09-20	FALSE	FALSE	TRUE
HQ7140	1087350_7140_meso	1087350_2	2016-09-20	TRUE	TRUE	TRUE
HQ7140	1098166_7140_meso	1098166_1	2017-01-01	FALSE	FALSE	NA
HQ7140	1111670_7140_oli	1111670_1	2016-01-01	FALSE	NA	FALSE
HQ7140	111542_7140_meso	111542_1	2015-01-01	FALSE	FALSE	NA
HQ7140	1118838_7140_oli	1118838_1	2016-01-01	FALSE	NA	FALSE
HQ7140	1129398_7140_meso	1129398_1	2016-01-01	FALSE	FALSE	NA
HQ7140	1132201_7140_meso	1132201_1	2017-07-10	FALSE	FALSE	TRUE
HQ7140	1132201_7140_meso	1132201_2	2017-07-10	TRUE	TRUE	TRUE
HQ7140	1140434_7140_meso	1140434_1	2017-07-04	FALSE	FALSE	TRUE
HQ7140	1140434_7140_meso	1140434_2	2017-07-04	TRUE	TRUE	TRUE
HQ7140	1151670_7140_meso	1151670_1	2017-01-01	FALSE	FALSE	NA
HQ7140	1202926_7140_oli	1202926_1	2019-01-01	FALSE	FALSE	NA
HQ7140	1253302_7140_meso	1253302_1	2015-01-01	FALSE	FALSE	NA
HQ7140	1258422_7140_meso	1258422_1	2018-07-10	FALSE	FALSE	TRUE
HQ7140	1258422_7140_meso	1258422_2	2018-07-10	TRUE	TRUE	TRUE
HQ7140	1270390_7140_oli	1270390_1	2017-01-01	FALSE	FALSE	NA
HQ7140	127926_7140_meso	127926_1	2015-01-01	FALSE	FALSE	NA
HQ7140	1295990_7140_oli	1295990_1	2016-01-01	FALSE	NA	FALSE
HQ7140	1310962_7140_meso	1310962_1	2017-01-01	FALSE	FALSE	NA
HQ7140	1315446_7140_oli	1315446_1	2016-01-01	FALSE	NA	FALSE
HQ7140	1322614_7140_meso	1322614_1	2018-07-05	TRUE	TRUE	TRUE
HQ7140	1334438_7140_meso	1334438_1	2017-01-01	FALSE	FALSE	NA
HQ7140	1344118_7140_oli	1344118_1	2017-01-01	FALSE	FALSE	NA
HQ7140	1361142_7140_oli	1361142_1	2019-01-01	FALSE	FALSE	NA
HQ7140	1367026_7140_oli	1367026_1	2017-06-30	FALSE	FALSE	TRUE
HQ7140	1367026_7140_oli	1367026_2	2017-06-30	TRUE	TRUE	TRUE
HQ7140	1373814_7140_oli	1373814_1	2016-01-01	FALSE	NA	FALSE
HQ7140	1388150_7140_meso	1388150_1	2015-06-29	TRUE	TRUE	TRUE
HQ7140	1390198_7140_oli	1390198_1	2016-01-01	FALSE	NA	FALSE
HQ7140	1404382_7140_oli	1404382_1	2017-06-30	TRUE	TRUE	TRUE
HQ7140	1438646_7140_meso	1438646_1	2015-01-01	FALSE	FALSE	NA
HQ7140	1439350_7140_oli	1439350_1	2016-01-01	FALSE	NA	FALSE
HQ7140	1466998_7140_oli	1466998_1	2017-01-01	FALSE	FALSE	NA
HQ7140	1468114_7140_oli	1468114_1	2017-07-10	TRUE	TRUE	TRUE
HQ7140	1474278_7140_meso	1474278_1	2017-01-01	FALSE	FALSE	NA
HQ7140	1498102_7140_meso	1498102_1	2018-06-06	FALSE	FALSE	TRUE
HQ7140	1498102_7140_meso	1498102_2	2018-06-06	TRUE	TRUE	TRUE
HQ7140	1507570_7140_meso	1507570_1	2017-01-01	FALSE	FALSE	NA
HQ7140	1512886_7140_meso	1512886_1	2018-05-30	FALSE	FALSE	TRUE
HQ7140	1512886_7140_meso	1512886_2	2018-05-30	TRUE	TRUE	TRUE
HQ7140	1520566_7140_meso	1520566_1	2017-01-01	FALSE	FALSE	NA
HQ7140	1570422_7140_oli	1570422_1	2016-01-01	FALSE	NA	FALSE
HQ7140	1576886_7140_oli	1576886_1	2017-07-31	FALSE	FALSE	TRUE
HQ7140	1576886_7140_oli	1576886_2	2017-07-31	TRUE	TRUE	TRUE
HQ7140	1577590_7140_oli	1577590_1	2016-01-01	FALSE	NA	FALSE
HQ7140	1635254_7140_meso	1635254_1	2015-09-21	TRUE	TRUE	TRUE
HQ7140	1635958_7140_oli	1635958_1	2016-01-01	FALSE	NA	FALSE
HQ7140	1643126_7140_oli	1643126_1	2016-01-01	FALSE	NA	FALSE
HQ7140	1652342_7140_oli	1652342_1	2016-01-01	FALSE	NA	FALSE
HQ7140	1676726_7140_meso	1676726_1	2019-01-01	FALSE	FALSE	NA
HQ7140	1677870_7140_oli	1677870_1	2018-06-13	FALSE	FALSE	TRUE
HQ7140	1677870_7140_oli	1677870_2	2018-06-13	TRUE	TRUE	TRUE
HQ7140	1701494_7140_oli	1701494_1	2016-01-01	FALSE	NA	FALSE
HQ7140	170798_7140_oli	170798_1	2016-09-13	FALSE	FALSE	TRUE
HQ7140	170798_7140_oli	170798_2	2016-09-13	TRUE	TRUE	TRUE
HQ7140	1713590_7140_meso	1713590_1	2019-01-01	FALSE	FALSE	NA
HQ7140	1749942_7140_meso	1749942_1	2015-09-17	FALSE	FALSE	TRUE
HQ7140	1749942_7140_meso	1749942_2	2015-09-17	TRUE	TRUE	TRUE
HQ7140	1761206_7140_meso	1761206_1	2018-07-05	TRUE	TRUE	TRUE
HQ7140	1766326_7140_oli	1766326_1	2018-07-12	FALSE	FALSE	TRUE
HQ7140	1766326_7140_oli	1766326_2	2018-07-12	TRUE	TRUE	TRUE
HQ7140	1794678_7140_oli	1794678_1	2018-01-01	FALSE	FALSE	NA
HQ7140	1829622_7140_meso	1829622_1	2018-05-15	FALSE	FALSE	TRUE
HQ7140	1829622_7140_meso	1829622_2	2018-05-15	FALSE	TRUE	FALSE
HQ7140	1839666_7140_meso	1839666_1	2018-06-07	TRUE	TRUE	TRUE
HQ7140	1839734_7140_oli	1839734_1	2016-01-01	FALSE	NA	FALSE
HQ7140	189046_7140_oli	189046_1	2017-01-01	FALSE	FALSE	NA
HQ7140	1898102_7140_oli	1898102_1	2016-01-01	FALSE	NA	FALSE
HQ7140	1912438_7140_meso	1912438_1	2015-01-01	FALSE	FALSE	NA
HQ7140	1913782_7140_meso	1913782_1	2018-07-10	TRUE	TRUE	TRUE
HQ7140	1914486_7140_oli	1914486_1	2016-01-01	FALSE	NA	FALSE
HQ7140	1927030_7140_meso	1927030_1	2018-07-05	TRUE	TRUE	TRUE
HQ7140	193462_7140_meso	193462_1	2015-01-01	FALSE	FALSE	NA
HQ7140	1958022_7140_meso	1958022_1	2015-01-01	FALSE	FALSE	NA
HQ7140	1963638_7140_oli	1963638_1	2016-01-01	FALSE	NA	FALSE
HQ7140	2011870_7140_oli	2011870_1	2018-06-05	FALSE	FALSE	TRUE
HQ7140	2011870_7140_oli	2011870_2	2018-06-05	TRUE	TRUE	TRUE
HQ7140	2046902_7140_meso	2046902_1	2019-01-01	FALSE	FALSE	NA
HQ7140	204726_7140_meso	204726_1	2016-01-01	FALSE	FALSE	NA
HQ7140	2056822_7140_oli	2056822_1	2019-11-14	FALSE	FALSE	TRUE
HQ7140	2056822_7140_oli	2056822_2	2019-11-14	TRUE	TRUE	TRUE
HQ7140	2094710_7140_oli	2094710_1	2016-01-01	FALSE	NA	FALSE
HQ7140	2109046_7140_meso	2109046_1	2015-01-01	FALSE	FALSE	NA
HQ7140	2130550_7140_oli	2130550_1	2019-11-14	FALSE	FALSE	TRUE
HQ7140	2130550_7140_oli	2130550_2	2019-11-14	TRUE	TRUE	TRUE
HQ7140	2136622_7140_oli	2136622_1	2019-08-01	TRUE	TRUE	TRUE
HQ7140	2156002_7140_meso	2156002_1	2019-01-01	FALSE	FALSE	NA
HQ7140	2159542_7140_meso	2159542_1	2015-01-01	FALSE	FALSE	NA
HQ7140	2160246_7140_oli	2160246_1	2016-01-01	FALSE	NA	FALSE
HQ7140	2167414_7140_oli	2167414_1	2016-01-01	FALSE	NA	FALSE
HQ7140	2173889_7140_meso	2173889_1	2016-08-30	FALSE	FALSE	TRUE
HQ7140	2173889_7140_meso	2173889_2	2016-08-30	FALSE	FALSE	TRUE
HQ7140	2176630_7140_oli	2176630_1	2016-01-01	FALSE	NA	FALSE
HQ7140	2204982_7140_meso	2204982_1	2019-01-01	FALSE	FALSE	NA
HQ7140	2217718_7140_meso	2217718_1	2019-01-01	FALSE	FALSE	NA
HQ7140	221814_7140_oli	221814_1	2017-01-01	FALSE	FALSE	NA
HQ7140	2225078_7140_meso	2225078_1	2015-09-18	FALSE	FALSE	TRUE
HQ7140	2225078_7140_meso	2225078_2	2015-09-18	TRUE	TRUE	TRUE
HQ7140	222518_7140_meso	222518_1	2017-07-25	TRUE	TRUE	TRUE
HQ7140	2251502_7140_oli	2251502_1	2019-01-01	FALSE	FALSE	NA
HQ7140	2270930_7140_oli	2270930_1	2019-07-04	FALSE	FALSE	TRUE
HQ7140	2270930_7140_oli	2270930_2	2019-07-04	TRUE	TRUE	TRUE
HQ7140	2301878_7140_meso	2301878_1	2019-01-01	FALSE	FALSE	NA
HQ7140	23086_7140_oli	23086_1	2016-09-19	TRUE	TRUE	TRUE
HQ7140	2318966_7140_oli	2318966_1	2019-11-14	TRUE	TRUE	TRUE
HQ7140	2320246_7140_meso	2320246_1	2019-01-01	FALSE	FALSE	TRUE
HQ7140	2334854_7140_meso	2334854_1	2017-06-29	FALSE	FALSE	TRUE
HQ7140	2334854_7140_meso	2334854_2	2017-06-29	FALSE	FALSE	TRUE
HQ7140	2364022_7140_oli	2364022_1	2016-01-01	FALSE	NA	FALSE
HQ7140	2422390_7140_oli	2422390_1	2016-01-01	FALSE	NA	FALSE
HQ7140	2464934_7140_meso	2464934_1	2019-01-01	FALSE	FALSE	NA
HQ7140	2467126_7140_meso	2467126_1	2019-01-01	FALSE	FALSE	NA
HQ7140	247414_7140_oli	247414_1	2016-01-01	FALSE	NA	FALSE
HQ7140	2487222_7140_meso	2487222_1	2015-01-01	FALSE	FALSE	NA
HQ7140	2500918_7140_meso	2500918_1	2019-07-05	FALSE	FALSE	TRUE
HQ7140	2500918_7140_meso	2500918_2	2019-07-05	TRUE	TRUE	TRUE
HQ7140	2553462_7140_oli	2553462_1	2016-01-01	FALSE	NA	FALSE
HQ7140	2579182_7140_oli	2579182_1	2019-01-01	FALSE	FALSE	NA
HQ7140	2596790_7140_meso	2596790_1	2015-01-01	FALSE	FALSE	NA
HQ7140	2626166_7140_oli	2626166_1	2016-01-01	FALSE	NA	FALSE
HQ7140	2635382_7140_oli	2635382_1	2016-01-01	FALSE	NA	FALSE
HQ7140	266870_7140_oli	266870_1	2016-01-01	FALSE	NA	FALSE
HQ7140	267986_7140_meso	267986_1	2016-09-13	FALSE	FALSE	TRUE
HQ7140	267986_7140_meso	267986_2	2016-09-13	TRUE	TRUE	TRUE
HQ7140	2684534_7140_oli	2684534_1	2016-01-01	FALSE	NA	FALSE
HQ7140	2691702_7140_oli	2691702_1	2016-01-01	FALSE	NA	FALSE
HQ7140	2700918_7140_oli	2700918_1	2016-01-01	FALSE	NA	FALSE
HQ7140	271030_7140_meso	271030_1	2016-09-15	TRUE	TRUE	TRUE
HQ7140	2749366_7140_meso	2749366_1	2015-01-01	FALSE	FALSE	NA
HQ7140	2750070_7140_oli	2750070_1	2016-01-01	FALSE	NA	FALSE
HQ7140	2798518_7140_meso	2798518_1	2015-01-01	FALSE	FALSE	NA
HQ7140	2799826_7140_meso	2799826_1	2015-01-01	FALSE	FALSE	NA
HQ7140	282614_7140_meso	282614_1	2016-09-14	FALSE	FALSE	TRUE
HQ7140	282614_7140_meso	282614_2	2016-09-14	TRUE	TRUE	TRUE
HQ7140	2880438_7140_meso	2880438_1	2015-01-01	FALSE	FALSE	NA
HQ7140	2888310_7140_oli	2888310_1	2016-01-01	FALSE	NA	FALSE
HQ7140	2937462_7140_oli	2937462_1	2016-01-01	FALSE	NA	FALSE
HQ7140	2946678_7140_oli	2946678_1	2016-01-01	FALSE	NA	FALSE
HQ7140	2962358_7140_meso	2962358_1	2015-01-01	FALSE	FALSE	NA
HQ7140	3011510_7140_meso	3011510_1	2015-01-01	FALSE	FALSE	NA
HQ7140	3012214_7140_oli	3012214_1	2016-01-01	FALSE	NA	FALSE
HQ7140	301650_7140_oli	301650_1	2016-01-01	FALSE	FALSE	NA
HQ7140	3020498_7140_meso	3020498_1	2016-01-01	FALSE	FALSE	NA
HQ7140	3060662_7140_meso	3060662_1	2015-01-01	FALSE	FALSE	NA
HQ7140	3150454_7140_oli	3150454_1	2016-01-01	FALSE	NA	FALSE
HQ7140	317878_7140_meso	317878_1	2016-01-01	FALSE	FALSE	NA
HQ7140	318450_7140_oli	318450_1	2016-01-01	FALSE	FALSE	NA
HQ7140	3208822_7140_oli	3208822_1	2016-01-01	FALSE	NA	FALSE
HQ7140	3215990_7140_oli	3215990_1	2016-01-01	FALSE	NA	FALSE
HQ7140	3219382_7140_meso	3219382_1	2015-09-21	FALSE	FALSE	TRUE
HQ7140	3219382_7140_meso	3219382_2	2015-09-21	TRUE	TRUE	TRUE
HQ7140	3225206_7140_oli	3225206_1	2016-01-01	FALSE	NA	FALSE
HQ7140	3229302_7140_oli	3229302_1	2016-01-01	FALSE	NA	FALSE
HQ7140	3232374_7140_oli	3232374_1	2016-01-01	FALSE	NA	FALSE
HQ7140	325238_7140_oli	325238_1	2016-01-01	FALSE	NA	FALSE
HQ7140	3273654_7140_meso	3273654_1	2015-01-01	FALSE	FALSE	NA
HQ7140	3393142_7140_oli	3393142_1	2016-01-01	FALSE	NA	FALSE
HQ7140	3412598_7140_oli	3412598_1	2016-01-01	FALSE	NA	FALSE
HQ7140	341622_7140_oli	341622_1	2016-01-01	FALSE	NA	FALSE
HQ7140	3470966_7140_oli	3470966_1	2016-01-01	FALSE	NA	FALSE
HQ7140	3487350_7140_oli	3487350_1	2016-01-01	FALSE	NA	FALSE
HQ7140	3535798_7140_meso	3535798_1	2015-01-01	FALSE	FALSE	NA
HQ7140	3674742_7140_oli	3674742_1	2016-01-01	FALSE	NA	FALSE
HQ7140	369974_7140_meso	369974_1	2017-07-25	TRUE	TRUE	TRUE
HQ7140	3732406_7140_meso	3732406_1	2015-09-21	FALSE	FALSE	TRUE
HQ7140	3732406_7140_meso	3732406_2	2015-09-21	TRUE	TRUE	TRUE
HQ7140	3740278_7140_oli	3740278_1	2016-01-01	FALSE	NA	FALSE
HQ7140	3749494_7140_oli	3749494_1	2016-01-01	FALSE	NA	FALSE
HQ7140	3847094_7140_meso	3847094_1	2015-01-01	FALSE	FALSE	NA
HQ7140	3848402_7140_oli	3848402_1	2015-01-01	FALSE	FALSE	NA
HQ7140	390070_7140_meso	390070_1	2015-01-01	FALSE	FALSE	NA
HQ7140	390774_7140_oli	390774_1	2016-01-01	FALSE	NA	FALSE
HQ7140	3936886_7140_oli	3936886_1	2016-01-01	FALSE	NA	FALSE
HQ7140	3995254_7140_oli	3995254_1	2016-01-01	FALSE	NA	FALSE
HQ7140	399798_7140_meso	399798_1	2016-01-01	FALSE	FALSE	NA
HQ7140	4008897_7140_meso	4008897_1	2016-08-30	FALSE	FALSE	TRUE
HQ7140	4008897_7140_meso	4008897_2	2016-08-30	FALSE	FALSE	TRUE
HQ7140	4055510_7140_meso	4055510_1	2015-01-01	FALSE	FALSE	NA
HQ7140	4060790_7140_oli	4060790_1	2016-01-01	FALSE	NA	FALSE
HQ7140	4126326_7140_oli	4126326_1	2016-01-01	FALSE	NA	FALSE
HQ7140	419538_7140_oli	419538_1	2016-09-23	TRUE	TRUE	TRUE
HQ7140	4199030_7140_oli	4199030_1	2016-01-01	FALSE	NA	FALSE
HQ7140	425702_7140_meso	425702_1	2016-01-01	FALSE	FALSE	NA
HQ7140	4257398_7140_oli	4257398_1	2016-01-01	FALSE	NA	FALSE
HQ7140	4264566_7140_oli	4264566_1	2016-01-01	FALSE	NA	FALSE
HQ7140	4273782_7140_oli	4273782_1	2016-01-01	FALSE	NA	FALSE
HQ7140	4277878_7140_oli	4277878_1	2016-01-01	FALSE	NA	FALSE
HQ7140	4280950_7140_oli	4280950_1	2016-01-01	FALSE	NA	FALSE
HQ7140	4305846_7140_meso	4305846_1	2015-01-01	FALSE	FALSE	NA
HQ7140	4322230_7140_meso	4322230_1	2015-01-01	FALSE	FALSE	NA
HQ7140	4348654_7140_oli	4348654_1	2019-01-01	FALSE	FALSE	NA
HQ7140	4370774_7140_meso	4370774_1	2019-07-05	FALSE	FALSE	TRUE
HQ7140	4370774_7140_meso	4370774_2	2019-07-05	TRUE	TRUE	TRUE
HQ7140	4441718_7140_oli	4441718_1	2016-01-01	FALSE	NA	FALSE
HQ7140	4461174_7140_oli	4461174_1	2016-01-01	FALSE	NA	FALSE
HQ7140	447926_7140_meso	447926_1	2016-01-01	FALSE	FALSE	NA
HQ7140	4519542_7140_oli	4519542_1	2016-01-01	FALSE	NA	FALSE
HQ7140	4535926_7140_oli	4535926_1	2016-01-01	FALSE	NA	FALSE
HQ7140	456310_7140_oli	456310_1	2016-01-01	FALSE	NA	FALSE
HQ7140	4584374_7140_meso	4584374_1	2015-01-01	FALSE	FALSE	NA
HQ7140	4585078_7140_oli	4585078_1	2016-01-01	FALSE	NA	FALSE
HQ7140	4650614_7140_oli	4650614_1	2016-01-01	FALSE	NA	FALSE
HQ7140	4716150_7140_oli	4716150_1	2016-01-01	FALSE	NA	FALSE
HQ7140	471990_7140_meso	471990_1	2017-08-17	TRUE	TRUE	TRUE
HQ7140	4723318_7140_oli	4723318_1	2016-01-01	FALSE	NA	FALSE
HQ7140	4726_7140_oli	4726_1	2016-01-01	FALSE	NA	FALSE
HQ7140	4781686_7140_oli	4781686_1	2016-01-01	FALSE	NA	FALSE
HQ7140	4788854_7140_oli	4788854_1	2016-01-01	FALSE	NA	FALSE
HQ7140	4798070_7140_oli	4798070_1	2016-01-01	FALSE	NA	FALSE
HQ7140	482290_7140_meso	482290_1	2016-09-13	TRUE	TRUE	TRUE
HQ7140	4846518_7140_meso	4846518_1	2015-01-01	FALSE	FALSE	NA
HQ7140	4847222_7140_oli	4847222_1	2016-01-01	FALSE	NA	FALSE
HQ7140	4895670_7140_meso	4895670_1	2015-01-01	FALSE	FALSE	NA
HQ7140	4896978_7140_meso	4896978_1	2015-01-01	FALSE	FALSE	NA
HQ7140	5034614_7140_oli	5034614_1	2016-01-01	FALSE	NA	FALSE
HQ7140	5108662_7140_meso	5108662_1	2015-01-01	FALSE	FALSE	NA
HQ7140	518902_7140_meso	518902_1	2016-09-21	FALSE	FALSE	TRUE
HQ7140	518902_7140_meso	518902_2	2016-09-21	TRUE	TRUE	TRUE
HQ7140	521846_7140_oli	521846_1	2016-01-01	FALSE	NA	FALSE
HQ7140	529014_7140_oli	529014_1	2016-01-01	FALSE	NA	FALSE
HQ7140	557686_7140_oli	557686_1	2017-01-01	FALSE	FALSE	NA
HQ7140	587382_7140_oli	587382_1	2016-01-01	FALSE	NA	FALSE
HQ7140	603766_7140_oli	603766_1	2016-01-01	FALSE	NA	FALSE
HQ7140	63094_7140_oli	63094_1	2016-01-01	FALSE	NA	FALSE
HQ7140	6604022_7140_oli	6604022_1	2019-01-01	FALSE	FALSE	NA
HQ7140	662514_7140_oli	662514_1	2016-01-01	FALSE	FALSE	NA
HQ7140	696182_7140_meso	696182_1	2016-09-20	TRUE	TRUE	TRUE
HQ7140	701366_7140_meso	701366_1	2015-01-01	FALSE	FALSE	NA
HQ7140	70262_7140_oli	70262_1	2016-01-01	FALSE	NA	FALSE
HQ7140	702674_7140_oli	702674_1	2015-09-18	TRUE	TRUE	TRUE
HQ7140	717750_7140_oli	717750_1	2017-07-31	TRUE	TRUE	TRUE
HQ7140	736182_7140_meso	736182_1	2016-01-01	FALSE	FALSE	NA
HQ7140	743862_7140_meso	743862_1	2016-01-01	FALSE	FALSE	NA
HQ7140	783286_7140_meso	783286_1	2015-01-01	FALSE	FALSE	NA
HQ7140	79478_7140_oli	79478_1	2016-01-01	FALSE	NA	FALSE
HQ7140	83574_7140_oli	83574_1	2016-01-01	FALSE	NA	FALSE
HQ7140	839350_7140_meso	839350_1	2016-01-01	FALSE	FALSE	NA
HQ7140	843702_7140_meso	843702_1	2016-01-01	FALSE	FALSE	NA
HQ7140	846582_7140_meso	846582_1	2016-01-01	FALSE	FALSE	NA
HQ7140	849526_7140_oli	849526_1	2016-01-01	FALSE	NA	FALSE
HQ7140	856054_7140_meso	856054_1	2016-09-14	TRUE	TRUE	TRUE
HQ7140	863862_7140_meso	863862_1	2015-06-29	FALSE	FALSE	TRUE
HQ7140	863862_7140_meso	863862_2	2015-06-29	TRUE	TRUE	TRUE
HQ7140	865206_7140_meso	865206_1	2015-01-01	FALSE	FALSE	NA
HQ7140	86646_7140_oli	86646_1	2016-01-01	FALSE	NA	FALSE
HQ7140	880094_7140_oli	880094_1	2016-10-07	FALSE	FALSE	TRUE
HQ7140	880094_7140_oli	880094_2	2016-10-07	TRUE	TRUE	TRUE
HQ7140	914358_7140_meso	914358_1	2015-01-01	FALSE	FALSE	NA
HQ7140	915062_7140_oli	915062_1	2016-01-01	FALSE	NA	FALSE
HQ7140	923346_7140_meso	923346_1	2016-09-13	FALSE	FALSE	TRUE
HQ7140	923346_7140_meso	923346_2	2016-09-13	TRUE	TRUE	TRUE
HQ7140	938678_7140_meso	938678_1	2016-01-01	FALSE	FALSE	NA
HQ7140	943826_7140_oli	943826_1	2016-09-28	TRUE	TRUE	TRUE
HQ7140	959958_7140_oli	959958_1	2016-09-20	TRUE	TRUE	TRUE
HQ7140	980598_7140_oli	980598_1	2016-01-01	FALSE	NA	FALSE
HQ7140	996278_7140_meso	996278_1	2015-08-18	TRUE	TRUE	TRUE
HQ7140	998326_7140_meso	998326_1	2016-01-01	FALSE	FALSE	NA
HQ9130	10513_9130_end	10513_1	2019-04-15	TRUE	TRUE	TRUE
HQ9130	10841_9130_end	10841_1	2015-01-01	FALSE	FALSE	FALSE
HQ9130	11481_9130_end	11481_1	2019-04-12	TRUE	TRUE	TRUE
HQ9130	11865_9130_end	11865_1	2015-04-29	FALSE	FALSE	TRUE
HQ9130	11865_9130_end	11865_2	2015-04-29	FALSE	FALSE	TRUE
HQ9130	12409_9130_end	12409_1	2015-01-01	FALSE	FALSE	TRUE
HQ9130	139577_9130_end	139577_1	2015-01-01	FALSE	FALSE	NA
HQ9130	14161_9130_end	14161_1	2018-01-01	FALSE	FALSE	NA
HQ9130	14457_9130_end	14457_1	2018-07-02	FALSE	FALSE	TRUE
HQ9130	205113_9130_end	205113_1	2015-01-01	FALSE	FALSE	NA
HQ9130	21025_9130_end	21025_1	2019-04-16	TRUE	TRUE	TRUE
HQ9130	23385_9130_end	23385_1	2018-06-05	FALSE	FALSE	TRUE
HQ9130	23385_9130_end	23385_2	2018-06-05	TRUE	TRUE	TRUE
HQ9130	28546_9130_fm	28546_1	2019-04-16	TRUE	TRUE	TRUE
HQ9130	313305_9130_end	313305_1	2019-03-21	FALSE	FALSE	TRUE
HQ9130	313305_9130_end	313305_2	2019-03-21	FALSE	FALSE	TRUE
HQ9130	315705_9130_end	315705_1	2018-01-01	FALSE	FALSE	FALSE
HQ9130	446777_9130_end	446777_1	2018-01-01	FALSE	FALSE	FALSE
HQ9130	4729_9130_end	4729_1	2015-01-01	FALSE	FALSE	FALSE
HQ9130	4945_9130_end	4945_1	2017-04-21	FALSE	FALSE	TRUE
HQ9130	4945_9130_end	4945_2	2017-04-21	TRUE	TRUE	TRUE
HQ9130	53561_9130_end	53561_1	2015-05-08	FALSE	FALSE	TRUE
HQ9130	53561_9130_end	53561_2	2015-05-08	TRUE	TRUE	TRUE
HQ9130	8217_9130_end	8217_1	2015-01-01	TRUE	TRUE	TRUE
HQ9130	9657_9130_end	9657_1	2015-01-01	FALSE	FALSE	FALSE
HQ9160	10354_9160	10354_1	2015-05-20	TRUE	TRUE	TRUE
HQ9160	12710_9160	12710_1	2018-06-22	FALSE	FALSE	TRUE
HQ9160	12710_9160	12710_2	2018-06-22	FALSE	FALSE	TRUE
HQ9160	18290_9160	18290_1	2019-04-04	TRUE	TRUE	TRUE
HQ9160	20274_9160	20274_1	2018-01-01	TRUE	TRUE	TRUE
HQ9160	2182_9160	2182_1	2015-01-01	FALSE	FALSE	NA
HQ9160	2198_9160	2198_1	2015-04-21	TRUE	TRUE	TRUE
HQ9160	22726_9160	22726_1	2018-06-28	TRUE	TRUE	TRUE
HQ9160	23238_9160	23238_1	2018-06-29	TRUE	TRUE	TRUE
HQ9160	248946_9160	248946_1	2015-01-01	FALSE	FALSE	NA
HQ9160	26262_9160	26262_1	2018-01-01	FALSE	FALSE	NA
HQ9160	26822_9160	26822_1	2018-06-28	TRUE	TRUE	TRUE
HQ9160	28546_9160	28546_1	2019-04-16	FALSE	FALSE	TRUE
HQ9160	36774_9160	36774_1	2018-06-26	FALSE	FALSE	TRUE
HQ9160	36774_9160	36774_2	2018-06-26	FALSE	FALSE	TRUE
HQ9160	3894_9160	3894_1	2015-04-20	FALSE	FALSE	TRUE
HQ9160	3894_9160	3894_2	2015-04-20	FALSE	FALSE	TRUE
HQ9160	3970_9160	3970_1	2015-05-21	TRUE	TRUE	TRUE
HQ9160	6278_9160	6278_1	2015-05-07	TRUE	TRUE	TRUE
HQ9160	7145_9160	7145_1	2015-04-28	TRUE	TRUE	TRUE
HQ9160	9169_9160	9169_1	2015-01-01	FALSE	FALSE	TRUE
HQ9160	9169_9160	9169_2	2015-01-01	FALSE	FALSE	TRUE
HQ9190	11126_9190	11126_1	2015-05-29	FALSE	FALSE	TRUE
HQ9190	117878_9190	117878_1	2015-01-01	FALSE	FALSE	FALSE
HQ9190	147174_9190	147174_1	2015-06-10	TRUE	TRUE	TRUE
HQ9190	15150_9190	15150_1	2015-05-19	FALSE	FALSE	TRUE
HQ9190	15478_9190	15478_1	2015-01-01	FALSE	FALSE	TRUE
HQ9190	167606_9190	167606_1	2015-01-01	FALSE	FALSE	TRUE
HQ9190	170294_9190	170294_1	2018-10-09	FALSE	FALSE	TRUE
HQ9190	18898_9190	18898_1	2019-04-05	TRUE	TRUE	TRUE
HQ9190	19762_9190	19762_1	2019-04-08	TRUE	TRUE	TRUE
HQ9190	20470_9190	20470_1	2019-04-04	FALSE	FALSE	TRUE
HQ9190	20614_9190	20614_1	2018-06-27	FALSE	FALSE	TRUE
HQ9190	218038_9190	218038_1	2018-08-10	FALSE	FALSE	TRUE
HQ9190	219446_9190	219446_1	2018-09-14	FALSE	FALSE	TRUE
HQ9190	27474_9190	27474_1	2019-04-03	TRUE	TRUE	TRUE
HQ9190	29558_9190	29558_1	2018-01-01	FALSE	FALSE	TRUE
HQ9190	5702_9190	5702_1	2015-05-18	FALSE	FALSE	NA
HQ9190	6110_9190	6110_1	2015-01-01	FALSE	FALSE	TRUE
HQ9190	73682_9190	73682_1	2014-01-01	FALSE	FALSE	NA
HQ9190	7785_9190	7785_1	2015-05-18	TRUE	TRUE	TRUE
HQ9190	88274_9190	88274_1	2015-06-02	TRUE	TRUE	TRUE
HQ9190	9262_9190	9262_1	2016-09-23	FALSE	FALSE	TRUE
HQ9190	990_9190	990_1	2015-01-01	FALSE	FALSE	FALSE
