scheme,sampling_unit_code,point_code,grts_ranking,is_centroid,grts_ranking_draw,legacy_site,x,y,sac,db_ref,year_planned,type_target
HQ6410,5783154_6410_mo,5783154_1,5783154,TRUE,5783154,FALSE,220669.6,168622.1,1,5783154,3,6410_mo
HQ6410,5783154_6410_mo,5783154_2,55152242,FALSE,5783154,FALSE,220702.06,168618.96,1,5783154,3,6410_mo
HQ6410,5816694_6410_ve,5816694_1,5816694,TRUE,5816694,FALSE,212541.6,214094.1,0,5816694,9,6410_ve
HQ6410,582854_6410_ve,582854_1,582854,TRUE,582854,FALSE,166429.6,185326.1,0,582854,2,6410_ve
HQ6410,5929318_6410_mo,5929318_1,5929318,TRUE,5929318,FALSE,197373.6,167406.1,0,5929318,3,6410_mo
HQ6410,5960754_6410_ve,5960754_1,5960754,TRUE,5960754,FALSE,220541.6,175278.1,1,5960754,4,6410_ve
HQ6410,596102_6410_ve,596102_1,596102,TRUE,596102,FALSE,182877.6,180526.1,1,596102,1,6410_ve
HQ6410,6081161_6410_ve,6081161_1,6081161,TRUE,6081161,FALSE,110525.6,193646.1,1,6081161,4,6410_ve
HQ6410,6102322_6410_ve,6102322_1,6102322,TRUE,6102322,FALSE,225085.6,178702.1,1,6102322,4,6410_ve
HQ6410,6152326_6410_mo,6152326_1,6152326,TRUE,6152326,FALSE,179837.6,184590.1,1,6152326,3,6410_mo
HQ6410,6152326_6410_mo,6152326_2,6152326,FALSE,6152326,FALSE,179839.94,184590.4,1,6152326,3,6410_mo
HQ6410,6154598_6410_mo,6154598_1,6154598,TRUE,6154598,FALSE,197245.6,167374.1,0,6154598,4,6410_mo
HQ6410,6189526_6410_ve,6189526_1,6189526,TRUE,6189526,FALSE,181213.6,217230.1,1,6189526,4,6410_ve
HQ6410,6194105_6410_mo,6194105_1,6194105,TRUE,6194105,FALSE,145437.6,156142.1,0,6194105,4,6410_mo
HQ6410,6194105_6410_mo,6194105_2,56525753,FALSE,6194105,FALSE,145463.32,156126.6,0,6194105,4,6410_mo
HQ6410,6213542_6410_mo,6213542_1,6213542,TRUE,6213542,FALSE,187261.6,180782.1,1,6213542,NA,6410_mo
HQ6410,6213542_6410_mo,6213542_2,6213542,FALSE,6213542,FALSE,187264.86,180766.8,1,6213542,NA,6410_mo
HQ6410,6213542_6410_ve,6213542_1,6213542,TRUE,6213542,FALSE,187261.6,180782.1,1,6213542,5,6410_ve
HQ6410,6213542_6410_ve,6213542_2,6213542,FALSE,6213542,FALSE,187264.86,180766.8,1,6213542,5,6410_ve
HQ6410,6222894_6410_ve,6222894_1,6222894,TRUE,6222894,FALSE,188477.6,220846.1,0,6222894,9,6410_ve
HQ6410,6399110_6410_mo,6399110_1,6399110,TRUE,6399110,FALSE,181373.6,181550.1,0,6399110,4,6410_mo
HQ6410,6509618_6410_ve,6509618_1,6509618,TRUE,6509618,FALSE,221341.6,175278.1,1,6509618,5,6410_ve
HQ6410,6528306_6410_mo,6528306_1,6528306,TRUE,6528306,FALSE,225085.68,178638.11,1,6528306,NA,6410_mo
HQ6410,6528306_6410_ve,6528306_1,6528306,TRUE,6528306,FALSE,225085.6,178638.1,1,6528306,5,6410_ve
HQ6410,6529158_6410_ve,6529158_1,6529158,TRUE,6529158,FALSE,180029.6,184878.1,1,6529158,5,6410_ve
HQ6410,6529158_6410_ve,6529158_2,15966342,FALSE,6529158,FALSE,180001.09,184948.01,1,6529158,5,6410_ve
HQ6410,6549737_6410_ve,6549737_1,6549737,TRUE,6549737,FALSE,146557.6,196142.1,1,6549737,5,6410_ve
HQ6410,6549737_6410_ve,6549737_2,6549737,FALSE,6549737,FALSE,146557.89,196132.13,1,6549737,5,6410_ve
HQ6410,6572681_6410_ve,6572681_1,6572681,TRUE,6572681,FALSE,112061.6,193262.1,1,6572681,5,6410_ve
HQ6410,6572681_6410_ve,6572681_2,51661449,FALSE,6572681,FALSE,112047.15,193387.49,1,6572681,5,6410_ve
HQ6410,6630337_6410_ve,6630337_1,6630337,TRUE,6630337,FALSE,72925.6,205614.1,1,6630337,5,6410_ve
HQ6410,6630337_6410_ve,6630337_2,45689793,FALSE,6630337,FALSE,73042.8,205512.16,1,6630337,5,6410_ve
HQ6410,6645958_6410_mo,6645958_1,6645958,TRUE,6645958,FALSE,169085.6,177870.1,1,6645958,3,6410_mo
HQ6410,6673458_6410_ve,6673458_1,6673458,TRUE,6673458,FALSE,221757.6,175406.1,1,6673458,5,6410_ve
HQ6410,6770678_6410_ve,6770678_1,6770678,TRUE,6770678,FALSE,189725.6,218094.1,1,6770678,5,6410_ve
HQ6410,6792238_6410_ve,6792238_1,6792238,TRUE,6792238,FALSE,186013.6,219470.1,1,6792238,5,6410_ve
HQ6410,6918054_6410_ve,6918054_1,6918054,TRUE,6918054,FALSE,185917.6,180494.1,1,6918054,5,6410_ve
HQ6410,6923026_6410_ve,6923026_1,6923026,TRUE,6923026,FALSE,223933.6,205742.1,1,6923026,5,6410_ve
HQ6410,6923026_6410_ve,6923026_2,23700242,FALSE,6923026,FALSE,223905.77,205753.69,1,6923026,5,6410_ve
HQ6410,6948370_6410_mo,6948370_1,6948370,TRUE,6948370,FALSE,231741.6,212238.1,0,6948370,4,6410_mo
HQ6410,698433_6410_ve,698433_1,698433,TRUE,698433,FALSE,74141.6,200718.1,1,698433,1,6410_ve
HQ6410,6986542_6410_ve,6986542_1,6986542,TRUE,6986542,FALSE,195805.6,227982.1,1,6986542,5,6410_ve
HQ6410,6986542_6410_ve,6986542_2,37395246,FALSE,6986542,FALSE,195655.86,227996.46,1,6986542,5,6410_ve
HQ6410,7033906_6410_mo,7033906_1,7033906,TRUE,7033906,FALSE,221469.6,175374.1,1,7033906,4,6410_mo
HQ6410,704886_6410_ve,704886_1,704886,TRUE,704886,FALSE,212829.6,213838.1,0,704886,2,6410_ve
HQ6410,7072966_6410_mo,7072966_1,7072966,TRUE,7072966,FALSE,162429.6,179534.1,1,7072966,4,6410_mo
HQ6410,7203174_6410_mo,7203174_1,7203174,TRUE,7203174,FALSE,197341.6,167342.1,0,7203174,4,6410_mo
HQ6410,7253302_6410_ve,7253302_1,7253302,TRUE,7253302,FALSE,186013.6,186158.1,1,7253302,5,6410_ve
HQ6410,7303218_6410_mo,7303218_1,7303218,TRUE,7303218,FALSE,219709.6,172014.1,0,7303218,5,6410_mo
HQ6410,7394534_6410_mo,7394534_1,7394534,TRUE,7394534,FALSE,212733.6,172814.1,0,7394534,5,6410_mo
HQ6410,742450_6410_mo,742450_1,742450,TRUE,742450,FALSE,221661.6,175502.1,1,742450,1,6410_mo
HQ6410,742450_6410_mo,742450_2,17519666,FALSE,742450,FALSE,221704.76,175515.14,1,742450,1,6410_mo
HQ6410,7678913_6410_ve,7678913_1,7678913,TRUE,7678913,FALSE,72861.6,205678.1,1,7678913,5,6410_ve
HQ6410,7678913_6410_ve,7678913_2,7941057,FALSE,7678913,FALSE,72976.34,205528.46,1,7678913,5,6410_ve
HQ6410,7710006_6410_ve,7710006_1,7710006,TRUE,7710006,FALSE,193053.6,189550.1,1,7710006,5,6410_ve
HQ6410,7716742_6410_ve,7716742_1,7716742,TRUE,7716742,FALSE,177181.6,181454.1,0,7716742,10,6410_ve
HQ6410,7726126_6410_ve,7726126_1,7726126,TRUE,7726126,FALSE,186077.6,219854.1,1,7726126,6,6410_ve
HQ6410,7782774_6410_ve,7782774_1,7782774,TRUE,7782774,FALSE,212733.6,213966.1,0,7782774,10,6410_ve
HQ6410,7836118_6410_ve,7836118_1,7836118,TRUE,7836118,FALSE,179709.6,214606.1,1,7836118,6,6410_ve
HQ6410,7839026_6410_ve,7839026_1,7839026,TRUE,7839026,FALSE,225021.6,178542.1,1,7839026,6,6410_ve
HQ6410,7853106_6410_ve,7853106_1,7853106,TRUE,7853106,FALSE,222589.6,175534.1,1,7853106,6,6410_ve
HQ6410,7874902_6410_ve,7874902_1,7874902,TRUE,7874902,FALSE,184605.6,185934.1,1,7874902,6,6410_ve
HQ6410,7913846_6410_ve,7913846_1,7913846,TRUE,7913846,FALSE,212637.6,213998.1,0,7913846,10,6410_ve
HQ6410,7929558_6410_ve,7929558_1,7929558,TRUE,7929558,FALSE,177629.6,209678.1,1,7929558,6,6410_ve
HQ6410,7936134_6410_ve,7936134_1,7936134,TRUE,7936134,FALSE,182813.6,180622.1,1,7936134,6,6410_ve
HQ6410,7941057_6410_ve,7941057_1,7941057,TRUE,7941057,FALSE,72989.6,205518.1,1,7941057,6,6410_ve
HQ6410,8057906_6410_ve,8057906_1,8057906,TRUE,8057906,FALSE,220637.6,175214.1,1,8057906,6,6410_ve
HQ6410,8121542_6410_mo,8121542_1,8121542,TRUE,8121542,FALSE,162461.6,179502.1,1,8121542,4,6410_mo
HQ6410,8137046_6410_ve,8137046_1,8137046,TRUE,8137046,FALSE,184573.6,186126.1,1,8137046,6,6410_ve
HQ6410,8158406_6410_mo,8158406_1,8158406,TRUE,8158406,FALSE,162781.6,179918.1,1,8158406,4,6410_mo
HQ6410,8158406_6410_mo,8158406_2,58490054,FALSE,8158406,FALSE,162798.29,179928.84,1,8158406,4,6410_mo
HQ6410,8203201_6410_ve,8203201_1,8203201,TRUE,8203201,FALSE,72989.6,205614.1,1,8203201,6,6410_ve
HQ6410,8220722_6410_mo,8220722_1,8220722,TRUE,8220722,FALSE,219773.6,171982.1,0,8220722,5,6410_mo
HQ6410,8220722_6410_mo,8220722_2,8220722,FALSE,8220722,FALSE,219773,171980.67,0,8220722,5,6410_mo
HQ6410,8300886_6410_ve,8300886_1,8300886,TRUE,8300886,FALSE,185853.6,186062.1,1,8300886,6,6410_ve
HQ6410,8301878_6410_ve,8301878_1,8301878,TRUE,8301878,FALSE,185949.6,186190.1,1,8301878,6,6410_ve
HQ6410,8310694_6410_ve,8310694_1,8310694,TRUE,8310694,FALSE,187293.6,180782.1,0,8310694,11,6410_ve
HQ6410,8363961_6410_mo,8363961_1,8363961,TRUE,8363961,FALSE,145341.6,160494.1,1,8363961,4,6410_mo
HQ6410,8363961_6410_mo,8363961_2,8363961,FALSE,8363961,FALSE,145341.03,160480.64,1,8363961,4,6410_mo
HQ6410,8503174_6410_ve,8503174_1,8503174,TRUE,8503174,FALSE,177245.6,181550.1,0,8503174,11,6410_ve
HQ6410,8564022_6410_ve,8564022_1,8564022,TRUE,8564022,FALSE,186013.6,186062.1,1,8564022,6,6410_ve
HQ6410,8592897_6410_ve,8592897_1,8592897,TRUE,8592897,FALSE,64765.6,212622.1,0,8592897,11,6410_ve
HQ6410,8597746_6410_ve,8597746_1,8597746,TRUE,8597746,FALSE,235453.6,174958.1,1,8597746,6,6410_ve
HQ6410,8705254_6410_mo,8705254_1,8705254,TRUE,8705254,FALSE,212765.6,172814.1,0,8705254,5,6410_mo
HQ6410,8794246_6410_ve,8794246_1,8794246,TRUE,8794246,FALSE,179005.6,184878.1,1,8794246,6,6410_ve
HQ6410,8831350_6410_ve,8831350_1,8831350,TRUE,8831350,FALSE,212701.6,213774.1,0,8831350,12,6410_ve
HQ6410,8901682_6410_ve,8901682_1,8901682,TRUE,8901682,FALSE,222621.6,175502.1,1,8901682,7,6410_ve
HQ6410,8962422_6410_ve,8962422_1,8962422,TRUE,8962422,FALSE,212541.6,214158.1,0,8962422,12,6410_ve
HQ6410,8984710_6410_ve,8984710_1,8984710,TRUE,8984710,FALSE,182813.6,180558.1,1,8984710,7,6410_ve
HQ6410,9036846_6410_ve,9036846_1,9036846,TRUE,9036846,FALSE,186109.6,219886.1,1,9036846,7,6410_ve
HQ6410,905382_6410_mo,905382_1,905382,TRUE,905382,FALSE,196509.59,183374.11,0,905382,NA,6410_mo
HQ6410,905382_6410_ve,905382_1,905382,TRUE,905382,FALSE,196509.6,183374.1,0,905382,2,6410_ve
HQ6410,9087041_6410_ve,9087041_1,9087041,TRUE,9087041,FALSE,74205.6,200718.1,1,9087041,7,6410_ve
HQ6410,9093494_6410_ve,9093494_1,9093494,TRUE,9093494,FALSE,212797.6,213838.1,0,9093494,12,6410_ve
HQ6410,9131058_6410_mo,9131058_1,9131058,TRUE,9131058,FALSE,221629.6,175534.1,1,9131058,5,6410_mo
HQ6410,9189270_6410_mo,9189270_1,9189270,TRUE,9189270,FALSE,166685.6,212942.1,1,9189270,5,6410_mo
HQ6410,9226889_6410_ve,9226889_1,9226889,TRUE,9226889,FALSE,110493.6,193614.1,1,9226889,7,6410_ve
HQ6410,9351302_6410_ve,9351302_1,9351302,TRUE,9351302,FALSE,179677.6,184782.1,1,9351302,7,6410_ve
HQ6410,9544838_6410_mo,9544838_1,9544838,TRUE,9544838,FALSE,181501.6,181550.1,0,9544838,5,6410_mo
HQ6410,9611606_6410_ve,9611606_1,9611606,TRUE,9611606,FALSE,185853.6,186126.1,1,9611606,7,6410_ve
HQ6410,9612598_6410_ve,9612598_1,9612598,TRUE,9612598,FALSE,185885.6,186062.1,1,9612598,7,6410_ve
HQ6410,9655346_6410_mo,9655346_1,9655346,TRUE,9655346,FALSE,221309.6,175310.1,1,9655346,5,6410_mo
HQ6410,9718409_6410_ve,9718409_1,9718409,TRUE,9718409,FALSE,112093.6,193390.1,1,9718409,7,6410_ve
HQ6410,9745054_6410_ve,9745054_1,9745054,TRUE,9745054,FALSE,181373.6,219950.1,1,9745054,7,6410_ve
HQ6410,9808214_6410_ve,9808214_1,9808214,TRUE,9808214,FALSE,185853.6,186670.1,1,9808214,7,6410_ve
HQ6410,9824614_6410_mo,9824614_1,9824614,TRUE,9824614,FALSE,197469.6,167310.1,0,9824614,5,6410_mo
HQ6410,9980553_6410_ve,9980553_1,9980553,TRUE,9980553,FALSE,111869.6,193134.1,1,9980553,7,6410_ve
HQ6510,100297_6510_hu,100297_1,100297,TRUE,100297,FALSE,93981.6,194670.1,0,100297,4,6510_hu
HQ6510,100297_6510_hu,100297_2,15828937,FALSE,100297,FALSE,93983.573,194600.56,0,100297,4,6510_hu
HQ6510,1007490_6510_huk,1007490_1,1007490,TRUE,1007490,FALSE,256381.6,157678.1,0,1007490,2,6510_huk
HQ6510,1007490_6510_huk,1007490_2,1007490,FALSE,1007490,FALSE,256383.297,157682.913,0,1007490,2,6510_huk
HQ6510,1018841_6510_hu,1018841_1,1018841,TRUE,1018841,FALSE,109373.6,167982.1,1,1018841,5,6510_hu
HQ6510,1018841_6510_hu,1018841_2,34573273,FALSE,1018841,FALSE,109376.383,168022.496,1,1018841,5,6510_hu
HQ6510,1023282_6510_hu,1023282_1,1023282,TRUE,1023282,FALSE,224797.6,178254.1,1,1023282,5,6510_hu
HQ6510,1023929_6510_hu,1023929_1,1023929,TRUE,1023929,FALSE,145373.6,160622.1,1,1023929,5,6510_hu
HQ6510,10395846_6510_hus,10395846_1,10395846,TRUE,10395846,FALSE,162973.6,184206.1,0,10395846,7,6510_hus
HQ6510,1042034_6510_huk,1042034_1,1042034,TRUE,1042034,FALSE,224317.6,166254.1,1,1042034,2,6510_huk
HQ6510,1048049_6510_hua,1048049_1,1048049,TRUE,1048049,FALSE,43549.6,187726.1,0,1048049,3,6510_hua
HQ6510,1048049_6510_hua,1048049_2,1048049,FALSE,1048049,FALSE,43550.012,187722.192,0,1048049,3,6510_hua
HQ6510,1052582_6510_hu,1052582_1,1052582,TRUE,1052582,FALSE,185885.6,181038.1,1,1052582,5,6510_hu
HQ6510,10622226_6510_hus,10622226_1,10622226,TRUE,10622226,FALSE,219133.6,217454.1,1,10622226,7,6510_hus
HQ6510,1062514_6510_hu,1062514_1,1062514,TRUE,1062514,FALSE,226461.6,166958.1,1,1062514,5,6510_hu
HQ6510,1068793_6510_hu,1068793_1,1068793,TRUE,1068793,FALSE,124285.6,182606.1,1,1068793,5,6510_hu
HQ6510,1069225_6510_hu,1069225_1,1069225,TRUE,1069225,FALSE,133341.6,193934.1,1,1069225,5,6510_hu
HQ6510,10717462_6510_hus,10717462_1,10717462,TRUE,10717462,FALSE,164413.6,187182.1,1,10717462,8,6510_hus
HQ6510,10774_6510_hu,10774_1,10774,TRUE,10774,FALSE,158205.6,196462.1,0,10774,1,6510_hu
HQ6510,1080817_6510_hua,1080817_1,1080817,TRUE,1080817,FALSE,43485.6,187662.1,0,1080817,3,6510_hua
HQ6510,1080817_6510_hua,1080817_2,1080817,FALSE,1080817,FALSE,43486.116,187658.152,0,1080817,3,6510_hua
HQ6510,1085778_6510_hu,1085778_1,1085778,TRUE,1085778,FALSE,248029.6,189294.1,1,1085778,5,6510_hu
HQ6510,1097222_6510_hu,1097222_1,1097222,TRUE,1097222,FALSE,157949.6,166382.1,1,1097222,5,6510_hu
HQ6510,1097222_6510_hu,1097222_2,21282310,FALSE,1097222,FALSE,157989.97,166450.454,1,1097222,5,6510_hu
HQ6510,11183814_6510_hus,11183814_1,11183814,TRUE,11183814,FALSE,158525.6,184334.1,0,11183814,7,6510_hus
HQ6510,1119506_6510_hus,1119506_1,1119506,TRUE,1119506,FALSE,219165.6,217262.1,1,1119506,1,6510_hus
HQ6510,1128562_6510_hu,1128562_1,1128562,TRUE,1128562,FALSE,228829.6,163534.1,1,1128562,5,6510_hu
HQ6510,1132838_6510_hu,1132838_1,1132838,TRUE,1132838,FALSE,213277.6,161326.1,1,1132838,5,6510_hu
HQ6510,1132838_6510_hu,1132838_2,8735014,FALSE,1132838,FALSE,213239.123,161358.011,1,1132838,5,6510_hu
HQ6510,11343122_6510_hus,11343122_1,11343122,TRUE,11343122,FALSE,219261.6,217326.1,1,11343122,8,6510_hus
HQ6510,11380422_6510_hus,11380422_1,11380422,TRUE,11380422,FALSE,158365.6,184270.1,0,11380422,8,6510_hus
HQ6510,1142873_6510_hu,1142873_1,1142873,TRUE,1142873,FALSE,107325.6,170862.1,1,1142873,5,6510_hu
HQ6510,1152657_6510_hua,1152657_1,1152657,TRUE,1152657,FALSE,37885.6,183950.1,0,1152657,3,6510_hua
HQ6510,1152657_6510_hua,1152657_2,1152657,FALSE,1152657,FALSE,37886.161,183945.952,0,1152657,3,6510_hua
HQ6510,1163750_6510_hu,1163750_1,1163750,TRUE,1163750,FALSE,202749.6,170606.1,1,1163750,5,6510_hu
HQ6510,1163750_6510_hu,1163750_2,65716710,FALSE,1163750,FALSE,202790.728,170515.297,1,1163750,5,6510_hu
HQ6510,116518_6510_hu,116518_1,116518,TRUE,116518,FALSE,208445.6,164846.1,0,116518,4,6510_hu
HQ6510,1165554_6510_hu,1165554_1,1165554,TRUE,1165554,FALSE,239261.6,172334.1,1,1165554,6,6510_hu
HQ6510,1175794_6510_hu,1175794_1,1175794,TRUE,1175794,FALSE,236509.6,174958.1,1,1175794,6,6510_hu
HQ6510,118441_6510_hu,118441_1,118441,TRUE,118441,FALSE,127069.6,191566.1,0,118441,4,6510_hu
HQ6510,1185042_6510_hu,1185042_1,1185042,TRUE,1185042,FALSE,219005.6,217550.1,1,1185042,6,6510_hu
HQ6510,1199538_6510_hu,1199538_1,1199538,TRUE,1199538,FALSE,249117.6,162190.1,1,1199538,6,6510_hu
HQ6510,1201202_6510_hu,1201202_1,1201202,TRUE,1201202,FALSE,221117.6,175374.1,1,1201202,6,6510_hu
HQ6510,1201345_6510_hu,1201345_1,1201345,TRUE,1201345,FALSE,86557.6,203758.1,1,1201345,6,6510_hu
HQ6510,1205598_6510_hus,1205598_1,1205598,TRUE,1205598,FALSE,177437.6,241230.1,1,1205598,2,6510_hus
HQ6510,1205598_6510_hus,1205598_2,1205598,FALSE,1205598,FALSE,177435.806,241231.684,1,1205598,2,6510_hus
HQ6510,1211473_6510_hu,1211473_1,1211473,TRUE,1211473,FALSE,38717.6,159950.1,1,1211473,6,6510_hu
HQ6510,1211474_6510_hu,1211474_1,1211474,TRUE,1211474,FALSE,250077.6,198190.1,1,1211474,6,6510_hu
HQ6510,1214742_6510_hus,1214742_1,1214742,TRUE,1214742,FALSE,165021.6,187150.1,1,1214742,2,6510_hus
HQ6510,121734_6510_hu,121734_1,121734,TRUE,121734,FALSE,173597.6,184270.1,1,121734,1,6510_hu
HQ6510,1227910_6510_hu,1227910_1,1227910,TRUE,1227910,FALSE,182365.6,184654.1,1,1227910,6,6510_hu
HQ6510,124294_6510_hu,124294_1,124294,TRUE,124294,FALSE,180093.6,172142.1,0,124294,4,6510_hu
HQ6510,12457234_6510_hus,12457234_1,12457234,TRUE,12457234,FALSE,218813.6,217454.1,1,12457234,8,6510_hus
HQ6510,1246865_6510_hua,1246865_1,1246865,TRUE,1246865,FALSE,36221.6,183406.1,0,1246865,3,6510_hua
HQ6510,12553310_6510_hus,12553310_1,12553310,TRUE,12553310,FALSE,178237.6,242094.1,0,12553310,8,6510_hus
HQ6510,1260481_6510_hu,1260481_1,1260481,TRUE,1260481,FALSE,73277.6,205582.1,1,1260481,6,6510_hu
HQ6510,1266738_6510_hu,1266738_1,1266738,TRUE,1266738,FALSE,221277.6,175246.1,1,1266738,6,6510_hu
HQ6510,1266738_6510_hu,1266738_2,18043954,FALSE,1266738,FALSE,221317.61,175245.456,1,1266738,6,6510_hu
HQ6510,1269030_6510_huk,1269030_1,1269030,TRUE,1269030,FALSE,214781.6,162862.1,1,1269030,2,6510_huk
HQ6510,1271122_6510_hu,1271122_1,1271122,TRUE,1271122,FALSE,246685.6,186606.1,1,1271122,6,6510_hu
HQ6510,1271122_6510_hu,1271122_2,46097746,FALSE,1271122,FALSE,246685.596,186586.7,1,1271122,6,6510_hu
HQ6510,12719378_6510_hus,12719378_1,12719378,TRUE,12719378,FALSE,219037.6,217326.1,1,12719378,8,6510_hus
HQ6510,127218_6510_hu,127218_1,127218,TRUE,127218,FALSE,236381.6,174958.1,1,127218,1,6510_hu
HQ6510,127218_6510_hu,127218_2,127218,FALSE,127218,FALSE,236382.528,174962.002,1,127218,1,6510_hu
HQ6510,1280278_6510_hus,1280278_1,1280278,TRUE,1280278,FALSE,164509.6,187182.1,1,1280278,2,6510_hus
HQ6510,1280278_6510_hus,1280278_2,1280278,FALSE,1280278,FALSE,164510.098,187183.092,1,1280278,2,6510_hus
HQ6510,12814614_6510_hus,12814614_1,12814614,TRUE,12814614,FALSE,164413.6,187310.1,1,12814614,8,6510_hus
HQ6510,128350_6510_hus,128350_1,128350,TRUE,128350,FALSE,176573.6,240078.1,0,128350,1,6510_hus
HQ6510,128350_6510_hus,128350_2,128350,FALSE,128350,FALSE,176571.894,240079.679,0,128350,1,6510_hus
HQ6510,12863766_6510_hus,12863766_1,12863766,TRUE,12863766,FALSE,164317.6,187406.1,1,12863766,9,6510_hus
HQ6510,1289526_6510_hu,1289526_1,1289526,TRUE,1289526,FALSE,186877.6,186478.1,1,1289526,6,6510_hu
HQ6510,1296105_6510_hu,1296105_1,1296105,TRUE,1296105,FALSE,137693.6,194574.1,1,1296105,6,6510_hu
HQ6510,1300962_6510_hu,1300962_1,1300962,TRUE,1300962,FALSE,253405.6,204686.1,1,1300962,6,6510_hu
HQ6510,1300962_6510_hu,1300962_2,50584034,FALSE,1300962,FALSE,253405.382,204616.085,1,1300962,6,6510_hu
HQ6510,131282_6510_hu,131282_1,131282,TRUE,131282,FALSE,225757.6,199246.1,0,131282,4,6510_hu
HQ6510,1316946_6510_hu,1316946_1,1316946,TRUE,1316946,FALSE,244637.6,199118.1,1,1316946,6,6510_hu
HQ6510,132626_6510_hu,132626_1,132626,TRUE,132626,FALSE,231645.6,212142.1,0,132626,4,6510_hu
HQ6510,1328710_6510_hu,1328710_1,1328710,TRUE,1328710,FALSE,169501.6,167310.1,1,1328710,6,6510_hu
HQ6510,1328710_6510_hu,1328710_2,14840070,FALSE,1328710,FALSE,169451.485,167310.123,1,1328710,6,6510_hu
HQ6510,13339742_6510_hus,13339742_1,13339742,TRUE,13339742,FALSE,178557.6,242062.1,0,13339742,9,6510_hus
HQ6510,1347922_6510_hu,1347922_1,1347922,TRUE,1347922,FALSE,248093.6,189198.1,1,1347922,6,6510_hu
HQ6510,13505810_6510_hus,13505810_1,13505810,TRUE,13505810,FALSE,218717.6,217454.1,1,13505810,9,6510_hus
HQ6510,1355014_6510_hu,1355014_1,1355014,TRUE,1355014,FALSE,168125.6,163918.1,1,1355014,6,6510_hu
HQ6510,136466_6510_hus,136466_1,136466,TRUE,136466,FALSE,219037.6,217390.1,1,136466,1,6510_hus
HQ6510,136646_6510_hu,136646_1,136646,TRUE,136646,FALSE,169021.6,171854.1,0,136646,4,6510_hu
HQ6510,13702418_6510_hus,13702418_1,13702418,TRUE,13702418,FALSE,219165.6,217230.1,1,13702418,9,6510_hus
HQ6510,1375542_6510_hu,1375542_1,1375542,TRUE,1375542,FALSE,189949.6,187694.1,1,1375542,7,6510_hu
HQ6510,13766342_6510_hus,13766342_1,13766342,TRUE,13766342,FALSE,155293.6,182702.1,1,13766342,9,6510_hus
HQ6510,1381569_6510_hu,1381569_1,1381569,TRUE,1381569,FALSE,86237.6,203822.1,1,1381569,7,6510_hu
HQ6510,13826398_6510_hus,13826398_1,13826398,TRUE,13826398,FALSE,176445.6,238158.1,0,13826398,9,6510_hus
HQ6510,13863190_6510_hus,13863190_1,13863190,TRUE,13863190,FALSE,164509.6,187150.1,1,13863190,9,6510_hus
HQ6510,1390706_6510_hu,1390706_1,1390706,TRUE,1390706,FALSE,228701.6,163598.1,1,1390706,7,6510_hu
HQ6510,1390706_6510_hu,1390706_2,29702258,FALSE,1390706,FALSE,228690.493,163691.895,1,1390706,7,6510_hu
HQ6510,13917022_6510_hus,13917022_1,13917022,TRUE,13917022,FALSE,178685.6,243342.1,0,13917022,9,6510_hus
HQ6510,1397810_6510_hu,1397810_1,1397810,TRUE,1397810,FALSE,221245.6,175022.1,1,1397810,7,6510_hu
HQ6510,140341_6510_hu,140341_1,140341,TRUE,140341,FALSE,74205.6,219150.1,0,140341,5,6510_hu
HQ6510,1405382_6510_hu,1405382_1,1405382,TRUE,1405382,FALSE,165917.6,176494.1,1,1405382,7,6510_hu
HQ6510,1413574_6510_hu,1413574_1,1413574,TRUE,1413574,FALSE,169341.6,173998.1,1,1413574,7,6510_hu
HQ6510,1426969_6510_hua,1426969_1,1426969,TRUE,1426969,FALSE,94557.6,169390.1,0,1426969,4,6510_hua
HQ6510,14305558_6510_hus,14305558_1,14305558,TRUE,14305558,FALSE,164349.6,187214.1,1,14305558,10,6510_hus
HQ6510,143382_6510_hu,143382_1,143382,TRUE,143382,FALSE,167965.6,201678.1,0,143382,5,6510_hu
HQ6510,143602_6510_hu,143602_1,143602,TRUE,143602,FALSE,235645.6,174894.1,1,143602,1,6510_hu
HQ6510,1437938_6510_hu,1437938_1,1437938,TRUE,1437938,FALSE,236093.6,174734.1,1,1437938,7,6510_hu
HQ6510,1442745_6510_hu,1442745_1,1442745,TRUE,1442745,FALSE,146813.6,156814.1,1,1442745,7,6510_hu
HQ6510,1442745_6510_hu,1442745_2,1442745,FALSE,1442745,FALSE,146814.961,156815.017,1,1442745,7,6510_hu
HQ6510,1447497_6510_hu,1447497_1,1447497,TRUE,1447497,FALSE,88413.6,204622.1,1,1447497,7,6510_hu
HQ6510,1454214_6510_hu,1454214_1,1454214,TRUE,1454214,FALSE,179037.6,185006.1,1,1454214,7,6510_hu
HQ6510,14590150_6510_hus,14590150_1,14590150,TRUE,14590150,FALSE,163005.6,184270.1,0,14590150,10,6510_hus
HQ6510,146966_6510_hu,146966_1,146966,TRUE,146966,FALSE,153949.6,195886.1,0,146966,5,6510_hu
HQ6510,1470918_6510_hu,1470918_1,1470918,TRUE,1470918,FALSE,165885.6,176494.1,1,1470918,7,6510_hu
HQ6510,1473617_6510_hu,1473617_1,1473617,TRUE,1473617,FALSE,38621.6,160078.1,1,1473617,7,6510_hu
HQ6510,1474033_6510_hua,1474033_1,1474033,TRUE,1474033,FALSE,43517.6,186990.1,0,1474033,4,6510_hua
