point_code	grts_ranking	grts_ranking_draw	sac	legacy_site	type	polygon_id	phab	source
3513938_1	3513938	NA	0	1	9190	67666	100	habitatmap 2020
3515569_1	3515569	3515569	1	0	2180	28154	98	habitatmap 2020
35159318_1	35159318	NA	0	1	9120	8412	100	habitatmap 2020
35180702_1	35180702	NA	1	1	9190	71489	100	habitatmap 2020
3518257_1	36237105	3518257	1	1	2180	29904	30	habitatmap 2020
35183953_1	35183953	NA	1	1	9130_end	45	100	habitatmap 2020
3524822_1	3524822	3524822	1	0	6230_ha	37208	100	habitatmap 2020
35271654_1	35271654	NA	0	1	9120	86799	70	habitatmap 2020
352774_1	352774	NA	1	1	9120	16306	100	habitatmap 2020
3530929_1	3530929	3530929	1	0	2180	75381	100	habitatmap 2020
3534133_2	23936309	23936309	1	1	2190_overig	33102	100	assessment/habitatmap 2020
3534418_1	3534418	3534418	1	0	6230_ha	5728	30	habitatmap 2020
3534418_1	3534418	3534418	1	0	6230_hn	5728	30	habitatmap 2020
353457_1	353457	353457	1	0	2120	75390	30	habitatmap 2020
353457_1	353457	353457	1	0	2160	75390	60	habitatmap 2020
35371350_1	35371350	NA	1	1	91E0_vm	13759	100	habitatmap 2020
35444230_1	35444230	NA	1	1	9120	16455	100	habitatmap 2020
3545009_1	3545009	3545009	1	0	2170	58202	15	habitatmap 2020
35451325_1	35451325	NA	1	1	1330_da	46662	100	habitatmap 2020
35459334_1	35459334	NA	1	1	9120	7292	100	habitatmap 2020
3550517_1	3550517	3550517	1	0	2190_overig	53165	20	habitatmap 2020
3550769_2	66465329	3550769	1	0	2170	75432	50	assessment/habitatmap 2020
35515701_1	35515701	35515701	1	0	2190_mp	80380	25	habitatmap 2020
355282_1	355282	355282	1	0	2310	47669	100	habitatmap 2020
3554838_1	3554838	3554838	1	0	91E0_sf	11711	70	habitatmap 2020
35549574_1	35549574	NA	0	1	9160	80673	60	habitatmap 2020
3559477_1	3559477	3559477	1	0	2180	55179	100	habitatmap 2020
3564894_1	3564894	3564894	1	0	6510_hus	67857	28	habitatmap 2020
357086_1	357086	357086	1	0	4010	86267	100	habitatmap 2020
3571846_1	3571846	3571846	0	0	6230_ha	72013	20	habitatmap 2020
357302_1	357302	357302	1	0	2310	57773	100	habitatmap 2020
35738334_1	35738334	NA	0	1	9190	45497	70	habitatmap 2020
35794_1	35794	35794	1	0	2310	54957	50	habitatmap 2020
35846310_1	35846310	NA	0	1	91E0_va	78282	60	habitatmap 2020
358577_1	358577	358577	1	0	2120	20650	60	assessment/habitatmap 2020
358610_1	358610	358610	1	0	2310	76071	80	habitatmap 2020
358610_1	358610	358610	1	0	2330_bu	76071	20	habitatmap 2020
3587889_2	24559409	3587889	1	0	2130_hd	77478	100	assessment/habitatmap 2020
359134_1	359134	359134	1	0	4010	60825	95	habitatmap 2020
359574_1	359574	359574	0	0	2330_bu	28991	10	habitatmap 2020
36_1	10160821	36	0	0	2130_hd	56098	NA	assessment
3600177_1	3600177	3600177	1	0	2190_mp	66638	100	assessment/habitatmap 2020
3600726_2	26145110	3600726	1	0	6230_hmo	13873	70	assessment/habitatmap 2020
3601334_2	3601334	3601334	1	0	7140_oli	14273	40	assessment/habitatmap 2020
360146_1	360146	360146	1	0	2310	55123	80	habitatmap 2020
360146_1	360146	360146	1	0	4010	55123	20	habitatmap 2020
36016294_1	36016294	NA	0	1	9120	85369	100	habitatmap 2020
360241_1	360241	360241	1	0	2120	48330	100	assessment/habitatmap 2020
3612546_1	3612546	3612546	0	0	6510_huk	52128	40	habitatmap 2020
361398_1	361398	361398	1	0	2330_bu	76243	70	habitatmap 2020
3616053_1	3616053	3616053	1	0	2180	55179	100	habitatmap 2020
36179158_1	36179158	NA	1	1	9120	76698	100	habitatmap 2020
3620917_1	3620917	3620917	1	0	2180	31649	100	habitatmap 2020
36227105_1	36227105	NA	0	1	9130_end	71567	100	habitatmap 2020
362673_1	362673	362673	0	0	2130_hd	47099	100	habitatmap 2020
36268198_1	36268198	NA	0	1	9120	67702	100	habitatmap 2020
3631442_1	3631442	3631442	1	0	91E0_sf	48684	100	habitatmap 2020
363313_1	363313	363313	1	0	2120	30139	100	habitatmap 2020
36363529_1	36363529	NA	1	1	9120	21286	100	habitatmap 2020
3637_1	3637	3637	1	0	2130_hd	76930	100	assessment/habitatmap 2020
3637234_1	3637234	3637234	1	0	6230_hn	85581	25	habitatmap 2020
36377425_1	36377425	NA	1	1	9130_end	40499	100	habitatmap 2020
36380657_1	36380657	NA	0	1	9120	85445	60	habitatmap 2020
36391254_1	36391254	NA	0	1	9120	74272	80	habitatmap 2020
3639921_1	3639921	3639921	1	0	2130_had	59670	100	habitatmap 2020
3642545_1	3642545	3642545	1	0	2170	33193	65	assessment/habitatmap 2020
364262_1	364262	364262	0	0	91E0_vo	48609	20	habitatmap 2020
364729_1	364729	364729	0	0	91E0_vc	10364	20	habitatmap 2020
364822_1	364822	364822	0	0	91E0_vo	51717	30	habitatmap 2020
3649502_1	3649502	3649502	1	0	6230_hn	48806	100	habitatmap 2020
3653033_1	3653033	3653033	1	0	91E0_sf	80360	100	habitatmap 2020
36552614_1	36552614	NA	0	1	9120	77869	100	habitatmap 2020
365569_1	365569	365569	1	0	2130_hd	87462	95	habitatmap 2020
3657129_1	3657129	3657129	1	0	91E0_sf	34550	100	assessment/habitatmap 2020
365745_2	1414321	365745	1	0	2160	80293	94	assessment/habitatmap 2020
366225_1	366225	366225	0	0	6510_hua	1485	70	habitatmap 2020
366225_2	45463185	366225	0	0	6510_hua	1485	70	habitatmap 2020
3664630_1	3664630	3664630	1	0	7140_meso	68676	100	habitatmap 2020
3665713_1	3665713	3665713	1	0	2160	48551	10	assessment/habitatmap 2020
3668438_1	3668438	3668438	1	0	6410_mo	77068	30	assessment/habitatmap 2020
36695857_1	36695857	36695857	1	0	2190_mp	66582	100	habitatmap 2020
36742598_1	36742598	NA	1	1	9120	21514	100	habitatmap 2020
367602_1	367602	367602	1	0	4010	83903	100	habitatmap 2020
36774_1	36774	36774	1	0	9160	9558	30	habitatmap 2020
36774_2	36774	36774	1	0	9160	9558	30	habitatmap 2020
36790_1	36790	36790	1	0	6230_hn	17429	100	assessment/habitatmap 2020
36830_1	36830	36830	0	0	9190	23204	50	habitatmap 2020
36865209_1	36865209	NA	1	1	9130_end	43956	100	habitatmap 2020
368758_1	368758	368758	1	0	6230_hn	32620	100	habitatmap 2020
36906566_1	36906566	NA	1	1	9120	50635	100	habitatmap 2020
36917_1	36917	36917	1	0	2130_had	52562	20	habitatmap 2020
36917_1	36917	36917	1	0	2130_hd	52562	80	habitatmap 2020
36931378_1	36931378	NA	1	1	9120	86672	100	habitatmap 2020
369841_1	369841	369841	1	0	2180	28154	98	assessment/habitatmap 2020
369974_1	369974	369974	1	0	7140_meso	22675	100	assessment/habitatmap 2020
37_1	21706545	37	1	1	2130_hd	33100	100	assessment/habitatmap 2020
3700913_1	3700913	3700913	1	0	2190_overig	14517	100	habitatmap 2020
370101_2	46507445	370101	1	0	2160	53458	50	assessment/habitatmap 2020
37027125_1	37027125	37027125	1	0	2190_mp	49549	85	habitatmap 2020
37033_1	37033	37033	1	0	91E0_sf	4002	100	habitatmap 2020
3705810_1	3705810	3705810	1	0	6230_hn	50362	20	habitatmap 2020
371505_1	371505	371505	1	0	2120	33210	100	assessment/habitatmap 2020
371666_1	371666	371666	1	0	2310	54897	100	habitatmap 2020
3727537_1	3727537	3727537	1	0	2130_had	2049	100	habitatmap 2020
372790_1	372790	372790	1	0	2310	28597	30	habitatmap 2020
3732406_2	3732406	3732406	1	0	7140_meso	80697	100	assessment/habitatmap 2020
37328350_1	37328350	NA	1	1	9190	55667	70	habitatmap 2020
37338630_1	37338630	NA	1	1	9120	15282	100	habitatmap 2020
3734950_2	62520742	3734950	0	0	6230_hn	43717	85	assessment/habitatmap 2020
3736182_1	3736182	3736182	1	0	7140_meso	75421	100	habitatmap 2020
3740849_2	332977	3740849	1	0	2170	33193	65	assessment/habitatmap 2020
3740882_1	3740882	3740882	1	0	6230_hn	10514	0	habitatmap 2020
37414854_1	37414854	NA	0	1	9120	7331	100	habitatmap 2020
3741830_2	3741830	3741830	1	0	6410_mo	61732	NA	assessment
37426642_1	37426642	NA	1	1	9190	33084	100	habitatmap 2020
374390_1	374390	374390	1	0	2310	70400	100	habitatmap 2020
3745905_1	3745905	3745905	1	0	2130_had	59657	100	habitatmap 2020
37475282_1	37475282	NA	0	1	9120	72356	100	habitatmap 2020
37494_1	37494	37494	1	0	4030	75018	100	habitatmap 2020
3749609_1	3749609	3749609	1	0	91E0_sf	4103	100	habitatmap 2020
37557_2	37557	37557	1	0	1330_hpr	22911	100	assessment/habitatmap 2020
3757266_1	3757266	3757266	1	0	6230_hn	17292	20	habitatmap 2020
3759314_1	3759314	3759314	1	0	2330_dw	7334	20	habitatmap 2020
3762921_1	3762921	3762921	1	0	91E0_sf	80360	100	habitatmap 2020
37648105_1	37648105	NA	1	1	91E0_sf	4170	100	habitatmap 2020
376530_1	376530	376530	1	0	2310	55160	90	habitatmap 2020
3768454_1	3768454	3768454	1	0	6230_hn	80527	70	habitatmap 2020
37723730_1	37723730	NA	0	1	9190	11732	100	habitatmap 2020
3773650_1	3773650	3773650	1	0	6230_hn	17296	10	habitatmap 2020
377522_1	377522	377522	0	0	6510_huk	51790	20	habitatmap 2020
3777298_1	3777298	3777298	1	0	6410_mo	24302	NA	assessment
37773106_1	37773106	NA	0	1	91E0_va	51417	60	habitatmap 2020
37798_1	37798	37798	0	0	6510_hu	14437	20	habitatmap 2020
378578_1	378578	378578	1	0	91E0_vo	20235	90	habitatmap 2020
3788210_1	3788210	3788210	0	0	6510_huk	56493	20	habitatmap 2020
37889_1	37889	37889	1	0	2130_hd	59184	95	habitatmap 2020
379094_1	379094	379094	1	0	6230_ha	37208	100	assessment/habitatmap 2020
379222_1	379222	379222	0	0	6230_hn	13741	100	habitatmap 2020
3796785_1	3796785	3796785	1	0	2190_mp	66614	100	assessment/habitatmap 2020
38_2	10184117	38	1	0	2130_hd	53092	40	assessment/habitatmap 2020
380529_2	380529	380529	1	0	2130_hd	79686	60	assessment/habitatmap 2020
380638_1	380638	380638	1	0	4010	14546	100	habitatmap 2020
38065_1	17503409	38065	1	1	2160	33224	95	assessment/habitatmap 2020
38065_2	38065	38065	1	0	2160	80293	94	habitatmap 2020
3807153_1	3807153	3807153	1	0	2120	75585	5	assessment/habitatmap 2020
38091430_1	38091430	NA	0	1	9120	23686	100	habitatmap 2020
38107154_1	38107154	NA	1	1	91E0_vm	45188	60	habitatmap 2020
3811458_1	3811458	3811458	1	0	6510_huk	55515	100	habitatmap 2020
3812105_1	3812105	3812105	1	0	1330_hpr	55507	100	habitatmap 2020
3812913_2	58338865	3812913	1	0	2170	75432	50	assessment/habitatmap 2020
38130409_1	38130409	NA	1	1	91E0_sf	73832	100	habitatmap 2020
381350_1	381350	381350	1	0	6510_hu	80767	30	habitatmap 2020
381350_2	381350	381350	1	0	6510_hu	80767	30	habitatmap 2020
381673_1	381673	381673	1	0	91E0_sf	73832	100	habitatmap 2020
3816982_1	3816982	3816982	1	0	91E0_sf	78407	100	habitatmap 2020
3821746_2	3821746	3821746	1	0	6230_hnk	87087	70	assessment/habitatmap 2020
3821746_3	62542002	3821746	1	0	6510_huk	87087	30	habitatmap 2020
382254_1	382254	382254	1	0	4010	40010	70	habitatmap 2020
3827505_1	3827505	3827505	1	0	2130_had	59620	100	habitatmap 2020
38290098_1	38290098	NA	0	1	9160	57719	60	habitatmap 2020
3829634_1	3829634	3829634	1	0	6510_huk	55949	100	habitatmap 2020
3829634_2	37384066	3829634	1	0	6510_huk	55949	100	habitatmap 2020
3841910_1	3841910	3841910	1	0	7140_meso	85101	100	habitatmap 2020
3842473_1	3842473	3842473	1	0	91E0_sf	34683	100	habitatmap 2020
3849641_1	3849641	3849641	1	0	91E0_sf	80360	100	habitatmap 2020
384978_1	384978	384978	1	0	2310	11745	100	habitatmap 2020
385201_2	63299761	385201	1	0	2130_had	2049	100	assessment/habitatmap 2020
38545_1	38545	38545	0	0	6510_hua	2353	70	habitatmap 2020
38545_2	38545	38545	0	0	6510_hua	2353	70	habitatmap 2020
385758_1	385758	385758	1	0	4010	24292	100	habitatmap 2020
3858609_1	3858609	3858609	1	0	2130_had	2049	100	habitatmap 2020
3859846_2	60482950	3859846	1	0	6410_mo	38355	20	assessment/habitatmap 2020
38598642_1	38598642	NA	1	1	9120	8574	100	habitatmap 2020
386225_1	9823409	386225	1	1	2180	41786	100	assessment/habitatmap 2020
386225_2	386225	386225	1	0	2180	41786	100	habitatmap 2020
3863478_1	3863478	3863478	1	0	7140_oli	14273	40	assessment/habitatmap 2020
386422_1	386422	386422	1	0	2310	32514	40	habitatmap 2020
386422_1	386422	386422	1	0	2330_bu	32514	60	habitatmap 2020
3864710_1	3864710	3864710	1	0	6410_mo	19348	NA	assessment
386674_1	386674	386674	1	0	6510_hu	86968	20	habitatmap 2020
386674_2	386674	386674	1	0	6510_hu	86968	20	habitatmap 2020
3867090_1	3867090	NA	1	1	91E0_vo	31718	100	habitatmap 2020
386770_1	386770	386770	1	0	2310	6848	20	habitatmap 2020
386798_1	386798	386798	1	0	4010	25600	30	habitatmap 2020
38686546_1	38686546	NA	1	1	91E0_vm	43362	90	habitatmap 2020
387249_1	387249	387249	1	0	2130_hd	59355	100	habitatmap 2020
38738_1	38738	38738	0	0	9190	71933	50	habitatmap 2020
387538_1	387538	387538	1	0	2310	63568	70	habitatmap 2020
387538_1	387538	387538	1	0	4010	63568	30	habitatmap 2020
3878449_1	3878449	3878449	1	0	2160	75432	10	assessment/habitatmap 2020
388142_1	388142	388142	1	0	4010	66895	70	habitatmap 2020
388405_1	388405	388405	1	0	2160	77722	95	assessment/habitatmap 2020
388913_1	388913	388913	1	0	2120	21145	100	assessment/habitatmap 2020
38920449_1	38920449	NA	0	1	9120	35168	100	habitatmap 2020
38937_1	38937	38937	0	0	9130_end	74838	90	habitatmap 2020
3893938_1	3893938	3893938	1	0	6510_huk	80243	90	habitatmap 2020
3906994_1	3906994	3906994	1	0	6510_huk	52086	30	habitatmap 2020
390930_1	390930	390930	1	0	2310	58344	100	habitatmap 2020
391154_1	391154	391154	1	0	4010	8691	100	habitatmap 2020
3913449_1	3913449	3913449	1	0	91E0_sf	4103	100	habitatmap 2020
39142_1	39142	39142	0	0	9160	78074	30	habitatmap 2020
3927238_1	3927238	3927238	1	0	6410_mo	9033	100	assessment/habitatmap 2020
3927733_1	3927733	3927733	1	0	1330_hpr	55576	100	habitatmap 2020
3933377_1	3933377	NA	1	1	9120	55476	100	habitatmap 2020
393950_1	393950	393950	1	0	4010	31834	100	habitatmap 2020
3946165_1	3946165	3946165	1	0	1330_hpr	33194	95	habitatmap 2020
394897_1	394897	394897	0	0	6510_hua	49	60	habitatmap 2020
3950313_1	3950313	NA	1	1	91E0_sf	4345	100	habitatmap 2020
3956146_1	3956146	3956146	1	0	6510_huk	63412	100	habitatmap 2020
395957_1	395957	395957	1	0	2120	56098	100	assessment/habitatmap 2020
396009_1	396009	396009	1	0	6510_hu	26384	50	habitatmap 2020
39623462_1	39623462	NA	1	1	9120	51278	100	habitatmap 2020
396242_1	396242	396242	1	0	2310	12228	100	habitatmap 2020
3962601_1	3962601	3962601	1	0	91E0_sf	3808	100	habitatmap 2020
3963057_1	3963057	3963057	1	0	2190_mp	58202	NA	assessment
3968437_1	3968437	3968437	1	0	1330_hpr	33557	10	habitatmap 2020
3968934_1	3968934	3968934	1	0	6230_hmo	10710	30	assessment/habitatmap 2020
3970_1	3970	3970	1	0	9160	57843	50	habitatmap 2020
39718_1	39718	39718	1	0	9160	50893	100	habitatmap 2020
397238_1	397238	397238	1	0	4010	14280	100	habitatmap 2020
3982873_1	3982873	3982873	0	0	6510_hua	63710	100	habitatmap 2020
39834322_1	39834322	NA	0	1	9120	12529	100	habitatmap 2020
398529_2	21370049	398529	1	0	6410_mo	29222	NA	assessment
398546_1	398546	398546	1	0	2310	14223	40	habitatmap 2020
398546_1	398546	398546	1	0	2330_bu	14223	60	habitatmap 2020
39864722_1	39864722	NA	0	1	9120	48156	100	habitatmap 2020
3989681_1	3989681	3989681	1	0	2130_had	2049	100	habitatmap 2020
39926066_1	39926066	NA	0	1	9120	12213	100	habitatmap 2020
399281_2	12457905	399281	1	0	2120	80034	40	assessment/habitatmap 2020
399413_1	399413	399413	0	0	2130_hd	80087	60	habitatmap 2020
399413_1	399413	399413	0	0	2160	80087	20	habitatmap 2020
39942310_1	39942310	NA	0	1	9160	80503	70	habitatmap 2020
3995825_1	37550257	3995825	1	1	2190_mp	11821	20	assessment/habitatmap 2020
4_2	1009077	4	1	0	2120	31162	100	assessment/habitatmap 2020
40_1	41860913	40	1	1	2130_hd	58508	100	assessment/habitatmap 2020
40_2	32685873	40	1	1	2170	48551	40	assessment/habitatmap 2020
40_4	39546673	40	1	0	2120	55676	100	assessment/habitatmap 2020
40025878_1	40025878	NA	0	1	9160	22958	100	habitatmap 2020
40047830_1	40047830	NA	0	1	9120	79114	100	habitatmap 2020
4005353_1	4005353	4005353	1	0	91E0_sf	4272	100	habitatmap 2020
4008049_1	4008049	4008049	1	0	2130_had	21150	30	habitatmap 2020
4008897_2	7941057	4008897	1	0	6410_mo	31546	100	assessment/habitatmap 2020
4009590_1	4009590	4009590	1	0	7140_meso	24446	100	habitatmap 2020
4010049_1	4010049	4010049	1	0	6230_hmo	20489	10	habitatmap 2020
40116742_1	40116742	NA	1	1	9120	16476	100	habitatmap 2020
40120265_1	40120265	NA	0	1	9120	84673	100	habitatmap 2020
40122561_1	40122561	NA	0	1	9120	57457	100	habitatmap 2020
4013365_1	4013365	4013365	1	0	2190_overig	60632	100	assessment/habitatmap 2020
4013534_1	4013534	4013534	1	0	7140_oli	53548	100	assessment/habitatmap 2020
40146_1	40146	40146	1	0	2310	49451	30	habitatmap 2020
40146_1	40146	40146	1	0	4010	49451	70	habitatmap 2020
40161961_1	40161961	NA	0	1	91E0_vn	83143	100	habitatmap 2020
40169_1	40169	40169	0	0	91E0_vm	31743	70	habitatmap 2020
40227078_1	40227078	NA	1	1	9120	21514	100	habitatmap 2020
40238273_1	40238273	NA	1	1	91E0_va	31707	100	habitatmap 2020
402609_2	1451185	402609	1	0	2160	80293	94	assessment/habitatmap 2020
4026418_2	32469042	4026418	0	0	6410_mo	7236	20	assessment/habitatmap 2020
40305630_1	40305630	NA	1	1	9190	58291	50	habitatmap 2020
4042038_2	20819254	4042038	1	0	6410_mo	21879	100	assessment/habitatmap 2020
404306_1	404306	404306	0	0	91E0_vo	7682	30	habitatmap 2020
404678_1	404678	404678	1	0	7140_base	20056	90	habitatmap 2020
404958_1	404958	404958	1	0	4010	77413	30	habitatmap 2020
405041_1	405041	405041	1	0	2160	77723	75	assessment/habitatmap 2020
405297_1	405297	405297	1	0	2130_hd	30260	95	habitatmap 2020
4057446_2	15591782	4057446	0	0	6410_mo	58815	65	assessment/habitatmap 2020
40582_1	40582	40582	1	0	9160	6542	40	habitatmap 2020
4059478_1	4059478	4059478	1	0	6230_hmo	13871	10	assessment/habitatmap 2020
406238_1	406238	406238	1	0	2310	82106	100	habitatmap 2020
4062633_1	4062633	4062633	1	0	91E0_sf	34955	100	habitatmap 2020
40658_1	40658	40658	0	0	9190	23502	20	habitatmap 2020
4075057_1	4075057	4075057	1	0	2170	75585	50	habitatmap 2020
407729_1	407729	407729	0	0	2130_hd	11329	30	habitatmap 2020
40784185_1	40784185	NA	1	1	9130_end	2012	100	habitatmap 2020
409269_1	409269	409269	0	0	1310_pol	48559	100	assessment/habitatmap 2020
409298_1	409298	409298	1	0	2310	54608	100	habitatmap 2020
40963561_1	40963561	NA	1	1	91E0_sf	4172	100	habitatmap 2020
4100265_1	4100265	4100265	1	0	91E0_sf	4373	100	habitatmap 2020
4104105_1	4104105	4104105	1	0	91E0_sf	34499	60	habitatmap 2020
410817_1	410817	410817	1	0	4010	24996	100	habitatmap 2020
4115881_1	4115881	4115881	1	0	91E0_sf	34513	100	assessment/habitatmap 2020
41159657_1	41159657	NA	1	1	91E0_va	17866	100	habitatmap 2020
41206534_1	41206534	NA	1	1	9160	16456	100	habitatmap 2020
41210578_1	41210578	NA	1	1	91E0_vm	12556	100	habitatmap 2020
4121938_1	4121938	4121938	0	0	6120	11805	NA	assessment
4122918_1	4122918	4122918	0	0	6510_huk	63723	100	habitatmap 2020
4122918_2	4122918	4122918	0	0	6510_huk	63723	100	habitatmap 2020
4126353_1	4126353	4126353	0	0	6510_hua	1483	100	habitatmap 2020
412726_2	412726	412726	0	0	6230_ha	8875	NA	assessment
413394_1	413394	413394	1	0	2310	55048	100	habitatmap 2020
41360550_1	41360550	NA	1	1	9120	20164	100	habitatmap 2020
413749_1	413749	413749	1	0	2180	55179	100	assessment/habitatmap 2020
4142006_1	4142006	4142006	1	0	7140_meso	17187	50	habitatmap 2020
4142081_1	4142081	4142081	1	0	1330_hpr	23400	100	habitatmap 2020
4144945_1	4144945	4144945	1	0	2170	56062	20	habitatmap 2020
414646_1	414646	414646	1	0	6230_hn	75760	100	assessment/habitatmap 2020
41470073_1	41470073	NA	0	1	91E0_vn	71498	70	habitatmap 2020
414897_1	19027121	19027121	1	1	2190_mp	37153	NA	assessment
414897_3	414897	414897	1	0	2190_overig	1948	69	assessment/habitatmap 2020
4150198_1	4150198	4150198	1	0	7140_meso	17144	100	habitatmap 2020
415022_1	415022	415022	1	0	4010	48377	70	habitatmap 2020
41554_1	41554	41554	0	0	9190	27512	100	habitatmap 2020
4159022_1	4159022	4159022	1	0	7140_meso	50251	60	habitatmap 2020
415921_2	1464497	415921	1	0	2160	75442	100	assessment/habitatmap 2020
416454_1	416454	416454	1	0	6510_hu	87655	100	habitatmap 2020
416454_2	416454	416454	1	0	6510_hu	87655	100	habitatmap 2020
4165801_1	4165801	4165801	1	0	91E0_sf	4090	100	habitatmap 2020
41682_1	41682	41682	0	0	4010	47953	100	habitatmap 2020
41687446_1	41687446	NA	0	1	9120	54739	100	habitatmap 2020
416978_1	416978	416978	1	0	2310	49035	100	habitatmap 2020
416998_1	416998	416998	1	0	6510_hu	21780	30	habitatmap 2020
4177321_1	4177321	4177321	1	0	91E0_sf	80360	100	habitatmap 2020
4178198_2	20955414	4178198	0	0	6230_hmo	58935	100	assessment/habitatmap 2020
41800697_1	41800697	NA	0	1	91E0_vn	82993	100	habitatmap 2020
41814_1	41814	41814	0	0	6510_hu	63530	100	habitatmap 2020
41814_2	41814	41814	0	0	6510_hu	63530	100	habitatmap 2020
4181414_1	4181414	NA	0	1	9120	73840	70	habitatmap 2020
418422_2	1466998	418422	1	0	7140_oli	57796	80	assessment/habitatmap 2020
4184757_1	4184757	4184757	1	0	2190_overig	20956	100	habitatmap 2020
41849001_1	41849001	NA	1	1	91E0_sf	4373	100	habitatmap 2020
4186598_1	4186598	NA	1	1	9120	49194	100	habitatmap 2020
41950_1	41950	41950	0	0	9190	14697	30	habitatmap 2020
419538_1	419538	419538	1	0	7140_oli	22528	90	assessment/habitatmap 2020
4199093_1	4199093	4199093	1	0	1330_hpr	22538	100	habitatmap 2020
420062_1	420062	420062	1	0	4010	40278	100	habitatmap 2020
42028310_1	42028310	NA	0	1	9160	80440	60	habitatmap 2020
4206129_1	4206129	4206129	1	0	2160	30552	70	assessment/habitatmap 2020
42070233_1	42070233	NA	0	1	91E0_vn	1858	100	habitatmap 2020
42077366_1	42077366	NA	0	1	91E0_vm	10285	100	habitatmap 2020
420818_1	420818	420818	1	0	2310	55093	100	habitatmap 2020
421342_1	421342	421342	1	0	4010	53459	75	habitatmap 2020
42146937_1	42146937	NA	0	1	9120	48678	100	habitatmap 2020
421494_1	421494	421494	1	0	91E0_vo	48821	50	habitatmap 2020
42161_1	38003889	42161	1	1	2180	28154	98	assessment/habitatmap 2020
42161_2	42161	42161	1	0	2180	28154	98	habitatmap 2020
42220038_1	42220038	NA	0	1	9120	86730	100	habitatmap 2020
4225201_1	4225201	4225201	1	0	2160	75432	10	assessment/habitatmap 2020
422622_1	422622	422622	1	0	4010	48328	100	habitatmap 2020
4226545_1	4226545	4226545	0	0	6510_hua	2042	100	habitatmap 2020
