scheme,module_combo_code,panel_set,stratum,sp_poststratum,grts_address
SOIL_03.2,panfl_pan5,1,2190_overig,Flanders,16067893
SOIL_03.2,panfl_pan5,1,2190_overig,Flanders,16539825
SOIL_03.2,panfl_pan5,1,2190_overig,Flanders,17706801
SOIL_03.2,panfl_pan5,1,2190_overig,Flanders,17849013
SOIL_03.2,panfl_pan5,1,2190_overig,Flanders,18000689
SOIL_03.2,panfl_pan5,1,2190_overig,Flanders,18185525
SOIL_03.2,panfl_pan5,1,2190_overig,Flanders,18373301
SOIL_03.2,panfl_pan5,1,2190_overig,Flanders,18972273
SOIL_03.2,panfl_pan5,1,2190_overig,Flanders,19946165
SOIL_03.2,panfl_pan5,1,2310,BE2100024,43566
SOIL_03.2,panfl_pan5,1,2310,BE2100024,408110
SOIL_03.2,panfl_pan5,1,2310,BE2100024,502318
SOIL_03.2,panfl_pan5,1,2310,BE2100024,530734
SOIL_03.2,panfl_pan5,1,2310,BE2100024,764462
SOIL_03.2,panfl_pan5,1,2310,BE2100024,829998
SOIL_03.2,panfl_pan5,1,2310,BE2100024,944686
SOIL_03.2,panfl_pan5,1,2310,BE2200035,458738
SOIL_03.2,panfl_pan5,1,2310,BE2200035,2228210
SOIL_03.2,panfl_pan5,1,2310,BE2200035,4325362
SOIL_03.2,panfl_pan5,1,2310,BE2200035,4653042
SOIL_03.2,panfl_pan5,1,2310,BE2200035,4899826
SOIL_03.2,panfl_pan5,1,2310,BE2200035,4980722
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,5330
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,10706
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,13686
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,20086
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,20178
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,22290
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,23762
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,27090
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,27602
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,28370
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,29302
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,32466
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,33398
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,34514
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,35794
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,38098
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,38610
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,39762
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,45686
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,54482
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,55058
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,59858
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,66006
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,76406
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,76754
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,84946
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,85714
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,87250
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,93138
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,94838
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,95158
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,95862
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,96466
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,96978
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,98002
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,100626
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,112246
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,115638
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,116434
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,117202
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,120478
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,125394
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,126622
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,134098
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,136402
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,147062
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,148406
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,151250
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,152786
SOIL_03.2,panfl_pan5,1,2310,Flanders_remainder,160694
SOIL_03.2,panfl_pan5,1,2310,BE2100015,8893
SOIL_03.2,panfl_pan5,1,2310,BE2100015,29406
SOIL_03.2,panfl_pan5,1,2310,BE2100015,45790
SOIL_03.2,panfl_pan5,1,2310,BE2100015,62174
SOIL_03.2,panfl_pan5,1,2310,BE2100015,90846
SOIL_03.2,panfl_pan5,1,2310,BE2100015,127710
SOIL_03.2,panfl_pan5,1,2310,BE2100015,156382
SOIL_03.2,panfl_pan5,1,2310,BE2100015,176862
SOIL_03.2,panfl_pan5,1,2310,BE2100015,242398
SOIL_03.2,panfl_pan5,1,2310,BE2100015,258782
SOIL_03.2,panfl_pan5,1,2310,BE2100015,291550
SOIL_03.2,panfl_pan5,1,2310,BE2100015,328414
SOIL_03.2,panfl_pan5,1,2310,BE2100015,340702
SOIL_03.2,panfl_pan5,1,2310,BE2200028,158002
SOIL_03.2,panfl_pan5,1,2310,BE2200028,551218
SOIL_03.2,panfl_pan5,1,2310,BE2200028,878898
SOIL_03.2,panfl_pan5,1,2310,BE2200028,1083954
SOIL_03.2,panfl_pan5,1,2310,BE2200028,1346098
SOIL_03.2,panfl_pan5,1,2310,BE2200028,1452338
SOIL_03.2,panfl_pan5,1,2310,BE2200028,1501490
SOIL_03.2,panfl_pan5,1,2330_bu,BE2100024,1259822
SOIL_03.2,panfl_pan5,1,2330_bu,BE2100024,2627886
SOIL_03.2,panfl_pan5,1,2330_bu,BE2100024,3676462
SOIL_03.2,panfl_pan5,1,2330_bu,BE2100024,3725614
SOIL_03.2,panfl_pan5,1,2330_bu,BE2100024,5740846
SOIL_03.2,panfl_pan5,1,2330_bu,BE2200035,19628018
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,5046
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,21110
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,21714
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,25974
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,43858
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,45430
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,51410
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,55058
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,62070
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,70582
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,82550
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,82870
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,91410
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,91510
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,124278
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,131958
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,147062
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,152786
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,154834
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,156022
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,170834
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,177078
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,194166
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,194294
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,213366
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,213942
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,218322
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,225910
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,226934
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,236370
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,238454
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,255350
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,259702
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,261750
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,264566
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,276438
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,278902
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,289078
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,295862
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,311670
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,315318
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,316022
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,317202
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,324214
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,331702
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,338386
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,345014
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,356982
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,358006
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,375926
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,386422
SOIL_03.2,panfl_pan5,1,2330_bu,Flanders_remainder,392342
SOIL_03.2,panfl_pan5,1,2330_bu,BE2100015,13022
SOIL_03.2,panfl_pan5,1,2330_bu,BE2100015,29406
SOIL_03.2,panfl_pan5,1,2330_bu,BE2100015,156382
SOIL_03.2,panfl_pan5,1,2330_bu,BE2100015,258782
SOIL_03.2,panfl_pan5,1,2330_bu,BE2100015,262878
SOIL_03.2,panfl_pan5,1,2330_bu,BE2100015,324318
SOIL_03.2,panfl_pan5,1,2330_bu,BE2100015,373470
SOIL_03.2,panfl_pan5,1,2330_bu,BE2100015,504542
SOIL_03.2,panfl_pan5,1,2330_bu,BE2100015,586462
SOIL_03.2,panfl_pan5,1,2330_bu,BE2100015,602846
SOIL_03.2,panfl_pan5,1,2330_bu,BE2100015,766686
SOIL_03.2,panfl_pan5,1,2330_bu,BE2100015,799454
SOIL_03.2,panfl_pan5,1,2330_bu,BE2100015,815838
SOIL_03.2,panfl_pan5,1,2330_bu,BE2200028,1047090
SOIL_03.2,panfl_pan5,1,2330_bu,BE2200028,1501490
SOIL_03.2,panfl_pan5,1,2330_bu,BE2200028,1976626
SOIL_03.2,panfl_pan5,1,2330_bu,BE2200028,4647218
SOIL_03.2,panfl_pan5,1,2330_bu,BE2200028,7637554
SOIL_03.2,panfl_pan5,1,2330_dw,BE2100024,299310
SOIL_03.2,panfl_pan5,1,2330_dw,BE2100024,790830
SOIL_03.2,panfl_pan5,1,2330_dw,BE2100024,1315118
SOIL_03.2,panfl_pan5,1,2330_dw,BE2100024,2445614
SOIL_03.2,panfl_pan5,1,2330_dw,BE2100024,3359022
SOIL_03.2,panfl_pan5,1,2330_dw,BE2100024,3985710
SOIL_03.2,panfl_pan5,1,2330_dw,BE2100024,4493614
SOIL_03.2,panfl_pan5,1,2330_dw,BE2100024,4985134
SOIL_03.2,panfl_pan5,1,2330_dw,BE2100024,6639918
SOIL_03.2,panfl_pan5,1,2330_dw,BE2200035,229362
SOIL_03.2,panfl_pan5,1,2330_dw,BE2200035,238578
SOIL_03.2,panfl_pan5,1,2330_dw,BE2200035,274002
SOIL_03.2,panfl_pan5,1,2330_dw,BE2200035,863826
SOIL_03.2,panfl_pan5,1,2330_dw,BE2200035,1311730
SOIL_03.2,panfl_pan5,1,2330_dw,BE2200035,1584722
SOIL_03.2,panfl_pan5,1,2330_dw,BE2200035,2204658
SOIL_03.2,panfl_pan5,1,2330_dw,BE2200035,2317298
SOIL_03.2,panfl_pan5,1,2330_dw,BE2200035,2343922
SOIL_03.2,panfl_pan5,1,2330_dw,BE2200035,2371154
SOIL_03.2,panfl_pan5,1,2330_dw,BE2200035,2633298
SOIL_03.2,panfl_pan5,1,2330_dw,BE2200035,3026514
SOIL_03.2,panfl_pan5,1,2330_dw,BE2200035,3253234
SOIL_03.2,panfl_pan5,1,2330_dw,BE2200035,3365874
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,55518
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,62070
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,91510
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,120478
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,179922
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,222418
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,255350
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,276438
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,277214
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,317202
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,324214
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,402390
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,458194
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,657142
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,815734
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,937682
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,1008850
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,1048566
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,1132278
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,1137929
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,1297938
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,1365202
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,1442742
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,1473234
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,1518866
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,1533138
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,1565906
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,1587934
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,1594294
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,1642194
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,1798262
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,1809334
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,1886422
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,1897078
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,1913462
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,2036342
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,2057426
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,2097142
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,2175606
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,2180854
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,2280566
SOIL_03.2,panfl_pan5,1,2330_dw,Flanders_remainder,2322550
SOIL_03.2,panfl_pan5,1,2330_dw,BE2100015,426718
SOIL_03.2,panfl_pan5,1,2330_dw,BE2100015,951006
SOIL_03.2,panfl_pan5,1,2330_dw,BE2100015,9077470
SOIL_03.2,panfl_pan5,1,2330_dw,BE2100015,9863902
SOIL_03.2,panfl_pan5,1,2330_dw,BE2100015,9925342
SOIL_03.2,panfl_pan5,1,2330_dw,BE2100015,10912478
SOIL_03.2,panfl_pan5,1,2330_dw,BE2100015,12485342
SOIL_03.2,panfl_pan5,1,2330_dw,BE2200028,1272114
SOIL_03.2,panfl_pan5,1,2330_dw,BE2200028,1452338
SOIL_03.2,panfl_pan5,1,2330_dw,BE2200028,4155698
SOIL_03.2,panfl_pan5,1,2330_dw,BE2200028,16132402
SOIL_03.2,panfl_pan5,1,2330_dw,BE2200028,17000754
SOIL_03.2,panfl_pan5,1,2330_dw,BE2200028,18049330
SOIL_03.2,panfl_pan5,1,2330_dw,BE2200028,20932914
SOIL_03.2,panfl_pan5,1,4010,BE2100024,5422
SOIL_03.2,panfl_pan5,1,4010,BE2100024,120110
SOIL_03.2,panfl_pan5,1,4010,BE2100024,170798
SOIL_03.2,panfl_pan5,1,4010,BE2100024,382254
SOIL_03.2,panfl_pan5,1,4010,BE2100024,403246
SOIL_03.2,panfl_pan5,1,4010,BE2100024,415022
SOIL_03.2,panfl_pan5,1,4010,BE2100024,644398
SOIL_03.2,panfl_pan5,1,4010,BE2100024,727790
SOIL_03.2,panfl_pan5,1,4010,BE2100024,783662
SOIL_03.2,panfl_pan5,1,4010,BE2200035,23538
SOIL_03.2,panfl_pan5,1,4010,BE2200035,65522
SOIL_03.2,panfl_pan5,1,4010,BE2200035,72690
SOIL_03.2,panfl_pan5,1,4010,BE2200035,105458
SOIL_03.2,panfl_pan5,1,4010,BE2200035,236530
SOIL_03.2,panfl_pan5,1,4010,BE2200035,243698
SOIL_03.2,panfl_pan5,1,4010,BE2200035,269298
SOIL_03.2,panfl_pan5,1,4010,BE2200035,325618
SOIL_03.2,panfl_pan5,1,4010,BE2200035,391154
SOIL_03.2,panfl_pan5,1,4010,BE2200035,465906
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,3026
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,11218
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,11742
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,15070
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,28126
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,33985
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,35090
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,40054
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,41682
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,43230
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,63094
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,65234
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,68562
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,70262
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,71902
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,76242
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,77278
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,79478
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,81374
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,81985
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,83574
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,84598
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,87250
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,91614
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,92382
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,95710
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,100050
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,106614
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,114386
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,120018
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,122578
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,124382
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,125998
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,129234
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,141534
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,141778
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,152534
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,154834
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,159198
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,160926
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,174302
SOIL_03.2,panfl_pan5,1,4010,Flanders_remainder,175582
SOIL_03.2,panfl_pan5,1,4010,BE2100015,734
SOIL_03.2,panfl_pan5,1,4010,BE2100015,33502
SOIL_03.2,panfl_pan5,1,4010,BE2100015,62141
SOIL_03.2,panfl_pan5,1,4010,BE2100015,66270
SOIL_03.2,panfl_pan5,1,4010,BE2100015,82654
SOIL_03.2,panfl_pan5,1,4010,BE2100015,94942
SOIL_03.2,panfl_pan5,1,4010,BE2100015,111326
SOIL_03.2,panfl_pan5,1,4010,BE2100015,127710
SOIL_03.2,panfl_pan5,1,4010,BE2100015,131806
SOIL_03.2,panfl_pan5,1,4010,BE2100015,176862
SOIL_03.2,panfl_pan5,1,4010,BE2100015,193246
SOIL_03.2,panfl_pan5,1,4010,BE2100015,213726
SOIL_03.2,panfl_pan5,1,4010,BE2100015,226014
SOIL_03.2,panfl_pan5,1,4010,BE2100015,230110
SOIL_03.2,panfl_pan5,1,4010,BE2100015,261854
SOIL_03.2,panfl_pan5,1,4010,BE2100015,344798
SOIL_03.2,panfl_pan5,1,4010,BE2200028,485682
SOIL_03.2,panfl_pan5,1,4010,BE2200028,649522
SOIL_03.2,panfl_pan5,1,4010,BE2200028,715058
SOIL_03.2,panfl_pan5,1,4010,BE2200028,1403186
SOIL_03.2,panfl_pan5,1,4010,BE2200028,1599794
SOIL_03.2,panfl_pan5,1,4010,BE2200028,2533682
SOIL_03.2,panfl_pan5,1,4030,BE2100024,5422
SOIL_03.2,panfl_pan5,1,4030,BE2100024,43566
SOIL_03.2,panfl_pan5,1,4030,BE2100024,82222
SOIL_03.2,panfl_pan5,1,4030,BE2100024,111918
SOIL_03.2,panfl_pan5,1,4030,BE2100024,124718
SOIL_03.2,panfl_pan5,1,4030,BE2100024,226606
SOIL_03.2,panfl_pan5,1,4030,BE2100024,235822
SOIL_03.2,panfl_pan5,1,4030,BE2100024,301358
SOIL_03.2,panfl_pan5,1,4030,BE2100024,369966
SOIL_03.2,panfl_pan5,1,4030,BE2100024,379438
SOIL_03.2,panfl_pan5,1,4030,BE2100024,403246
SOIL_03.2,panfl_pan5,1,4030,BE2100024,596526
SOIL_03.2,panfl_pan5,1,4030,BE2100024,670254
SOIL_03.2,panfl_pan5,1,4030,BE2100024,760110
SOIL_03.2,panfl_pan5,1,4030,BE2100024,825902
SOIL_03.2,panfl_pan5,1,4030,BE2100024,894254
SOIL_03.2,panfl_pan5,1,4030,BE2200035,12274
SOIL_03.2,panfl_pan5,1,4030,BE2200035,28658
SOIL_03.2,panfl_pan5,1,4030,BE2200035,44626
SOIL_03.2,panfl_pan5,1,4030,BE2200035,72690
SOIL_03.2,panfl_pan5,1,4030,BE2200035,77394
SOIL_03.2,panfl_pan5,1,4030,BE2200035,91122
SOIL_03.2,panfl_pan5,1,4030,BE2200035,94194
SOIL_03.2,panfl_pan5,1,4030,BE2200035,105458
SOIL_03.2,panfl_pan5,1,4030,BE2200035,115698
SOIL_03.2,panfl_pan5,1,4030,BE2200035,138226
SOIL_03.2,panfl_pan5,1,4030,BE2200035,143346
SOIL_03.2,panfl_pan5,1,4030,BE2200035,159314
SOIL_03.2,panfl_pan5,1,4030,BE2200035,175698
SOIL_03.2,panfl_pan5,1,4030,BE2200035,181234
SOIL_03.2,panfl_pan5,1,4030,BE2200035,194546
SOIL_03.2,panfl_pan5,1,4030,BE2200035,222194
SOIL_03.2,panfl_pan5,1,4030,BE2200035,224850
SOIL_03.2,panfl_pan5,1,4030,BE2200035,241234
SOIL_03.2,panfl_pan5,1,4030,BE2200035,241650
SOIL_03.2,panfl_pan5,1,4030,BE2200035,257618
SOIL_03.2,panfl_pan5,1,4030,BE2200035,259666
SOIL_03.2,panfl_pan5,1,4030,BE2200035,266834
SOIL_03.2,panfl_pan5,1,4030,BE2200035,274418
SOIL_03.2,panfl_pan5,1,4030,BE2200035,280146
SOIL_03.2,panfl_pan5,1,4030,BE2200035,287730
SOIL_03.2,panfl_pan5,1,4030,BE2200035,294898
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,2610
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,4726
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,9938
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,10706
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,12918
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,13686
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,13942
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,18038
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,20050
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,20150
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,20178
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,20270
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,20406
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,21430
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,23762
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,25206
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,26322
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,27090
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,27602
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,28370
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,29622
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,29654
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,30258
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,30290
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,30326
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,35794
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,37330
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,37494
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,38098
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,38610
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,41590
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,42934
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,46006
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,47666
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,49782
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,50102
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,53878
SOIL_03.2,panfl_pan5,1,4030,Flanders_remainder,54482
