"id";"polygon_id";"grts_ranking";"x";"y";"main_type";"type";"phab";"sac";"year_planned";"description_orig";"legacy_site";"certain"
"3129622_6230_hmo";"14903";3129622;167133,6;188014,1;"6230";"6230_hmo";100;0;3;"100% 6230_hmo; 0% rbbms";FALSE;NA
"3276198_6230_hmo";"14992";3276198;188701,6;175118,1;"6230";"6230_hmo";20;0;3;"50% 6230_hn; 30% gh; 20% 6230_hmo";FALSE;NA
"3585750_6230_hmo";"11047";3585750;172189,6;208142,1;"6230";"6230_hmo";20;0;4;"60% rbbhc; 20% rbbms; 20% 6230_hmo";FALSE;NA
"3734950_6230_hmo";"14992";3734950;188669,6;175022,1;"6230";"6230_hmo";20;0;4;"50% 6230_hn; 30% gh; 20% 6230_hmo";FALSE;NA
"3800486_6230_hmo";"14992";3800486;188669,6;175182,1;"6230";"6230_hmo";20;0;5;"50% 6230_hn; 30% gh; 20% 6230_hmo";FALSE;NA
"3936150_6230_hmo";"14952";3936150;167485,6;216750,1;"6230";"6230_hmo";60;0;5;"60% 6230_hmo; 20% rbbhc; 20% rbbms";FALSE;NA
"4178198_6230_hmo";"14903";4178198;167165,6;187950,1;"6230";"6230_hmo";100;0;6;"100% 6230_hmo; 0% rbbms";FALSE;NA
"4372694_6230_hmo";"15004";4372694;175613,6;214638,1;"6230";"6230_hmo";70;0;6;"70% 6230_hmo; 30% rbbhc";FALSE;NA
"4849062_6230_hmo";"14992";4849062;188541,6;175150,1;"6230";"6230_hmo";20;0;7;"50% 6230_hn; 30% gh; 20% 6230_hmo";FALSE;NA
"5488918_6230_hmo";"14903";5488918;167197,6;187982,1;"6230";"6230_hmo";100;0;8;"100% 6230_hmo; 0% rbbms";FALSE;NA
"5524902_6230_hmo";"9603";5524902;188125,6;177358,1;"6230";"6230_hmo";30;0;8;"70% rbbhc; 30% 6230_hmo";FALSE;NA
"6733718_6230_hmo";"14952";6733718;167357,6;216878,1;"6230";"6230_hmo";60;0;9;"60% 6230_hmo; 20% rbbhc; 20% rbbms";FALSE;NA
"7393158_6230_hmo";"4725";7393158;177501,6;179502,1;"6230";"6230_hmo";20;0;9;"60% gh; 20% rbbhc; 20% 6230_hmo";FALSE;NA
"7994790_6230_hmo";"14992";7994790;188605,6;175118,1;"6230";"6230_hmo";20;0;10;"50% 6230_hn; 30% gh; 20% 6230_hmo";FALSE;NA
"8066273_6230_hmo";"666";8066273;70301,6;183534,1;"6230";"6230_hmo";100;0;10;"100% 6230_hmo";FALSE;NA
"8130454_6230_hmo";"14952";8130454;167453,6;216718,1;"6230";"6230_hmo";60;0;11;"60% 6230_hmo; 20% rbbhc; 20% rbbms";FALSE;NA
"8198742_6230_hmo";"15108";8198742;176541,6;197230,1;"6230";"6230_hmo";60;0;11;"60% 6230_hmo; 20% rbbhc; 20% rbbms";FALSE;NA
"9043366_6230_hmo";"14992";9043366;188541,6;175118,1;"6230";"6230_hmo";20;0;12;"50% 6230_hn; 30% gh; 20% 6230_hmo";FALSE;NA
"9352918_6230_hmo";"11047";9352918;172221,6;208078,1;"6230";"6230_hmo";20;0;12;"60% rbbhc; 20% rbbms; 20% 6230_hmo";FALSE;NA
"61185_6230_hn";"41927";61185;60701,6;204814,1;"6230";"6230_hn";20;1;1;"60% gh; 20% 6230_hn; 20% 6230_hmo";FALSE;NA
"70866_6230_hn";"40800";70866;219421,6;197230,1;"6230";"6230_hn";20;1;1;"80% 4030; 20% 6230_hn";FALSE;NA
"87250_6230_hn";"40800";87250;220125,6;196846,1;"6230";"6230_hn";20;1;1;"80% 4030; 20% 6230_hn";FALSE;NA
"103634_6230_hn";"40800";103634;219549,6;196910,1;"6230";"6230_hn";20;1;1;"80% 4030; 20% 6230_hn";FALSE;NA
"309458_6230_hn";"40671";309458;219293,6;198638,1;"6230";"6230_hn";50;1;1;"50% 6230_hmo; 50% 6230_hn";FALSE;NA
"311262_6230_hn";"36307";311262;159389,6;225806,1;"6230";"6230_hn";70;1;1;"70% 6230_hn; 30% 4030";FALSE;NA
"349394_6230_hn";"40800";349394;220093,6;196814,1;"6230";"6230_hn";20;1;1;"80% 4030; 20% 6230_hn";FALSE;NA
"414646_6230_hn";"40477";414646;215965,6;198702,1;"6230";"6230_hn";100;1;1;"100% 6230_hn";FALSE;NA
"423762_6230_hn";"43915";423762;242813,6;196014,1;"6230";"6230_hn";70;1;1;"70% 6230_hn; 30% gh";FALSE;NA
"430006_6230_hn";"40495";430006;216733,6;197998,1;"6230";"6230_hn";100;1;2;"100% 6230_hn";FALSE;NA
"480306_6230_hn";"51666";480306;221341,6;175374,1;"6230";"6230_hn";30;1;2;"40% 6230_ha; 30% 6230_hn; 30% 6410_mo; 0% rbbsp";FALSE;NA
"489298_6230_hn";"43916";489298;243037,6;195406,1;"6230";"6230_hn";30;1;2;"70% gh; 30% 6230_hn";FALSE;NA
"500782_6230_hn";"37409";500782;185885,6;219534,1;"6230";"6230_hn";75;1;2;"75% 6230_hn; 25% 6410_ve";FALSE;NA
"513234_6230_hn";"40800";513234;219741,6;197390,1;"6230";"6230_hn";20;1;2;"80% 4030; 20% 6230_hn";FALSE;NA
"540658_6230_hn";"49262";540658;240221,6;183182,1;"6230";"6230_hn";25;1;2;"60% 4030; 25% 6230_hn; 10% gh; 5% 2330_dw";FALSE;NA
"576302_6230_hn";"35499";576302;196797,6;229454,1;"6230";"6230_hn";60;1;2;"60% 6230_hn; 30% gh; 10% 6230_hmo";FALSE;NA
"611538_6230_hn";"40800";611538;219901,6;196814,1;"6230";"6230_hn";20;1;2;"80% 4030; 20% 6230_hn";FALSE;NA
"627922_6230_hn";"40800";627922;219453,6;196750,1;"6230";"6230_hn";20;1;2;"80% 4030; 20% 6230_hn";FALSE;NA
"652214_6230_hn";"40401";652214;218461,6;199086,1;"6230";"6230_hn";100;1;3;"100% 6230_hn";FALSE;NA
"693458_6230_hn";"40800";693458;219517,6;196398,1;"6230";"6230_hn";20;1;3;"80% 4030; 20% 6230_hn";FALSE;NA
"743982_6230_hn";"36369";743982;194077,6;225710,1;"6230";"6230_hn";70;1;3;"70% 6230_hn; 30% 6230_hmo";FALSE;NA
"781906_6230_hn";"46742";781906;238557,6;187182,1;"6230";"6230_hn";30;1;3;"40% gh; 30% 6230_ha; 30% 6230_hn";FALSE;NA
"783954_6230_hn";"46742";783954;239549,6;186670,1;"6230";"6230_hn";30;1;3;"40% gh; 30% 6230_ha; 30% 6230_hn";FALSE;NA
"842030_6230_hn";"34534";842030;190621,6;231502,1;"6230";"6230_hn";100;1;3;"100% 6230_hn";FALSE;NA
"857298_6230_hn";"40800";857298;219293,6;197198,1;"6230";"6230_hn";20;1;3;"80% 4030; 20% 6230_hn";FALSE;NA
"873682_6230_hn";"40800";873682;219773,6;197038,1;"6230";"6230_hn";20;1;3;"80% 4030; 20% 6230_hn";FALSE;NA
"890066_6230_hn";"40800";890066;219357,6;197006,1;"6230";"6230_hn";20;1;3;"80% 4030; 20% 6230_hn";FALSE;NA
"912594_6230_hn";"45091";912594;224445,6;194670,1;"6230";"6230_hn";70;1;3;"70% 6230_hn; 30% 2310";FALSE;NA
"915026_6230_hn";"46742";915026;239677,6;186638,1;"6230";"6230_hn";30;1;4;"40% gh; 30% 6230_ha; 30% 6230_hn";FALSE;NA
"983990_6230_hn";"40522";983990;214845,6;201358,1;"6230";"6230_hn";100;1;4;"100% 6230_hn";FALSE;NA
"1036446_6230_hn";"36730";1036446;170109,6;224494,1;"6230";"6230_hn";100;1;4;"100% 6230_hn";FALSE;NA
"1037522_6230_hn";"40800";1037522;219677,6;197134,1;"6230";"6230_hn";20;1;4;"80% 4030; 20% 6230_hn";FALSE;NA
"1040518_6230_hn";"48577";1040518;180381,6;184494,1;"6230";"6230_hn";30;1;4;"70% gh; 30% 6230_hn";FALSE;NA
"1046098_6230_hn";"46742";1046098;239229,6;186670,1;"6230";"6230_hn";30;1;4;"40% gh; 30% 6230_ha; 30% 6230_hn";FALSE;NA
"1067986_6230_hn";"45064";1067986;227325,6;194862,1;"6230";"6230_hn";30;1;4;"70% 2310; 30% 6230_hn";FALSE;NA
"1082294_6230_hn";"40553";1082294;215069,6;201070,1;"6230";"6230_hn";40;1;4;"50% gh; 40% 6230_hn; 10% 4030";FALSE;NA
"1085366_6230_hn";"40722";1085366;217213,6;197710,1;"6230";"6230_hn";20;1;4;"60% 2330_bu; 20% 2310; 20% 6230_hn";FALSE;NA
"1095890_6230_hn";"40689";1095890;219517,6;198638,1;"6230";"6230_hn";50;1;5;"50% rbbhc; 50% 6230_hn";FALSE;NA
"1119442_6230_hn";"40800";1119442;219613,6;197294,1;"6230";"6230_hn";20;1;5;"80% 4030; 20% 6230_hn";FALSE;NA
"1135826_6230_hn";"40800";1135826;220029,6;196910,1;"6230";"6230_hn";20;1;5;"80% 4030; 20% 6230_hn";FALSE;NA
"1152210_6230_hn";"40800";1152210;219453,6;196846,1;"6230";"6230_hn";20;1;5;"80% 4030; 20% 6230_hn";FALSE;NA
"1212382_6230_hn";"36293";1212382;159709,6;225454,1;"6230";"6230_hn";100;1;5;"100% 6230_hn";FALSE;NA
"1217746_6230_hn";"40800";1217746;219389,6;196558,1;"6230";"6230_hn";20;1;5;"80% 4030; 20% 6230_hn";FALSE;NA
"1359838_6230_hn";"36307";1359838;159325,6;225966,1;"6230";"6230_hn";70;1;5;"70% 6230_hn; 30% 4030";FALSE;NA
"1373778_6230_hn";"46618";1373778;239293,6;186318,1;"6230";"6230_hn";30;1;5;"70% 4030; 30% 6230_hn";FALSE;NA
"1397970_6230_hn";"40800";1397970;219997,6;196686,1;"6230";"6230_hn";20;1;5;"80% 4030; 20% 6230_hn";FALSE;NA
"1414354_6230_hn";"40800";1414354;219325,6;196590,1;"6230";"6230_hn";20;1;5;"80% 4030; 20% 6230_hn";FALSE;NA
"1452338_6230_hn";"49576";1452338;226045,6;182350,1;"6230";"6230_hn";60;1;6;"60% 6230_hn; 40% 2310";FALSE;NA
"1474526_6230_hn";"36296";1474526;159517,6;225742,1;"6230";"6230_hn";50;1;6;"50% 6230_hmo; 50% 6230_hn";FALSE;NA
"1478582_6230_hn";"40495";1478582;216701,6;198094,1;"6230";"6230_hn";100;1;6;"100% 6230_hn";FALSE;NA
"1508278_6230_hn";"40522";1508278;214781,6;201422,1;"6230";"6230_hn";100;1;6;"100% 6230_hn";FALSE;NA
"1594294_6230_hn";"40759";1594294;216221,6;198638,1;"6230";"6230_hn";100;1;6;"100% 6230_hn";FALSE;NA
"1608658_6230_hn";"44586";1608658;228029,6;195118,1;"6230";"6230_hn";20;1;6;"70% gh; 20% 6230_hn; 10% 2310";FALSE;NA
"1660114_6230_hn";"40800";1660114;219805,6;196622,1;"6230";"6230_hn";20;1;6;"80% 4030; 20% 6230_hn";FALSE;NA
"1676498_6230_hn";"40800";1676498;219453,6;196622,1;"6230";"6230_hn";20;1;6;"80% 4030; 20% 6230_hn";FALSE;NA
"1742034_6230_hn";"40800";1742034;219517,6;196462,1;"6230";"6230_hn";20;1;6;"80% 4030; 20% 6230_hn";FALSE;NA
"1871798_6230_hn";"40722";1871798;217373,6;197710,1;"6230";"6230_hn";20;1;7;"60% 2330_bu; 20% 2310; 20% 6230_hn";FALSE;NA
"1877714_6230_hn";"47626";1877714;224541,6;188782,1;"6230";"6230_hn";30;1;7;"70% 4030; 30% 6230_hn";FALSE;NA
"1884126_6230_hn";"36296";1884126;159453,6;226094,1;"6230";"6230_hn";50;1;7;"50% 6230_hmo; 50% 6230_hn";FALSE;NA
"1890606_6230_hn";"34534";1890606;190717,6;231598,1;"6230";"6230_hn";100;1;7;"100% 6230_hn";FALSE;NA
"1905874_6230_hn";"40800";1905874;219293,6;197262,1;"6230";"6230_hn";20;1;7;"80% 4030; 20% 6230_hn";FALSE;NA
"1922258_6230_hn";"40800";1922258;219805,6;196974,1;"6230";"6230_hn";20;1;7;"80% 4030; 20% 6230_hn";FALSE;NA
"1938642_6230_hn";"40800";1938642;219197,6;196974,1;"6230";"6230_hn";20;1;7;"80% 4030; 20% 6230_hn";FALSE;NA
"2004178_6230_hn";"40800";2004178;219389,6;196302,1;"6230";"6230_hn";20;1;7;"80% 4030; 20% 6230_hn";FALSE;NA
"2085022_6230_hn";"36730";2085022;170141,6;224526,1;"6230";"6230_hn";100;1;7;"100% 6230_hn";FALSE;NA
"2127698_6230_hn";"43920";2127698;242621,6;195886,1;"6230";"6230_hn";70;1;8;"70% 6230_hn; 30% gh";FALSE;NA
"2133942_6230_hn";"40722";2133942;217341,6;197710,1;"6230";"6230_hn";20;1;8;"60% 2330_bu; 20% 2310; 20% 6230_hn";FALSE;NA
"2179137_6230_hn";"42437";2179137;77661,6;196942,1;"6230";"6230_hn";20;1;8;"60% gh; 20% 6230_hn; 20% 4030";FALSE;NA
"2200786_6230_hn";"40800";2200786;219645,6;197038,1;"6230";"6230_hn";20;1;8;"80% 4030; 20% 6230_hn";FALSE;NA
"2388102_6230_hn";"48980";2388102;178269,6;184142,1;"6230";"6230_hn";40;1;8;"40% 6230_hn; 40% 6410_ve; 20% gh";FALSE;NA
"2408414_6230_hn";"36307";2408414;159325,6;225774,1;"6230";"6230_hn";70;1;8;"70% 6230_hn; 30% 4030";FALSE;NA
"2422354_6230_hn";"46618";2422354;239133,6;186318,1;"6230";"6230_hn";30;1;8;"70% 4030; 30% 6230_hn";FALSE;NA
"2446546_6230_hn";"40800";2446546;219965,6;196750,1;"6230";"6230_hn";20;1;8;"80% 4030; 20% 6230_hn";FALSE;NA
"2462930_6230_hn";"40800";2462930;219261,6;196654,1;"6230";"6230_hn";20;1;8;"80% 4030; 20% 6230_hn";FALSE;NA
"2485458_6230_hn";"45096";2485458;224573,6;194862,1;"6230";"6230_hn";100;1;8;"100% 6230_hn";FALSE;NA
"2528466_6230_hn";"40800";2528466;219453,6;196270,1;"6230";"6230_hn";20;1;9;"80% 4030; 20% 6230_hn";FALSE;NA
"2572274_6230_hn";"49262";2572274;240253,6;183278,1;"6230";"6230_hn";25;1;9;"60% 4030; 25% 6230_hn; 10% gh; 5% 2330_dw";FALSE;NA
"2599986_6230_hn";"51773";2599986;225469,6;174990,1;"6230";"6230_hn";15;1;9;"50% 9120_qb; 15% 9160; 15% 6230_hn; 10% 6230_hmo; 10% 6230_ha";FALSE;NA
"2626770_6230_hn";"40800";2626770;219101,6;197294,1;"6230";"6230_hn";20;1;9;"80% 4030; 20% 6230_hn";FALSE;NA
"2642870_6230_hn";"40759";2642870;216189,6;198670,1;"6230";"6230_hn";100;1;9;"100% 6230_hn";FALSE;NA
"2673454_6230_hn";"35499";2673454;196829,6;229518,1;"6230";"6230_hn";60;1;9;"60% 6230_hn; 30% gh; 10% 6230_hmo";FALSE;NA
"2677038_6230_hn";"34534";2677038;190749,6;231598,1;"6230";"6230_hn";100;1;9;"100% 6230_hn";FALSE;NA
"2692306_6230_hn";"40800";2692306;219517,6;197454,1;"6230";"6230_hn";20;1;9;"80% 4030; 20% 6230_hn";FALSE;NA
"2708690_6230_hn";"40800";2708690;219773,6;196782,1;"6230";"6230_hn";20;1;9;"80% 4030; 20% 6230_hn";FALSE;NA
"2725074_6230_hn";"40800";2725074;219613,6;196718,1;"6230";"6230_hn";20;1;10;"80% 4030; 20% 6230_hn";FALSE;NA
"2785266_6230_hn";"49262";2785266;240093,6;183278,1;"6230";"6230_hn";25;1;10;"60% 4030; 25% 6230_hn; 10% gh; 5% 2330_dw";FALSE;NA
"2813697_6230_hn";"41921";2813697;60829,6;204718,1;"6230";"6230_hn";20;1;10;"60% gh; 20% 6230_hn; 20% 6230_hmo";FALSE;NA
"2867166_6230_hn";"36307";2867166;159293,6;226286,1;"6230";"6230_hn";70;1;10;"70% 6230_hn; 30% 4030";FALSE;NA
"2899713_6230_hn";"41939";2899713;61853,6;205006,1;"6230";"6230_hn";100;1;10;"100% 6230_hn";FALSE;NA
"2954450_6230_hn";"40800";2954450;219197,6;197166,1;"6230";"6230_hn";20;1;10;"80% 4030; 20% 6230_hn";FALSE;NA
"2970834_6230_hn";"40800";2970834;219805,6;196942,1;"6230";"6230_hn";20;1;10;"80% 4030; 20% 6230_hn";FALSE;NA
"2987218_6230_hn";"40800";2987218;219325,6;196878,1;"6230";"6230_hn";20;1;10;"80% 4030; 20% 6230_hn";FALSE;NA
"3099602_6230_hn";"45064";3099602;227485,6;194926,1;"6230";"6230_hn";30;1;10;"70% 2310; 30% 6230_hn";FALSE;NA
"3134674_6230_hn";"40800";3134674;219805,6;197102,1;"6230";"6230_hn";20;1;10;"80% 4030; 20% 6230_hn";FALSE;NA
"3216594_6230_hn";"40800";3216594;219613,6;197102,1;"6230";"6230_hn";20;1;11;"80% 4030; 20% 6230_hn";FALSE;NA
"3227713_6230_hn";"42506";3227713;77661,6;197038,1;"6230";"6230_hn";100;1;11;"100% 6230_hn";FALSE;NA
"3232978_6230_hn";"40800";3232978;219933,6;196974,1;"6230";"6230_hn";20;1;11;"80% 4030; 20% 6230_hn";FALSE;NA
"3249362_6230_hn";"40800";3249362;219485,6;197006,1;"6230";"6230_hn";20;1;11;"80% 4030; 20% 6230_hn";FALSE;NA
"3363798_6230_hn";"39358";3363798;179485,6;208078,1;"6230";"6230_hn";20;1;11;"80% gh; 20% 6230_hn";FALSE;NA
"3424742_6230_hn";"53296";3424742;203997,6;170830,1;"6230";"6230_hn";20;1;11;"60% 6230_hmo; 20% 6230_hn; 10% 6230_ha; 5% 2330_dw; 5% 4030";FALSE;NA
"3456990_6230_hn";"36296";3456990;159453,6;225934,1;"6230";"6230_hn";50;1;11;"50% 6230_hmo; 50% 6230_hn";FALSE;NA
"3489857_6230_hn";"42418";3489857;77405,6;196942,1;"6230";"6230_hn";40;1;11;"60% gh; 40% 6230_hn";FALSE;NA
"3511506_6230_hn";"40800";3511506;219389,6;196814,1;"6230";"6230_hn";20;1;11;"80% 4030; 20% 6230_hn";FALSE;NA
"3534418_6230_hn";"46742";3534418;238717,6;187022,1;"6230";"6230_hn";30;1;12;"40% gh; 30% 6230_ha; 30% 6230_hn";FALSE;NA
"3569490_6230_hn";"43920";3569490;242781,6;195886,1;"6230";"6230_hn";70;1;12;"70% 6230_hn; 30% gh";FALSE;NA
"3637234_6230_hn";"49262";3637234;240061,6;183182,1;"6230";"6230_hn";25;1;12;"60% 4030; 25% 6230_hn; 10% gh; 5% 2330_dw";FALSE;NA
"3641270_6230_hn";"40722";3641270;217149,6;197518,1;"6230";"6230_hn";20;1;12;"60% 2330_bu; 20% 2310; 20% 6230_hn";FALSE;NA
"3649502_6230_hn";"36307";3649502;159197,6;226414,1;"6230";"6230_hn";70;1;12;"70% 6230_hn; 30% 4030";FALSE;NA
"3705810_6230_hn";"44586";3705810;228061,6;195182,1;"6230";"6230_hn";20;1;12;"70% gh; 20% 6230_hn; 10% 2310";FALSE;NA
"3740882_6230_hn";"40800";3740882;219549,6;197358,1;"6230";"6230_hn";20;1;12;"80% 4030; 20% 6230_hn";FALSE;NA
"3757266_6230_hn";"40800";3757266;219773,6;196654,1;"6230";"6230_hn";20;1;12;"80% 4030; 20% 6230_hn";FALSE;NA
"3768454_6230_hn";"49759";3768454;178749,6;183118,1;"6230";"6230_hn";100;1;12;"100% 6230_hn";FALSE;NA
"3773650_6230_hn";"40800";3773650;219581,6;196654,1;"6230";"6230_hn";20;1;12;"80% 4030; 20% 6230_hn";FALSE;NA
"19510_6230_hn";"12234";19510;198269,6;188014,1;"6230";"6230_hn";80;0;1;"80% 6230_hn; 20% 4030";FALSE;NA
"323154_6230_hn";"33253";323154;238365,6;187374,1;"6230";"6230_hn";30;0;1;"40% gh; 30% 6230_ha; 30% 6230_hn";FALSE;NA
"340978_6230_hn";"33305";340978;235709,6;182542,1;"6230";"6230_hn";100;0;1;"100% 6230_hn";FALSE;NA
"408630_6230_hn";"12234";408630;198269,6;187630,1;"6230";"6230_hn";80;0;1;"80% 6230_hn; 20% 4030";FALSE;NA
"412726_6230_hn";"32817";412726;198749,6;188142,1;"6230";"6230_hn";80;0;2;"80% 6230_hn; 20% 6510_hu";FALSE;NA
"606390_6230_hn";"28365";606390;208157,6;197486,1;"6230";"6230_hn";20;0;2;"60% gh; 20% 6230_hn; 20% rbbhc";FALSE;NA
"619506_6230_hn";"33258";619506;236605,6;183342,1;"6230";"6230_hn";40;0;2;"50% gh; 40% 6230_hn; 10% 4030";FALSE;NA
"805942_6230_hn";"32817";805942;198653,6;188110,1;"6230";"6230_hn";80;0;2;"80% 6230_hn; 20% 6510_hu";FALSE;NA
"821302_6230_hn";"12649";821302;198621,6;193934,1;"6230";"6230_hn";100;0;3;"100% 6230_hn";FALSE;NA
"937014_6230_hn";"32817";937014;198973,6;188238,1;"6230";"6230_hn";80;0;3;"80% 6230_hn; 20% 6510_hu";FALSE;NA
"1068086_6230_hn";"12234";1068086;198205,6;187886,1;"6230";"6230_hn";80;0;3;"80% 6230_hn; 20% 4030";FALSE;NA
"1115122_6230_hn";"33259";1115122;237149,6;183598,1;"6230";"6230_hn";30;0;3;"40% gh; 30% 4030; 30% 6230_hn";FALSE;NA
"1231662_6230_hn";"9071";1231662;196317,6;229262,1;"6230";"6230_hn";60;0;4;"60% 6230_hn; 30% gh; 10% 6230_hmo";FALSE;NA
"1395766_6230_hn";"32817";1395766;198973,6;188398,1;"6230";"6230_hn";80;0;4;"80% 6230_hn; 20% 6510_hu";FALSE;NA
"1428270_6230_hn";"9071";1428270;196637,6;229230,1;"6230";"6230_hn";60;0;4;"60% 6230_hn; 30% gh; 10% 6230_hmo";FALSE;NA
"1443378_6230_hn";"33376";1443378;234877,6;182318,1;"6230";"6230_hn";20;0;4;"80% gh; 20% 6230_hn";FALSE;NA
"1457206_6230_hn";"12234";1457206;198301,6;187854,1;"6230";"6230_hn";80;0;5;"80% 6230_hn; 20% 4030";FALSE;NA
"1461302_6230_hn";"32817";1461302;198845,6;188334,1;"6230";"6230_hn";80;0;5;"80% 6230_hn; 20% 6510_hu";FALSE;NA
"1627010_6230_hn";"32677";1627010;254845,6;158382,1;"6230";"6230_hn";20;0;5;"80% 6510_hu; 20% 6230_hn";FALSE;NA
"1691550_6230_hn";"4931";1691550;174877,6;232622,1;"6230";"6230_hn";20;0;5;"80% gh; 20% 6230_hn";FALSE;NA
"1723446_6230_hn";"32817";1723446;198973,6;188110,1;"6230";"6230_hn";80;0;6;"80% 6230_hn; 20% 6510_hu";FALSE;NA
"1766190_6230_hn";"9071";1766190;197725,6;231342,1;"6230";"6230_hn";60;0;6;"60% 6230_hn; 30% gh; 10% 6230_hmo";FALSE;NA
"1799154_6230_hn";"33305";1799154;236125,6;182894,1;"6230";"6230_hn";100;0;6;"100% 6230_hn";FALSE;NA
"1869878_6230_hn";"12649";1869878;198589,6;193870,1;"6230";"6230_hn";100;0;6;"100% 6230_hn";FALSE;NA
"1933238_6230_hn";"33480";1933238;218333,6;195982,1;"6230";"6230_hn";30;0;7;"70% gh; 30% 6230_hn";FALSE;NA
"1985590_6230_hn";"32817";1985590;199037,6;188270,1;"6230";"6230_hn";80;0;7;"80% 6230_hn; 20% 6510_hu";FALSE;NA
"2028745_6230_hn";"12283";2028745;97245,6;189966,1;"6230";"6230_hn";40;0;7;"40% 6230_hn; 60% gh";FALSE;NA
"2116662_6230_hn";"12234";2116662;198365,6;188014,1;"6230";"6230_hn";80;0;7;"80% 6230_hn; 20% 4030";FALSE;NA
"2163698_6230_hn";"33259";2163698;237085,6;183694,1;"6230";"6230_hn";30;0;8;"40% gh; 30% 4030; 30% 6230_hn";FALSE;NA
"2192370_6230_hn";"33336";2192370;236893,6;183694,1;"6230";"6230_hn";100;0;8;"100% 6230_hn";FALSE;NA
"2247734_6230_hn";"32817";2247734;198749,6;188046,1;"6230";"6230_hn";80;0;8;"80% 6230_hn; 20% 6510_hu";FALSE;NA
"2441398_6230_hn";"28365";2441398;208061,6;197518,1;"6230";"6230_hn";20;0;8;"60% gh; 20% 6230_hn; 20% rbbhc";FALSE;NA
"2444342_6230_hn";"32817";2444342;199165,6;188398,1;"6230";"6230_hn";80;0;9;"80% 6230_hn; 20% 6510_hu";FALSE;NA
"2457526_6230_hn";"33480";2457526;218493,6;195982,1;"6230";"6230_hn";30;0;9;"70% gh; 30% 6230_hn";FALSE;NA
"2505782_6230_hn";"12234";2505782;198173,6;187758,1;"6230";"6230_hn";80;0;9;"80% 6230_hn; 20% 4030";FALSE;NA
"2634738_6230_hn";"33305";2634738;235101,6;182126,1;"6230";"6230_hn";100;0;9;"100% 6230_hn";FALSE;NA
"2724850_6230_hn";"33336";2724850;236925,6;183790,1;"6230";"6230_hn";100;0;10;"100% 6230_hn";FALSE;NA
"2847730_6230_hn";"33305";2847730;236125,6;182830,1;"6230";"6230_hn";100;0;10;"100% 6230_hn";FALSE;NA
"2903094_6230_hn";"12234";2903094;198429,6;187918,1;"6230";"6230_hn";80;0;10;"80% 6230_hn; 20% 4030";FALSE;NA
"2918454_6230_hn";"12649";2918454;198525,6;193870,1;"6230";"6230_hn";100;0;10;"100% 6230_hn";FALSE;NA
"3023926_6230_hn";"24145";3023926;194141,6;189806,1;"6230";"6230_hn";30;0;11;"70% gh; 30% 6230_hn";FALSE;NA
"3034166_6230_hn";"32817";3034166;199133,6;188270,1;"6230";"6230_hn";80;0;11;"80% 6230_hn; 20% 6510_hu";FALSE;NA
"3165238_6230_hn";"12234";3165238;198397,6;187982,1;"6230";"6230_hn";80;0;11;"80% 6230_hn; 20% 4030";FALSE;NA
"3206738_6230_hn";"33253";3206738;238205,6;187534,1;"6230";"6230_hn";30;0;11;"40% gh; 30% 6230_ha; 30% 6230_hn";FALSE;NA
"3224562_6230_hn";"33305";3224562;235901,6;182670,1;"6230";"6230_hn";100;0;12;"100% 6230_hn";FALSE;NA
"3240946_6230_hn";"33259";3240946;236989,6;183598,1;"6230";"6230_hn";30;0;12;"40% gh; 30% 4030; 30% 6230_hn";FALSE;NA
"3276198_6230_hn";"14992";3276198;188701,6;175118,1;"6230";"6230_hn";50;0;12;"50% 6230_hn; 30% gh; 20% 6230_hmo";FALSE;NA
"3296310_6230_hn";"32817";3296310;198813,6;188110,1;"6230";"6230_hn";80;0;12;"80% 6230_hn; 20% 6510_hu";FALSE;NA
"3343922_6230_hn";"33376";3343922;234909,6;182222,1;"6230";"6230_hn";20;0;12;"80% gh; 20% 6230_hn";FALSE;NA
"589698_6230_hnk";"55833";589698;258269,6;159182,1;"6230";"6230_hnk";40;1;3;"40% 6510_huk; 40% 6230_hnk; 20% rbbhc";FALSE;NA
"3821746_6230_hnk";"54061";3821746;241469,6;167406,1;"6230";"6230_hnk";70;1;6;"70% 6230_hnk; 30% 6510_huk";FALSE;NA
"5140354_6230_hnk";"55853";5140354;258301,6;159342,1;"6230";"6230_hnk";20;1;9;"60% gh; 20% 6510_hu; 20% 6230_hnk";FALSE;NA
"6094722_6230_hnk";"55833";6094722;258365,6;158958,1;"6230";"6230_hnk";40;1;12;"40% 6510_huk; 40% 6230_hnk; 20% rbbhc";FALSE;NA
"282802_6230_hnk";"10898";282802;241213,6;168302,1;"6230";"6230_hnk";30;0;12;"70% 6510_hu; 30% 6230_hnk; 0% rbbsp";FALSE;NA
"480306_6410_mo";"51666";480306;221341,6;175374,1;"6410";"6410_mo";30;1;1;"40% 6230_ha; 30% 6230_hn; 30% 6410_mo; 0% rbbsp";FALSE;NA
"498886_6410_mo";"50595";498886;164509,6;178542,1;"6410";"6410_mo";20;1;1;"60% rbbmc; 20% rbbhc; 20% 6410_mo";FALSE;NA
"742450_6410_mo";"51669";742450;221661,6;175502,1;"6410";"6410_mo";35;1;1;"40% rbbhc; 35% 6410_mo; 20% rbbkam; 5% 6230_ha";FALSE;NA
